p,q,aic,bic,stable,intl_block_p,lb_pvalue,lb_lag,n_obs,train_lb_pass,train_intl_pass
32,21,686.1159161970895,887.406412675559,True,1.791273709385862e-30,,31,156,False,True
11,39,695.2969820115446,887.4379104682655,True,4.770768554511077e-40,0.04704638881777184,16,156,False,True
48,10,670.9351043284236,887.4748808431407,False,2.1518062946643747e-35,,31,156,False,True
54,6,664.9230400356369,887.562528564853,False,2.6684069657728525e-30,,31,156,False,True
52,1,686.3301634895283,887.6206599679978,False,2.1877313046143138e-32,,31,156,False,True
22,0,780.8790569099501,887.6240171636839,True,1.7717149993095402e-16,1.3888054083634213e-05,27,156,False,True
24,30,683.2961347242959,887.6364872100149,False,1.1778311412090838e-34,0.0037075249566869127,29,156,False,True
19,35,683.2976898096274,887.6380422953464,True,8.019033979273615e-41,0.00545702868917932,24,156,False,True
48,5,686.3701715340867,887.6606680125561,True,6.100114963478372e-32,,31,156,False,True
18,36,683.3437369904991,887.6840894762181,True,1.4650408946925337e-41,0.007888541714272269,23,156,False,True
29,26,680.4116765761669,887.8018850691353,False,4.5848615687738605e-40,0.0024449640090918,31,156,False,True
43,13,677.4080026962782,887.8480671964962,False,6.1119060058349975e-33,,31,156,False,True
34,20,683.5449766453413,887.8853291310603,True,3.1240657394778943e-30,,31,156,False,True
31,22,686.6415175744389,887.9320140529084,True,9.164291146998419e-34,,31,156,False,True
41,7,701.893331238206,887.9345476804277,True,3.589943376903923e-29,,31,156,False,True
53,2,680.7031930478705,888.0934015408391,False,5.5362649722029195e-30,,31,156,False,True
32,25,674.6049222815216,888.0948427889891,False,7.472434952307242e-34,,31,156,False,True
38,15,686.917182713262,888.2076791917315,True,1.0858074882047997e-27,,31,156,False,True
53,9,659.5452118248638,888.2844123685791,False,7.359783525789444e-32,,31,156,False,True
44,14,671.7673564630936,888.3071329778107,False,2.3982135024478037e-35,,31,156,False,True
22,32,684.1470225297617,888.4873750154807,True,4.438554563115955e-34,0.022039458199160703,27,156,False,True
4,24,763.4598857194335,888.5039820166645,True,4.833934618913479e-39,1.0631905579609434e-06,9,156,False,True
50,10,665.908498065275,888.5479865944912,False,1.9711670860504936e-34,,31,156,False,True
2,7,821.5160117036529,888.6128438631428,True,5.996921867373234e-31,7.317344744430762e-17,8,156,False,True
42,14,678.1939692244734,888.6340337246916,False,5.669186160043258e-32,,31,156,False,True
40,14,684.4366856772274,888.7770381629464,True,1.8704658380813274e-27,,31,156,False,True
23,31,684.4435577359902,888.7839102217092,True,5.018934007175324e-34,0.004161290330615214,28,156,False,True
13,41,684.4603369848046,888.8006894705236,True,7.282238186703028e-46,0.20132381998496948,18,156,True,True
24,32,678.4944535713041,888.9345180715222,False,1.3525187417991686e-32,0.003415701490263117,29,156,False,True
31,24,681.5703894384537,888.9605979314222,True,6.555276842331863e-35,,31,156,False,True
45,13,672.4357391574989,888.975515672216,False,2.795168857936384e-32,,31,156,False,True
14,40,684.6422259801612,888.9825784658802,True,7.910233691910682e-40,0.1335323705518538,19,156,True,True
33,21,684.7373134003975,889.0776658861165,True,4.323740138306483e-30,,31,156,False,True
1,6,828.0874919986445,889.0846121436352,True,1.5426431602756889e-25,2.43501944589552e-22,8,156,False,True
39,14,687.9426269766749,889.2331234551443,True,4.9850912745507694e-27,,31,156,False,True
54,3,675.8734923663088,889.3634128737765,False,2.57286361319452e-31,,31,156,False,True
47,12,669.7812722509441,889.3709047729108,False,1.8085314774779223e-32,,31,156,False,True
30,26,678.935202437222,889.3752669374401,False,7.656432933445014e-38,0.0005516235746019949,31,156,False,True
10,40,697.2986787851913,889.4396072419122,True,1.5814921740173986e-40,0.06691990962310825,15,156,True,True
30,23,688.1608815521861,889.4513780306555,True,8.095039443679733e-35,0.00032497242438839,31,156,False,True
24,31,682.0764784977486,889.4666869907171,False,5.51314821983566e-33,0.004356781947393719,29,156,False,True
25,32,676.047959239866,889.5378797473336,False,1.1607908235204763e-37,0.003495662225084206,30,156,False,True
27,28,682.1899527515213,889.5801612444898,False,5.101952154822909e-38,0.004903456884952248,31,156,False,True
3,24,767.611869668757,889.6061099587384,True,4.034074977470003e-43,0.005950106661922926,8,156,False,True
52,10,660.9771929724815,889.7163935161968,False,3.529592559500276e-33,,31,156,False,True
7,22,761.752980310791,889.8469326152716,True,8.655625549641046e-34,5.878482492094568e-08,12,156,False,True
21,34,682.5816844415422,889.9718929345106,True,6.153879674139168e-37,0.027350017792290536,26,156,False,True
26,29,682.6031694818635,889.9933779748319,False,1.4714607660327171e-38,0.010505841915068682,31,156,False,True
49,11,667.3723199029301,890.0118084321464,False,1.0629563283528018e-35,,31,156,False,True
25,30,682.6949381452075,890.085146638176,False,4.3689208202249427e-38,0.009155637437413522,30,156,False,True
5,24,762.1714635750942,890.2654158795748,True,3.2558855207788265e-38,8.120202569890655e-08,10,156,False,True
46,13,670.8812348267693,890.470867348736,False,5.586961493388561e-32,,31,156,False,True
51,11,661.77862139309,890.5178219368054,False,5.013767952993407e-33,,31,156,False,True
18,38,680.1090386091819,890.5491031094,True,1.6994853831928988e-41,0.004922672639330984,23,156,False,True
33,25,674.064110874509,890.6038873892261,False,5.0544064174247815e-34,,31,156,False,True
36,19,683.2141622531797,890.6043707461481,True,1.4174926766700088e-28,,31,156,False,True
6,24,759.4849995253395,890.6288078370696,True,7.614512324538456e-35,1.5183716384837928e-06,11,156,False,True
23,0,780.8607784249601,890.6555946859435,True,1.3751302579240176e-17,7.407745776497022e-06,28,156,False,True
17,39,680.2489301442683,890.6889946444865,True,1.0722240914266099e-40,0.004068964166237111,22,156,False,True
16,40,680.2544864081522,890.6945509083703,True,8.317748600096109e-41,0.005225788968239195,21,156,False,True
9,41,698.6099049195416,890.7508333762623,True,8.192737049372405e-42,0.048221587061560336,14,156,False,True
53,5,674.2307978652664,890.7705743799835,False,7.440408254686377e-32,,31,156,False,True
54,4,674.2349739493045,890.7747504640216,False,2.3426136708548937e-32,,31,156,False,True
7,23,759.6794970407208,890.8233053524509,True,1.1317667352885108e-34,5.261786204287664e-09,12,156,False,True
23,32,683.5128371028816,890.90304559585,True,9.528243701076395e-33,0.006870041234189486,28,156,False,True
28,28,680.5166940809845,890.9567585812026,False,2.762504515088669e-37,0.010382480343263388,31,156,False,True
20,35,683.5749038250331,890.9651123180015,True,2.16369286661132e-40,0.013239786143577289,25,156,False,True
25,31,680.5701165390735,891.0101810392916,False,8.379574119029427e-37,0.010881311808620668,30,156,False,True
22,33,683.6432698646024,891.0334783575709,True,4.123871980927888e-35,0.010200974367478485,27,156,False,True
9,42,695.9432909453815,891.1340754093519,True,1.6085743954949507e-41,0.018915202850956585,14,156,False,True
54,9,659.3873189324719,891.1763754834367,False,3.407872273378524e-32,,31,156,False,True
29,28,677.7221615865446,891.2120820940122,False,5.964470721380746e-42,0.00674708038042412,31,156,False,True
31,26,677.736129747585,891.2260502550525,False,3.976646821177409e-37,,31,156,False,True
55,8,659.4602884286959,891.2493449796607,False,3.4972428799722902e-28,,31,156,False,True
15,40,683.8867825635184,891.2769910564868,True,1.6993093041800322e-41,0.0496325217658197,20,156,False,True
38,17,683.9701316410009,891.3603401339694,True,2.785282217421058e-28,,31,156,False,True
8,35,720.644610790296,891.4365471962701,True,1.4464284889258855e-43,1.6757056766024708e-06,13,156,False,True
37,18,684.0805387702508,891.4707472632192,True,1.1691063075041088e-27,,31,156,False,True
39,16,684.1007219128785,891.4909304058469,True,6.22978677223919e-28,,31,156,False,True
35,20,684.2404823525865,891.6306908455549,True,8.735221349796055e-31,,31,156,False,True
28,29,678.2251668480438,891.7150873555115,False,3.987933208605721e-40,0.008173401247044285,31,156,False,True
54,7,666.0293618403964,891.7187063768622,False,6.727159832167258e-30,,31,156,False,True
44,15,672.1340765941178,891.7237091160845,False,6.255286565896215e-37,,31,156,False,True
13,42,684.3575044919794,891.7477129849478,True,6.5644222956699706e-46,0.11102940307116627,18,156,True,True
18,37,684.3980189757144,891.7882274686829,True,5.217956233945779e-42,0.0062878510295203294,23,156,False,True
30,28,675.3274702277506,891.8672467424677,False,8.328197776640147e-40,0.002598728578223775,31,156,False,True
53,1,687.5443371806743,891.8846896663933,False,5.143105131874662e-32,,31,156,False,True
28,27,684.498241176356,891.8884496693245,False,1.470862481203831e-36,0.001995231852053938,31,156,False,True
12,43,684.544581728512,891.9347902214804,True,1.0263850066995232e-46,0.10499109956102363,17,156,True,True
41,14,684.5589421503497,891.9491506433183,True,5.773424017841467e-29,,31,156,False,True
32,24,681.6073123340148,892.0473768342329,True,1.547420372097858e-30,,31,156,False,True
24,33,678.6047510099781,892.0946715174457,False,4.92739843066e-34,0.0027616720442080324,29,156,False,True
48,11,672.6325869782222,892.2222195001889,False,2.156344764682153e-34,,31,156,False,True
51,12,660.4751346988148,892.2641912497796,False,9.884622579641441e-31,,31,156,False,True
29,27,681.847408372269,892.2874728724871,False,4.415564889473468e-40,0.0024431208813982712,31,156,False,True
45,14,672.7082895274025,892.2979220493692,False,2.7571280620512257e-32,,31,156,False,True
32,22,688.0014882606907,892.3418407464097,True,1.0356274226152673e-29,,31,156,False,True
40,15,684.9539078705517,892.3441163635202,True,2.0214398201227028e-28,,31,156,False,True
49,12,666.7107680210601,892.4001125575257,False,1.2889613175038284e-33,,31,156,False,True
11,40,697.2757534004846,892.466537864455,True,3.685037972930799e-40,0.04441807183446134,16,156,False,True
28,32,669.8455922774435,892.4850808066597,False,4.1282655689647436e-44,0.016472010068954317,31,156,False,True
55,6,666.8864461489135,892.5757906853792,False,3.646057424108936e-30,,31,156,False,True
19,36,685.2290760180935,892.619284511062,True,5.049341643578315e-41,0.005414125644797194,24,156,False,True
44,16,669.9880649475276,892.6275534767437,False,6.179059396324042e-37,,31,156,False,True
43,14,679.1719538723032,892.6618743797708,False,2.294355609762282e-32,,31,156,False,True
40,16,682.3002377466878,892.7403022469059,True,4.447117805481956e-29,,31,156,False,True
31,23,688.4697280414974,892.8100805272164,True,6.0174550580041894e-34,,31,156,False,True
33,24,679.3410917866785,892.8310122941461,True,5.981317103657856e-32,,31,156,False,True
34,21,685.454550672731,892.8447591656995,True,6.199220021762042e-30,,31,156,False,True
46,14,670.2711008814556,892.9105894106717,False,2.4215476744235466e-32,,31,156,False,True
42,15,679.4217672389963,892.9116877464639,False,3.841300340821773e-32,,31,156,False,True
39,15,688.6618464137001,893.0021988994191,True,1.6476364975603394e-27,,31,156,False,True
32,26,676.4663915365932,893.0061680513103,False,3.945581035196114e-33,,31,156,False,True
54,2,682.7031754298798,893.1432399300979,False,8.905347902774586e-30,,31,156,False,True
53,10,661.5324419246718,893.3214984756366,False,7.611728859316958e-32,,31,156,False,True
50,11,667.6698936325745,893.3592381690403,True,1.7696750102988546e-33,,31,156,False,True
24,34,676.9930390493508,893.532815564068,False,1.8411703437571546e-35,0.004682546714479164,29,156,False,True
4,25,765.4438285830538,893.5377808875344,True,1.339853658422081e-38,1.204747386782335e-06,9,156,False,True
2,8,823.4836975460937,893.630385712833,True,3.556260008073488e-30,7.710807165476724e-17,8,156,False,True
25,33,677.1925873286409,893.732363843358,False,2.8875169568577007e-39,0.004185728669439663,30,156,False,True
30,27,680.2632713166486,893.7531918241161,False,1.2253577561242847e-37,0.0005148747541461509,31,156,False,True
14,41,686.4075719554053,893.7977804483737,True,3.4806144955748017e-42,0.1389568316360126,19,156,True,True
22,34,683.4433539656876,893.8834184659056,True,7.693498904001585e-36,0.017821895970682247,27,156,False,True
42,16,677.3812654166625,893.9210419313796,False,7.858408251065311e-32,,31,156,False,True
47,13,671.2863215069556,893.9258100361717,False,1.3254577020385138e-32,,31,156,False,True
33,22,686.6686073143236,894.0588158072921,True,1.845068276347364e-29,,31,156,False,True
1,7,830.0826591981137,894.129635350354,True,6.462334798050624e-28,2.2626800529899747e-22,8,156,False,True
31,28,674.5625934630027,894.1522259849694,False,7.19083430334341e-39,,31,156,False,True
48,12,671.5616008477866,894.2010893770027,False,2.3717647883982781e-32,,31,156,False,True
55,3,677.7005604857552,894.2403370004723,False,5.117480634583239e-31,,31,156,False,True
23,33,683.9082990358859,894.348363536104,True,7.327046256348847e-34,0.005008906762889726,28,156,False,True
27,29,683.9120983785808,894.3521628787989,False,4.4872066572729973e-38,0.004405347626881748,31,156,False,True
10,41,699.2728408683337,894.463625332304,True,1.0151853930094084e-41,0.06422766340458977,15,156,True,True
21,35,684.0733292139961,894.5133937142141,True,2.5825387127387025e-37,0.03663303985047529,26,156,False,True
26,32,678.0477176668439,894.587494181561,False,4.443851574751364e-38,0.0035008122734485497,31,156,False,True
32,28,671.9897830147879,894.629271544004,False,4.5152638145514185e-35,,31,156,False,True
3,25,769.5938832224832,894.6379795197142,True,1.037375248004402e-42,0.006429139852507685,8,156,False,True
52,11,662.9433894731351,894.7324460240998,False,9.084851581683998e-33,,31,156,False,True
26,30,684.5839234692226,895.0239879694407,False,9.45858656204763e-38,0.010183587729884756,31,156,False,True
34,25,675.5019073331587,895.0915398551253,False,1.654535927026549e-33,,31,156,False,True
5,25,764.1092158375644,895.2530241492946,True,1.7328122429986503e-37,9.826233017042024e-08,10,156,False,True
36,20,684.8170411283645,895.2571056285826,True,3.2321771258138924e-28,,31,156,False,True
16,41,681.8674960049902,895.3574165124578,True,2.4194994555424592e-43,0.005526354730749546,21,156,False,True
46,15,669.7080505534213,895.3973950898871,False,7.491983441624136e-34,,31,156,False,True
10,42,697.1705585206305,895.4111989918504,True,2.4069096137397527e-40,0.017879439714398378,15,156,False,True
18,39,682.0273545287852,895.5172750362528,True,1.0921067549829505e-40,0.004665465461460331,23,156,False,True
7,24,761.3288249586086,895.5224892775882,True,7.651399993784227e-35,1.06568872923472e-08,12,156,False,True
50,12,666.7968223630215,895.5360229067369,False,1.2691570123913251e-31,,31,156,False,True
37,19,685.1243086984496,895.5643731986677,True,1.5216554222440865e-27,,31,156,False,True
19,38,682.0941263058131,895.5840468132808,True,1.9260328287597966e-41,0.0041733642777302925,24,156,False,True
24,0,782.7488521628218,895.5935244310547,True,4.4054494629488004e-18,6.803156454081387e-06,29,156,False,True
41,15,685.1632466512267,895.6033111514448,True,2.4213317992238066e-29,,31,156,False,True
33,26,676.033697063616,895.6233295855827,False,1.663179168824923e-33,,31,156,False,True
6,25,761.4381678339112,895.6318321528909,True,3.5447531324406936e-34,1.6011459992790126e-06,11,156,False,True
17,40,682.2383974959732,895.7283180034408,True,3.2346398742226683e-40,0.004062309206561139,22,156,False,True
55,4,676.1614560135461,895.7510885355127,False,4.180404703997009e-32,,31,156,False,True
29,29,679.2520558837273,895.7918323984444,False,6.609667658425349e-43,0.004791140788942741,31,156,False,True
54,5,676.2213404640581,895.8109729860248,False,1.2674265502654796e-31,,31,156,False,True
47,14,670.1310181256177,895.8203626620834,False,3.9576160197489654e-33,,31,156,False,True
38,18,685.3896030237371,895.8296675239551,True,9.596696775853209e-28,,31,156,False,True
20,36,685.4149792617402,895.8550437619583,True,9.50427284822452e-41,0.01291688719111003,25,156,False,True
