station_id,grid_id,cell_x,cell_y,center_lon,center_lat,source_region,brand,is_self
A0020306,G500_1869_3376,934500,1688000,126.78331262,35.18744071,광주,HD현대오일뱅크,셀프
A0020307,G500_1882_3337,941000,1668500,126.85608658,35.01201609,전남,S-OIL,셀프
A0020308,G500_1882_3377,941000,1688500,126.85466687,35.19235043,광주,자가상표,일반
A0020310,G500_1870_3362,935000,1681000,126.7893532,35.12435749,광주,HD현대오일뱅크,일반
A0020311,G500_1876_3372,938000,1686000,126.82190294,35.16962901,광주,HD현대오일뱅크,일반
A0020312,G500_1824_3400,912000,1700000,126.53492527,35.29391591,전남,SK에너지,셀프
A0020313,G500_1815_3398,907500,1699000,126.48555349,35.28449533,전남,HD현대오일뱅크,일반
A0020315,G500_1889_3369,944500,1684500,126.89337825,35.15648249,광주,HD현대오일뱅크,일반
A0020316,G500_1873_3366,936500,1683000,126.80566189,35.14248605,광주,S-OIL,일반
A0020317,G500_1877_3373,938500,1686500,126.82735614,35.1741679,광주,S-OIL,일반
A0020319,G500_1852_3370,926000,1685000,126.69022714,35.15980344,광주,SK에너지,일반
A0020320,G500_1879_3369,939500,1684500,126.83848347,35.1561952,광주,GS칼텍스,일반
A0020321,G500_1815_3403,907500,1701500,126.48527218,35.30703428,전남,S-OIL,일반
A0020322,G500_1866_3254,933000,1627000,126.77171229,34.63731509,광주,HD현대오일뱅크,일반
A0020324,G500_1818_3397,909000,1698500,126.50210162,35.2801247,전남,HD현대오일뱅크,일반
A0020325,G500_1878_3381,939000,1690500,126.83255187,35.21026443,광주,GS칼텍스,일반
A0020326,G500_1887_3369,943500,1684500,126.88239923,35.15642702,광주,S-OIL,셀프
A0020327,G500_1874_3379,937000,1689500,126.81065586,35.20112483,광주,S-OIL,일반
A0020328,G500_1832_3406,916000,1703000,126.57860543,35.32130634,전북,SK에너지,일반
A0020329,G500_1868_3361,934000,1680500,126.77841848,35.11978438,광주,SK에너지,일반
A0020330,G500_1819_3392,909500,1696000,126.50787379,35.25763072,전남,SK에너지,일반
A0020331,G500_1878_3541,939000,1770500,126.82654226,35.93154199,전북,GS칼텍스,일반
A0020333,G500_1870_3368,935000,1684000,126.78911808,35.15140711,광주,SK에너지,일반
A0020336,G500_1884_3368,942000,1684000,126.86596574,35.15183363,광주,SK에너지,일반
A0020338,G500_1868_3361,934000,1680500,126.77841848,35.11978438,광주,S-OIL,일반
A0020341,G500_1803_3397,901500,1698500,126.41964324,35.27941635,전남,SK에너지,일반
A0020342,G500_1875_3370,937500,1685000,126.81648807,35.1605816,광주,GS칼텍스,일반
A0020343,G500_1809_3425,904500,1712500,126.45099589,35.40592227,전남,HD현대오일뱅크,일반
A0020344,G500_1885_3369,942500,1684500,126.87142024,35.15637056,광주,HD현대오일뱅크,일반
A0020345,G500_1881_3377,940500,1688500,126.84917499,35.19232104,광주,GS칼텍스,일반
A0020349,G500_1876_3372,938000,1686000,126.82190294,35.16962901,광주,HD현대오일뱅크,일반
A0020352,G500_1876_3373,938000,1686500,126.82186551,35.17413729,광주,HD현대오일뱅크,셀프
A0020353,G500_1889_3368,944500,1684000,126.89341171,35.15197414,광주,S-OIL,일반
A0020354,G500_1878_3374,939000,1687000,126.83280994,35.17870655,광주,S-OIL,일반
A0020355,G500_1868_3366,934000,1683000,126.7782196,35.1423257,광주,NC오일,일반
A0020356,G500_1882_3360,941000,1680000,126.85527179,35.115709,광주,SK에너지,일반
A0020357,G500_1884_3366,942000,1683000,126.86603567,35.14281696,광주,HD현대오일뱅크,셀프
A0020359,G500_1876_3380,938000,1690000,126.82160324,35.20569512,광주,S-OIL,일반
A0020360,G500_1889_3369,944500,1684500,126.89337825,35.15648249,광주,HD현대오일뱅크,일반
A0020361,G500_1876_3382,938000,1691000,126.82152824,35.21471162,광주,S-OIL,일반
A0020363,G500_1807_3422,903500,1711000,126.4401614,35.39230318,전남,SK에너지,일반
A0020364,G500_1817_3425,908500,1712500,126.49504238,35.4062968,전남,SK에너지,일반
A0020365,G500_1809_3422,904500,1711000,126.45117106,35.39239927,전남,S-OIL,일반
A0020366,G500_1876_3382,938000,1691000,126.82152824,35.21471162,광주,S-OIL,일반
A0020369,G500_1880_3363,940000,1681500,126.84418993,35.12917514,광주,S-OIL,일반
A0020370,G500_1889_3368,944500,1684000,126.89341171,35.15197414,광주,S-OIL,일반
A0020371,G500_1879_3366,939500,1683000,126.83859292,35.14267027,광주,SK에너지,일반
A0020372,G500_1878_3368,939000,1684000,126.83303083,35.1516568,광주,S-OIL,셀프
A0020373,G500_1808_3414,904000,1707000,126.44613521,35.35628994,전남,SK에너지,일반
A0020374,G500_1809_3414,904500,1707000,126.4516376,35.3563378,전남,SK에너지,셀프
A0020377,G500_1858_3370,929000,1685000,126.7231643,35.16001912,광주,SK에너지,일반
A0020378,G500_1873_3373,936500,1686500,126.80539367,35.17404395,광주,S-OIL,일반
A0020379,G500_1877_3358,938500,1679000,126.82791223,35.10654333,광주,S-OIL,일반
A0020381,G500_1876_3373,938000,1686500,126.82186551,35.17413729,광주,알뜰주유소,셀프
A0020382,G500_1888_3369,944000,1684500,126.88788873,35.15645488,광주,HD현대오일뱅크,일반
A0020383,G500_1867_3368,933500,1684000,126.77265094,35.15130938,광주,HD현대오일뱅크,셀프
A0020384,G500_1881_3377,940500,1688500,126.84917499,35.19232104,광주,SK에너지,일반
A0020385,G500_1878_3381,939000,1690500,126.83255187,35.21026443,광주,GS칼텍스,셀프
A0020387,G500_1868_3361,934000,1680500,126.77841848,35.11978438,광주,GS칼텍스,셀프
A0020388,G500_1815_3403,907500,1701500,126.48527218,35.30703428,전남,자가상표,셀프
A0020389,G500_1879_3369,939500,1684500,126.83848347,35.1561952,광주,GS칼텍스,일반
A0020390,G500_1916_3752,958000,1876000,127.03148723,36.88362435,전남,GS칼텍스,일반
A0020392,G500_1868_3361,934000,1680500,126.77841848,35.11978438,광주,S-OIL,일반
A0020399,G500_1871_3368,935500,1684000,126.79460714,35.15143919,광주,HD현대오일뱅크,일반
A0020404,G500_1881_3377,940500,1688500,126.84917499,35.19232104,광주,HD현대오일뱅크,일반
A0020407,G500_1868_3365,934000,1682500,126.77825939,35.13781744,광주,자가상표,일반
A0020408,G500_1874_3379,937000,1689500,126.81065586,35.20112483,광주,S-OIL,일반
A0020410,G500_1885_3369,942500,1684500,126.87142024,35.15637056,광주,HD현대오일뱅크,일반
A0020411,G500_1872_3364,936000,1682000,126.80025058,35.13343792,광주,알뜰주유소,셀프
A0020412,G500_1804_3397,902000,1698500,126.42514038,35.27946532,전남,GS칼텍스,일반
A0020414,G500_1882_3377,941000,1688500,126.85466687,35.19235043,광주,자가상표,일반
A0020415,G500_1868_3360,934000,1680000,126.77845824,35.1152761,광주,자가상표,일반
A0020416,G500_1879_3366,939500,1683000,126.83859292,35.14267027,광주,HD현대오일뱅크,일반
A0020417,G500_1795_3382,897500,1691000,126.37659973,35.21140056,전남,SK에너지,일반
A0020418,G500_1867_3368,933500,1684000,126.77265094,35.15130938,광주,HD현대오일뱅크,일반
A0020420,G500_1868_3360,934000,1680000,126.77845824,35.1152761,광주,자가상표,일반
A0020423,G500_1852_3370,926000,1685000,126.69022714,35.15980344,광주,HD현대오일뱅크,일반
A0020424,G500_1870_3370,935000,1685000,126.78903964,35.16042363,광주,HD현대오일뱅크,셀프
A0020425,G500_1860_3384,930000,1692000,126.7335509,35.22320346,광주,S-OIL,일반
A0020426,G500_1882_3368,941000,1684000,126.85498741,35.15177568,광주,GS칼텍스,일반
A0020427,G500_1868_3366,934000,1683000,126.7782196,35.1423257,광주,HD현대오일뱅크,일반
A0020428,G500_1871_3370,935500,1685000,126.79452931,35.16045572,광주,GS칼텍스,셀프
A0020429,G500_1867_3368,933500,1684000,126.77265094,35.15130938,광주,HD현대오일뱅크,일반
A0020430,G500_1889_3364,944500,1682000,126.89354549,35.1339407,광주,GS칼텍스,셀프
A0020431,G500_1806_3388,903000,1694000,126.43666479,35.23899278,전남,SK에너지,일반
A0020434,G500_1866_3353,933000,1676500,126.76776725,35.08365235,광주,S-OIL,일반
A0020435,G500_1887_3369,943500,1684500,126.88239923,35.15642702,광주,SK에너지,셀프
A0020437,G500_1803_3397,901500,1698500,126.41964324,35.27941635,전남,SK에너지,일반
A0020438,G500_1786_3385,893000,1692500,126.3269736,35.2244546,전남,GS칼텍스,일반
A0020440,G500_1868_3362,934000,1681000,126.77837872,35.12429265,광주,GS칼텍스,일반
A0020443,G500_1867_3368,933500,1684000,126.77265094,35.15130938,광주,HD현대오일뱅크,일반
A0020447,G500_1888_3369,944000,1684500,126.88788873,35.15645488,광주,HD현대오일뱅크,일반
A0020448,G500_1881_3377,940500,1688500,126.84917499,35.19232104,광주,HD현대오일뱅크,셀프
A0020449,G500_1868_3360,934000,1680000,126.77845824,35.1152761,광주,자가상표,일반
A0020450,G500_1876_3373,938000,1686500,126.82186551,35.17413729,광주,S-OIL,일반
A0020451,G500_1889_3369,944500,1684500,126.89337825,35.15648249,광주,S-OIL,일반
A0020452,G500_1873_3369,936500,1684500,126.80554699,35.15601089,광주,GS칼텍스,일반
A0020453,G500_1854_3371,927000,1685500,126.70116207,35.16438449,광주,SK에너지,일반
A0020454,G500_1873_3368,936500,1684000,126.8055853,35.15150261,광주,S-OIL,일반
A0020455,G500_1877_3358,938500,1679000,126.82791223,35.10654333,광주,SK에너지,일반
A0020456,G500_1878_3365,939000,1682500,126.83314117,35.13813188,광주,GS칼텍스,일반
A0020458,G500_1874_3375,937000,1687500,126.81080817,35.18309183,광주,GS칼텍스,일반
A0020461,G500_1884_3368,942000,1684000,126.86596574,35.15183363,광주,HD현대오일뱅크,일반
A0020463,G500_1865_3380,932500,1690000,126.76118353,35.20534152,광주,SK에너지,셀프
A0020464,G500_1764_3349,882000,1674500,126.20869158,35.06095439,전남,S-OIL,일반
A0020465,G500_1879_3368,939500,1684000,126.83851996,35.15168689,광주,GS칼텍스,셀프
A0020466,G500_1889_3369,944500,1684500,126.89337825,35.15648249,광주,S-OIL,일반
A0020467,G500_1804_3397,902000,1698500,126.42514038,35.27946532,전남,HD현대오일뱅크,일반
A0020469,G500_1877_3377,938500,1688500,126.82720754,35.19220099,광주,GS칼텍스,셀프
A0020471,G500_1809_3425,904500,1712500,126.45099589,35.40592227,전남,HD현대오일뱅크,일반
A0020472,G500_1819_3398,909500,1699000,126.50754394,35.28467776,전남,S-OIL,일반
A0020473,G500_1873_3369,936500,1684500,126.80554699,35.15601089,광주,자가상표,셀프
A0020475,G500_1877_3377,938500,1688500,126.82720754,35.19220099,광주,GS칼텍스,셀프
A0020476,G500_1819_3398,909500,1699000,126.50754394,35.28467776,전남,S-OIL,셀프
A0020477,G500_1870_3368,935000,1684000,126.78911808,35.15140711,광주,SK에너지,셀프
A0020479,G500_1865_3380,932500,1690000,126.76118353,35.20534152,광주,NH-OIL,셀프
A0020481,G500_1889_3368,944500,1684000,126.89341171,35.15197414,광주,HD현대오일뱅크,셀프
A0020488,G500_1892_3364,946000,1682000,126.91000953,35.13402197,광주,HD현대오일뱅크,셀프
A0020489,G500_1890_3361,945000,1680500,126.89913285,35.1204429,광주,S-OIL,일반
A0020491,G500_1875_3381,937500,1690500,126.8160727,35.21017247,광주,GS칼텍스,셀프
A0020492,G500_1889_3366,944500,1683000,126.89347862,35.14295742,광주,SK에너지,일반
A0020494,G500_1873_3374,936500,1687000,126.80535532,35.17855221,광주,GS칼텍스,셀프
A0020496,G500_1870_3370,935000,1685000,126.78903964,35.16042363,광주,S-OIL,셀프
A0020498,G500_1869_3375,934500,1687500,126.78335221,35.18293248,광주,GS칼텍스,일반
A0020499,G500_1878_3374,939000,1687000,126.83280994,35.17870655,광주,SK에너지,일반
A0020500,G500_1880_3363,940000,1681500,126.84418993,35.12917514,광주,GS칼텍스,일반
A0020505,G500_1879_3366,939500,1683000,126.83859292,35.14267027,광주,SK에너지,일반
A0020509,G500_1867_3355,933500,1677500,126.77317175,35.09270192,광주,SK에너지,일반
A0020510,G500_1872_3365,936000,1682500,126.800212,35.1379462,광주,SK에너지,일반
A0020514,G500_1819_3396,909500,1698000,126.50765394,35.27566209,전남,SK에너지,일반
A0020517,G500_1858_3362,929000,1681000,126.72350691,35.12395353,광주,GS칼텍스,일반
A0020518,G500_1877_3358,938500,1679000,126.82791223,35.10654333,광주,NH-OIL,일반
A0020519,G500_1875_3375,937500,1687500,126.81629939,35.18312295,광주,NH-OIL,셀프
A0020522,G500_1810_3389,905000,1694500,126.45858498,35.24369168,전남,NH-OIL,일반
A0020523,G500_1872_3365,936000,1682500,126.800212,35.1379462,광주,SK에너지,셀프
A0020524,G500_1868_3360,934000,1680000,126.77845824,35.1152761,광주,SK에너지,셀프
A0020525,G500_1873_3375,936500,1687500,126.80531696,35.18306046,광주,SK에너지,셀프
A0020526,G500_1877_3381,938500,1690500,126.8270588,35.21023403,광주,SK에너지,셀프
A0020527,G500_1889_3368,944500,1684000,126.89341171,35.15197414,광주,SK에너지,일반
A0020528,G500_1891_3367,945500,1683500,126.904423,35.14752024,광주,SK에너지,일반
A0020529,G500_1876_3382,938000,1691000,126.82152824,35.21471162,광주,SK에너지,일반
A0020531,G500_1885_3367,942500,1683500,126.87148959,35.14735389,광주,SK에너지,일반
A0020532,G500_1888_3367,944000,1683500,126.88795626,35.14743818,광주,GS칼텍스,일반
A0020533,G500_1874_3375,937000,1687500,126.81080817,35.18309183,광주,GS칼텍스,일반
A0020534,G500_1882_3368,941000,1684000,126.85498741,35.15177568,광주,GS칼텍스,일반
A0020536,G500_1890_3361,945000,1680500,126.89913285,35.1204429,광주,GS칼텍스,일반
A0020537,G500_1873_3368,936500,1684000,126.8055853,35.15150261,광주,S-OIL,일반
A0020538,G500_1885_3369,942500,1684500,126.87142024,35.15637056,광주,HD현대오일뱅크,일반
A0020539,G500_1873_3374,936500,1687000,126.80535532,35.17855221,광주,HD현대오일뱅크,일반
A0020540,G500_1879_3368,939500,1684000,126.83851996,35.15168689,광주,HD현대오일뱅크,일반
A0020541,G500_1875_3381,937500,1690500,126.8160727,35.21017247,광주,HD현대오일뱅크,일반
A0020542,G500_1873_3368,936500,1684000,126.8055853,35.15150261,광주,SK에너지,일반
A0020544,G500_1878_3383,939000,1691500,126.83247806,35.21928094,광주,GS칼텍스,셀프
A0020545,G500_1879_3369,939500,1684500,126.83848347,35.1561952,광주,SK에너지,셀프
A0020546,G500_1876_3382,938000,1691000,126.82152824,35.21471162,광주,S-OIL,일반
A0020549,G500_1876_3372,938000,1686000,126.82190294,35.16962901,광주,HD현대오일뱅크,일반
A0020550,G500_1876_3382,938000,1691000,126.82152824,35.21471162,광주,HD현대오일뱅크,일반
A0020551,G500_1883_3361,941500,1680500,126.86072331,35.12024641,광주,NC오일,일반
A0020554,G500_1884_3366,942000,1683000,126.86603567,35.14281696,광주,SK에너지,일반
A0020556,G500_1889_3368,944500,1684000,126.89341171,35.15197414,광주,S-OIL,일반
A0020558,G500_1882_3360,941000,1680000,126.85527179,35.115709,광주,SK에너지,일반
A0020559,G500_1879_3366,939500,1683000,126.83859292,35.14267027,광주,GS칼텍스,일반
A0020560,G500_1877_3383,938500,1691500,126.82698438,35.21925053,광주,S-OIL,일반
A0020561,G500_1882_3368,941000,1684000,126.85498741,35.15177568,광주,HD현대오일뱅크,셀프
A0020562,G500_1873_3375,936500,1687500,126.80531696,35.18306046,광주,S-OIL,일반
A0020566,G500_1881_3377,940500,1688500,126.84917499,35.19232104,광주,HD현대오일뱅크,셀프
A0020569,G500_1868_3365,934000,1682500,126.77825939,35.13781744,광주,GS칼텍스,일반
A0020570,G500_1871_3370,935500,1685000,126.79452931,35.16045572,광주,GS칼텍스,일반
A0020572,G500_1873_3373,936500,1686500,126.80539367,35.17404395,광주,S-OIL,일반
A0020573,G500_1879_3368,939500,1684000,126.83851996,35.15168689,광주,S-OIL,일반
A0020577,G500_1877_3377,938500,1688500,126.82720754,35.19220099,광주,GS칼텍스,셀프
A0020578,G500_1882_3377,941000,1688500,126.85466687,35.19235043,광주,GS칼텍스,일반
A0020579,G500_1867_3356,933500,1678000,126.77313174,35.09721021,광주,S-OIL,일반
A0020580,G500_1868_3365,934000,1682500,126.77825939,35.13781744,광주,자가상표,일반
A0020581,G500_1868_3361,934000,1680500,126.77841848,35.11978438,광주,S-OIL,일반
A0020582,G500_1873_3375,936500,1687500,126.80531696,35.18306046,광주,S-OIL,일반
A0020583,G500_1877_3382,938500,1691000,126.8270216,35.21474228,광주,GS칼텍스,일반
A0020584,G500_1889_3368,944500,1684000,126.89341171,35.15197414,광주,S-OIL,일반
A0020586,G500_1879_3368,939500,1684000,126.83851996,35.15168689,광주,HD현대오일뱅크,일반
A0020588,G500_1873_3373,936500,1686500,126.80539367,35.17404395,광주,S-OIL,일반
A0020589,G500_1875_3370,937500,1685000,126.81648807,35.1605816,광주,GS칼텍스,일반
A0020590,G500_1878_3365,939000,1682500,126.83314117,35.13813188,광주,GS칼텍스,일반
A0020591,G500_1873_3373,936500,1686500,126.80539367,35.17404395,광주,SK에너지,셀프
A0020592,G500_1873_3366,936500,1683000,126.80566189,35.14248605,광주,SK에너지,셀프
A0020593,G500_1870_3370,935000,1685000,126.78903964,35.16042363,광주,SK에너지,셀프
A0020594,G500_1877_3382,938500,1691000,126.8270216,35.21474228,광주,SK에너지,일반
A0020595,G500_1876_3373,938000,1686500,126.82186551,35.17413729,광주,S-OIL,일반
A0020597,G500_1879_3368,939500,1684000,126.83851996,35.15168689,광주,S-OIL,일반
A0020598,G500_1863_3368,931500,1684000,126.75069488,35.15117558,광주,GS칼텍스,일반
A0020599,G500_1875_3379,937500,1689500,126.8161483,35.20115598,광주,HD현대오일뱅크,셀프
A0020600,G500_1875_3370,937500,1685000,126.81648807,35.1605816,광주,HD현대오일뱅크,셀프
A0020601,G500_1882_3360,941000,1680000,126.85527179,35.115709,광주,HD현대오일뱅크,일반
A0020602,G500_1867_3355,933500,1677500,126.77317175,35.09270192,광주,SK에너지,셀프
A0020603,G500_1871_3379,935500,1689500,126.79417862,35.20102991,광주,SK에너지,일반
A0020604,G500_1876_3373,938000,1686500,126.82186551,35.17413729,광주,S-OIL,일반
A0020606,G500_1871_3377,935500,1688500,126.79425661,35.19201344,광주,S-OIL,일반
A0020607,G500_1863_3368,931500,1684000,126.75069488,35.15117558,광주,S-OIL,셀프
A0020608,G500_1868_3365,934000,1682500,126.77825939,35.13781744,광주,SK에너지,셀프
A0020609,G500_1997_3322,998500,1661000,127.48631059,34.94609232,전남,SK에너지,셀프
A0020611,G500_2037_3282,1018500,1641000,127.70489292,34.76556758,전남,SK에너지,일반
A0020612,G500_1883_3361,941500,1680500,126.86072331,35.12024641,광주,GS칼텍스,셀프
