p,q,aic,bic,stable,intl_block_p,lb_pvalue,lb_lag,n_obs,train_lb_pass,train_intl_pass
25,28,-3387.3283759661063,-3032.4341913663134,True,5.567231528466336e-30,0.002284837450158508,30,1095,False,True
14,6,-3222.1836370732763,-3032.2402706677535,True,4.801174708078421e-05,0.025582877769925308,19,1095,False,True
16,7,-3237.165250892501,-3032.2263555602262,True,4.39419025538371e-11,0.0023343158399866406,21,1095,False,True
3,10,-3186.9886111673195,-3032.034812257551,True,1.207521417456324e-13,2.691242601630286e-25,14,1095,False,True
4,9,-3186.878219085803,-3031.9244201760343,True,5.914792535028132e-13,1.613853840996688e-25,14,1095,False,True
22,33,-3396.7525691264364,-3031.8613652421423,True,1.7732041006071561e-31,0.1374043600557794,27,1095,True,True
6,39,-3346.755085780381,-3031.848978318593,True,7.3489667930687635e-31,4.1453939317469905e-11,14,1095,False,True
30,12,-3331.728236894295,-3031.817658359259,True,1.7210827148741288e-25,9.397990460065612e-09,35,1095,False,True
37,17,-3391.561961874697,-3031.6692676326534,True,5.113982339471967e-27,3.1740882360814684e-07,42,1095,False,True
33,19,-3381.5607904273193,-3031.665115469777,True,1.332099153102988e-26,6.969178533431551e-08,38,1095,False,True
14,41,-3396.4875721209337,-3031.5963682366396,True,8.768471986404335e-34,0.08055497781406308,19,1095,True,True
28,12,-3321.4572861169527,-3031.5437268664177,True,5.07858754839475e-27,2.2425977827411913e-08,33,1095,False,True
35,19,-3391.274379558091,-3031.3816853160474,True,7.677753126828983e-28,8.2191461552879e-06,40,1095,False,True
36,18,-3391.2706777872318,-3031.3779835451883,True,4.9198282301387415e-27,5.89106408966171e-07,41,1095,False,True
34,20,-3391.245989405129,-3031.3532951630855,True,5.2285774889197234e-27,3.2790392995200547e-05,39,1095,False,True
23,32,-3396.2104789129935,-3031.3192750286994,True,7.791618926373084e-33,0.009029632682113637,28,1095,False,True
20,35,-3396.131502958172,-3031.240299073878,True,5.983129006872555e-33,0.05804353223040572,25,1095,True,True
14,5,-3216.1474940699045,-3031.2026373066324,True,0.00017679912574574875,0.07190363920092722,19,1095,True,True
24,27,-3375.7643592335735,-3030.867193918282,True,7.585616210853985e-29,0.001714828714809886,29,1095,False,True
3,36,-3315.505891630338,-3030.5908420220535,True,6.210167668683517e-27,7.935395132274135e-18,14,1095,False,True
7,45,-3380.2401494961623,-3030.34447453862,True,6.3449444358371e-34,0.002311405291177272,14,1095,False,True
15,41,-3400.2111301071036,-3030.3214165805593,True,8.678740573315578e-35,0.4017717514594105,20,1095,True,True
41,16,-3405.1333895848384,-3030.2451664160435,True,3.8181578027568424e-27,5.3489996524825165e-06,46,1095,False,True
41,13,-3389.9862654818216,-3030.093571239778,True,1.0528760512292202e-24,2.2559749329242643e-05,46,1095,False,True
39,16,-3394.9372473196945,-3030.0460434354004,True,1.582280526792734e-26,1.900927470704114e-06,44,1095,False,True
25,26,-3374.9397573863816,-3030.04259207109,True,3.356088717427651e-29,0.0013487530627750604,30,1095,False,True
26,25,-3374.8658341570135,-3029.968668841722,True,3.317232218217527e-29,7.204559961112724e-05,31,1095,False,True
27,24,-3374.8500917381098,-3029.952926422818,True,2.992656994174079e-28,3.6034828873978e-05,32,1095,False,True
38,17,-3394.7756405685423,-3029.884436684248,True,4.909350354352423e-27,2.298500958641447e-06,43,1095,False,True
42,15,-3404.770678340459,-3029.8824551716643,True,4.885429361931054e-26,6.32343497901773e-06,47,1095,False,True
23,9,-3279.772625037337,-3029.847142924807,True,3.751814982575957e-13,5.09681708923076e-05,28,1095,False,True
11,3,-3189.691408349713,-3029.739099797694,True,0.4276371856193767,0.9552868119977591,16,1095,True,False
40,15,-3394.559262300786,-3029.668058416492,True,3.738661884302902e-25,2.281614416412063e-06,45,1095,False,True
14,4,-3209.460906684675,-3029.5145595636536,True,0.0009209157752874406,0.1649217798455527,19,1095,True,True
10,46,-3399.330045729441,-3029.4403322028966,True,3.519165567214339e-34,0.25103707744310594,15,1095,True,True
11,45,-3399.2760726153883,-3029.386359088844,True,1.4143880714284334e-34,0.17237023426465148,16,1095,True,True
19,36,-3394.1500523698005,-3029.2588484855064,True,1.036906332102091e-31,0.0226409025351486,24,1095,False,True
30,23,-3384.1481071303806,-3029.2539225305877,True,3.1179345586748823e-28,1.9417295881102913e-07,35,1095,False,True
12,44,-3399.003305723074,-3029.1135921965297,True,8.07487171737119e-35,0.15590174880318183,17,1095,True,True
13,43,-3398.953003380183,-3029.0632898536387,True,1.8803940876697447e-34,0.17052815489825854,18,1095,True,True
32,21,-3383.9422464449754,-3029.0480618451825,True,4.182000293622234e-27,2.4581400547569894e-08,37,1095,False,True
8,47,-3393.874434980644,-3028.9832310963498,True,2.995502320658181e-34,0.23135653671032516,14,1095,True,True
43,14,-3403.82057674758,-3028.9323535787853,True,1.8315565682417714e-25,2.3359305683882183e-05,48,1095,False,True
6,7,-3183.849100613641,-3028.8953017038725,True,3.528547924719698e-12,1.0064736341903239e-09,14,1095,False,True
9,47,-3398.7633924023503,-3028.873678875806,True,3.63079348960501e-34,0.6919292791348011,14,1095,True,True
3,37,-3318.7485719873484,-3028.8350127368135,True,2.0471248401777106e-27,8.788795908222415e-18,14,1095,False,True
12,2,-3188.7564149619884,-3028.8041064099693,True,0.6604392425577383,0.9287676442665372,17,1095,True,False
4,35,-3313.7107254906123,-3028.795675882328,True,4.0795069759345e-26,1.737549155394072e-18,14,1095,False,True
23,31,-3388.6690976819373,-3028.776403439894,True,1.1101435273537661e-32,0.006026488351033252,28,1095,False,True
1,36,-3303.62471743487,-3028.706687111087,True,1.2860963356944954e-31,2.5761280545080637e-21,14,1095,False,True
36,19,-3393.488851649123,-3028.5976477648287,True,2.5236961692779162e-27,4.703144935279189e-07,41,1095,False,True
13,1,-3188.487931184057,-3028.5356226320378,True,0.9799258988651182,0.862911644126626,18,1095,True,False
39,13,-3378.3579918748255,-3028.4623169172833,True,8.803847265361369e-24,3.4111989796474917e-06,44,1095,False,True
5,9,-3188.2176618090125,-3028.2653532569934,True,7.174096212092792e-14,8.467818130921215e-25,14,1095,False,True
34,21,-3393.1117428576936,-3028.2205389733995,True,1.8239493915127958e-27,5.2746124323017063e-05,39,1095,False,True
25,11,-3297.9942612377754,-3028.074740556243,True,6.89760813345084e-18,0.00010881730539021631,30,1095,False,True
4,10,-3187.8920524067908,-3027.9397438547717,True,4.8813535374577137e-14,9.632634799877264e-26,14,1095,False,True
33,20,-3382.6296453616815,-3027.7354607618886,True,2.4513539485814528e-26,8.786058932756896e-08,38,1095,False,True
5,34,-3312.623458450177,-3027.708408841893,True,5.0734856939840617e-26,3.6272767309597097e-19,14,1095,False,True
16,40,-3397.5543600399506,-3027.6646465134063,True,1.258676652528439e-34,0.12734057717492148,21,1095,True,True
17,39,-3397.4128953130894,-3027.523181786545,True,1.1710765609040743e-33,0.09453092990329565,22,1095,True,True
1,37,-3307.169824626597,-3027.253284660563,True,2.1271364884551578e-32,4.7869149188068045e-21,14,1095,False,True
23,33,-3397.1317842076405,-3027.2420706810963,True,7.481621467690904e-32,0.01103080864175575,28,1095,False,True
15,6,-3222.1019615171153,-3027.160085469342,True,7.674549935957043e-05,0.04218027285844639,20,1095,False,True
23,10,-3282.057224765749,-3027.1332330109685,True,8.97669822502006e-14,0.0001541578672518499,28,1095,False,True
25,29,-3387.0249737828062,-3027.1322795407627,True,3.254508365671004e-35,0.0017829338461546281,30,1095,False,True
18,38,-3396.9875684852223,-3027.097854958678,True,4.872641835843986e-32,0.06278120578320467,23,1095,True,True
32,22,-3386.952802587004,-3027.0601083449606,True,2.2284801905838252e-27,1.0788888034097646e-07,37,1095,False,True
24,8,-3276.8459214093846,-3026.9204392968545,True,1.1676413333760821e-13,1.8466505923275972e-05,29,1095,False,True
2,35,-3301.8358717534556,-3026.9178414296725,True,1.2717704413326593e-26,9.734416153198186e-23,14,1095,False,True
31,23,-3386.774378288902,-3026.8816840468585,True,8.690545730514107e-28,2.4392165563826346e-07,36,1095,False,True
21,35,-3396.6990427647415,-3026.8093292381973,True,3.532486636412037e-33,0.08558059748619462,26,1095,True,True
19,37,-3396.6635944689733,-3026.773880942429,True,6.295865733442645e-33,0.04181938283044056,24,1095,False,True
28,23,-3371.6445026218926,-3026.747337306601,True,5.144995709017033e-29,2.9698852409640734e-07,33,1095,False,True
35,20,-3391.634599690795,-3026.7433958065008,True,2.082772802941251e-27,8.5833921356181e-06,40,1095,False,True
15,5,-3216.252390361483,-3026.30902395596,True,0.0002477140446909493,0.08143090789421445,20,1095,True,True
26,28,-3386.1915551277643,-3026.298860885721,True,2.6154609244642863e-30,0.000256426517338474,31,1095,False,True
14,42,-3396.1567995888836,-3026.2670860623393,True,1.3801283977883268e-33,0.0948600597080943,19,1095,True,True
31,12,-3330.9855270229564,-3026.0764388456696,True,1.2654956330923607e-25,4.625943254541831e-09,36,1095,False,True
24,30,-3385.907474063707,-3026.0147798216635,True,7.671276710043974e-35,0.0017330329660287997,29,1095,False,True
30,24,-3385.867992290164,-3025.9752980481203,True,9.934140323560115e-28,5.049636159391281e-07,35,1095,False,True
29,25,-3385.867512400626,-3025.9748181585824,True,1.832801311871376e-28,5.107018031074142e-07,34,1095,False,True
22,34,-3395.829443753336,-3025.9397302267917,True,4.567284572794628e-33,0.10728697001927816,27,1095,True,True
6,40,-3345.6541376669666,-3025.749520562928,True,6.777627432117432e-31,4.4853768189957145e-11,14,1095,False,True
17,7,-3235.5850875354163,-3025.647682560891,True,3.1418433034012096e-11,0.0012837757356448133,22,1095,False,True
37,18,-3390.4895605483207,-3025.5983566640266,True,3.415162173043088e-27,3.591543059551477e-07,42,1095,False,True
34,22,-3395.387271524676,-3025.497557998132,True,8.511792205058426e-28,0.00013586946270860946,39,1095,False,True
15,4,-3210.2707364562166,-3025.3258796929445,True,0.0010095336512996778,0.20801691513405723,20,1095,True,True
24,32,-3394.7869010707936,-3024.8971875442494,True,3.0791942802314297e-34,0.003524789373873003,29,1095,False,True
15,42,-3399.731249593595,-3024.8430264248,True,1.1810955236978062e-34,0.44738741212025335,20,1095,True,True
20,36,-3394.537073368335,-3024.6473598417906,True,1.4724233281841581e-33,0.06424884355372909,25,1095,True,True
33,21,-3384.492915449624,-3024.6002212075805,True,9.955662170299515e-27,1.089724319871937e-07,38,1095,False,True
5,10,-3189.4650356748225,-3024.514217480553,True,6.045461665959336e-15,5.765406061774759e-25,14,1095,False,True
1,12,-3179.348876037754,-3024.3950771279856,True,8.357270541985012e-19,9.678712673554477e-27,14,1095,False,True
36,20,-3394.1873241445855,-3024.2976106180413,True,6.643103863413566e-27,4.560663754244853e-07,41,1095,False,True
25,27,-3373.9010009155463,-3024.005325958004,True,5.630000543719798e-29,0.0016547539670069334,30,1095,False,True
43,15,-3403.8430060538194,-3023.956273242774,True,5.264480998282971e-26,3.070983537529152e-05,48,1095,False,True
38,18,-3393.618421347848,-3023.728707821304,True,3.601085236412729e-27,2.3719189502082274e-06,43,1095,False,True
28,24,-3373.5006619446985,-3023.6049869871563,True,1.7716589415289165e-28,6.150038512148574e-07,33,1095,False,True
4,36,-3313.518358793054,-3023.6047995425192,True,7.449474332890646e-27,2.4217357449662927e-18,14,1095,False,True
41,17,-3403.378072921545,-3023.4913401104996,True,2.0983842197343327e-27,4.650300449012097e-06,46,1095,False,True
34,12,-3343.3512927448855,-3023.446675640847,True,1.6256599898040638e-26,0.00015650677838514445,39,1095,False,True
35,21,-3393.289539406842,-3023.3998258802976,True,8.86774155285613e-28,1.2348867180125713e-05,40,1095,False,True
7,46,-3378.2804182015325,-3023.3862336017396,True,5.5452640260128e-34,0.002148036160185199,14,1095,False,True
16,41,-3398.2148512606163,-3023.3266280918215,True,1.1286363581945662e-34,0.11786225233693087,21,1095,True,True
42,16,-3403.133822257093,-3023.2470894460475,True,3.003370838481752e-27,5.3685339659360474e-06,47,1095,False,True
26,26,-3373.135310028375,-3023.2396350708327,True,1.1207987776251072e-29,5.910088315614025e-05,31,1095,False,True
37,19,-3393.1150536018167,-3023.2253400752725,True,2.8645867334336414e-27,2.4596675888772427e-07,42,1095,False,True
39,17,-3393.0679310563673,-3023.178217529823,True,5.220136448021126e-27,1.6981016435650995e-06,44,1095,False,True
31,24,-3388.049151546451,-3023.157947662157,True,2.5276630679754713e-27,5.253929430414633e-07,36,1095,False,True
42,13,-3387.991142097929,-3023.0999382136347,True,1.0777040954047266e-24,2.225919084895383e-05,47,1095,False,True
40,16,-3392.937939708476,-3023.0482261819316,True,1.8130922353303014e-26,1.8482083558785033e-06,45,1095,False,True
27,25,-3372.8854527333624,-3022.98977777582,True,2.4959537447794967e-28,3.583442694153363e-05,32,1095,False,True
24,9,-3277.8678191500285,-3022.943827395248,True,2.1743844773781763e-13,1.1483719319361833e-05,29,1095,False,True
11,46,-3397.6493122540332,-3022.7610890852384,True,3.3076760496675767e-34,0.17304127542409478,16,1095,True,True
12,3,-3187.6921728176967,-3022.741354623427,True,0.42270847052836846,0.91533166894059,17,1095,True,False
33,22,-3387.51497316539,-3022.623769281096,True,6.350497416613384e-27,3.910793225346739e-07,38,1095,False,True
3,38,-3317.4974522683806,-3022.585383375595,True,5.6772446939714296e-27,7.823613682940461e-18,14,1095,False,True
14,43,-3397.372773387836,-3022.484550219041,True,4.5674814732410274e-34,0.13256344590757257,19,1095,True,True
10,47,-3397.331227544726,-3022.443004375931,True,6.34719058951248e-34,0.25086227433119673,15,1095,True,True
7,6,-3177.3900316025374,-3022.436232692769,True,1.7159130130228766e-05,2.676205229072782e-05,14,1095,False,True
29,28,-3397.3212791847873,-3022.4330560159924,True,3.012590455110428e-29,4.500007852600395e-06,34,1095,False,True
12,45,-3397.29058076361,-3022.402357594815,True,9.138753169232378e-35,0.1641246482226721,17,1095,True,True
2,36,-3302.246807352254,-3022.3302673862204,True,1.2750495217784986e-27,1.6047201040476626e-22,14,1095,False,True
15,43,-3402.0559692102534,-3022.169236399208,True,3.833235837124356e-35,0.5654235770388027,20,1095,True,True
13,44,-3397.0447119175087,-3022.156488748714,True,3.3068535046763324e-34,0.17623132388576043,18,1095,True,True
14,1,-3187.0813428565943,-3022.1305246623247,True,0.9856304410575575,0.8237976812005738,19,1095,True,False
24,31,-3387.0204610451447,-3022.1292571608506,True,1.7358595038761873e-34,0.002420998525530432,29,1095,False,True
13,2,-3186.9891975499722,-3022.0383793557025,True,0.6640134826998199,0.8822625575765789,18,1095,True,False
20,37,-3396.9116797712804,-3022.0234566024856,True,6.978817605606247e-35,0.10798556959481917,25,1095,True,True
44,14,-3401.8914753082518,-3022.0047424972063,True,3.3925787059030114e-25,2.291690854877049e-05,49,1095,False,True
8,48,-3391.8781753046487,-3021.9884617781045,True,4.64054988132118e-34,0.23060498804102544,14,1095,True,True
9,48,-3396.7792889029806,-3021.8910657341858,True,4.454143190078432e-34,0.6908474003312389,14,1095,True,True
4,37,-3316.7977481962735,-3021.885679303488,True,2.5596066547124093e-27,2.7741380105660092e-18,14,1095,False,True
5,35,-3311.7129339305,-3021.7993746799652,True,5.468464496759128e-26,4.83410129399061e-19,14,1095,False,True
26,29,-3386.371720686564,-3021.48051680227,True,4.735378834567022e-36,0.00020719459132099757,31,1095,False,True
40,13,-3376.362664558983,-3021.46847995919,True,7.71722967539795e-24,3.227905264261987e-06,45,1095,False,True
38,19,-3396.3194648761128,-3021.431241707318,True,5.031715474533582e-27,1.5987816875093432e-06,43,1095,False,True
17,40,-3396.2564274504184,-3021.3682042816235,True,5.330330085214159e-34,0.10841463029852719,22,1095,True,True
23,34,-3396.160214303689,-3021.271991134894,True,3.966170597736542e-33,0.00821901492590231,28,1095,False,True
26,11,-3296.1022331223276,-3021.1842027985444,True,7.134763032471034e-18,2.5696500115372173e-06,31,1095,False,True
32,12,-3331.090656816714,-3021.1830589971764,True,5.766752487669568e-26,4.674248767091348e-09,37,1095,False,True
1,38,-3306.042744776938,-3021.1276951686536,True,5.0269447772687e-32,4.89907260830776e-21,14,1095,False,True
18,39,-3395.775619865456,-3020.887396696661,True,1.0693052267710625e-33,0.07244916913220777,23,1095,True,True
2,37,-3305.7371246378925,-3020.822075029608,True,2.9505493724600046e-28,3.055617919776425e-22,14,1095,False,True
24,33,-3395.706227251133,-3020.818004082338,True,3.279894732959526e-33,0.004205665000165788,29,1095,False,True
32,23,-3385.549453562454,-3020.65824967816,True,6.55492139783582e-28,1.0992194415598e-07,37,1095,False,True
35,22,-3395.5457861272453,-3020.6575629584504,True,5.346853197370134e-28,3.5438769976197644e-05,40,1095,False,True
36,21,-3395.5121771342137,-3020.623953965419,True,2.5428567496395928e-27,6.77223269007637e-07,41,1095,False,True
6,41,-3345.4002676596865,-3020.4971409133973,True,2.1123248632573038e-30,4.746204879898037e-11,14,1095,False,True
7,5,-3170.419863069992,-3020.464573802474,True,9.749589363254763e-05,4.863936338150748e-06,14,1095,False,True
24,10,-3280.181394227622,-3020.258892830591,True,4.617402387843938e-14,3.798021335945231e-05,29,1095,False,True
16,6,-3220.1764826229355,-3020.2360969329116,True,8.468478872038464e-05,0.006408553872251072,21,1095,False,True
25,30,-3385.026339195284,-3020.13513531099,True,1.55541610644558e-35,0.0017867493691449009,30,1095,False,True
19,38,-3395.004768037643,-3020.116544868848,True,1.610279105647923e-32,0.04532339462966505,24,1095,False,True
21,36,-3394.9887506291725,-3020.1005274603776,True,1.1274913009861405e-33,0.09354308011836487,26,1095,True,True
25,8,-3274.868189715974,-3019.9441979611934,True,1.1349843685835961e-13,1.4074725485001778e-05,30,1095,False,True
22,35,-3394.700740630028,-3019.8125174612333,True,3.507740955582663e-33,0.08171765517207712,27,1095,True,True
34,23,-3394.228363255369,-3019.340140086574,True,3.8697752167780437e-28,0.000143971481766555,39,1095,False,True
27,28,-3384.2154719743103,-3019.324268090016,True,2.556484653598663e-29,0.000138298990361431,32,1095,False,True
16,5,-3214.256700965205,-3019.3148249174315,True,0.00026612190212852165,0.009038966564398464,21,1095,False,True
29,26,-3384.195707799984,-3019.30450391569,True,6.206024223895223e-29,4.570815424798775e-07,34,1095,False,True
18,7,-3234.0724731001937,-3019.136558483418,True,4.635584116200466e-11,0.0008235881728932712,23,1095,False,True
30,25,-3384.0079927115885,-3019.1167888272944,True,1.1498676023623071e-27,5.516867892269404e-07,35,1095,False,True
37,20,-3393.6639814184073,-3018.7757582496124,True,7.554834770010107e-27,2.633342726269496e-07,42,1095,False,True
35,12,-3343.5628585881477,-3018.6597318418585,True,7.970274900256286e-27,1.161505399339334e-05,40,1095,False,True
25,32,-3393.54336340019,-3018.6551402313953,True,8.86275952534926e-35,0.0038645422652789094,30,1095,False,True
16,4,-3208.2781555146157,-3018.334789109093,True,0.0010434232305158166,0.03374421611455825,21,1095,False,True
36,22,-3398.1458972224073,-3018.259164411362,True,1.1604829809024e-27,2.2195275307572303e-06,41,1095,False,True
2,11,-3173.1678612831556,-3018.214062373387,True,7.682222955439605e-15,4.006766686677014e-30,14,1095,False,True
15,1,-3188.030231126965,-3018.080903290445,True,0.9882359332500861,0.749683699584413,20,1095,True,False
7,4,-3162.821031414289,-3017.8642517890216,True,0.0004056471663560967,4.7401642159696864e-07,14,1095,False,True
16,42,-3397.746500352363,-3017.8597675413175,True,1.446245039725154e-34,0.1389743376402676,21,1095,True,True
41,18,-3402.6913429290507,-3017.8061004757546,True,1.9291695502755015e-27,5.074884380286338e-06,46,1095,False,True
43,13,-3387.469887920397,-3017.5801743938528,True,1.0849898593023662e-24,0.00014697133183631388,48,1095,False,True
36,12,-3347.3727466053906,-3017.471110216851,True,5.185945281039086e-26,3.566191483730066e-07,41,1095,False,True
38,20,-3397.3217796149384,-3017.435046803893,True,1.2906113632357101e-26,1.8103061094118718e-06,43,1095,False,True
43,16,-3402.2633347839583,-3017.378092330662,True,2.799978409338952e-27,2.6507893518057224e-05,48,1095,False,True
26,27,-3372.175503935875,-3017.281319336082,True,2.0185015028034639e-29,8.813403644194169e-05,31,1095,False,True
21,37,-3397.0373970385626,-3017.150664227517,True,3.798335255085182e-35,0.15265934789451432,26,1095,True,True
44,15,-3401.937218553676,-3017.0519761003798,True,1.0179736688789456e-25,3.0391717983297603e-05,49,1095,False,True
39,18,-3391.919370716707,-3017.031147547912,True,3.9238495249652194e-27,1.757246309931837e-06,44,1095,False,True
29,29,-3396.870964406444,-3016.9842315953983,True,6.729128673134729e-35,3.195585026453701e-06,34,1095,False,True
32,24,-3386.8704507633875,-3016.980737236843,True,2.3441189426538e-27,2.467869115522603e-07,37,1095,False,True
25,31,-3386.732904596811,-3016.8431910702666,True,3.4841367235441557e-35,0.002249028430448049,30,1095,False,True
17,41,-3396.7247072030505,-3016.837974392005,True,4.00696375311638e-34,0.09504180752530103,22,1095,True,True
5,36,-3311.5678535687584,-3016.655784675973,True,1.6771288958039195e-26,6.72524395608918e-19,14,1095,False,True
28,25,-3371.5406253091323,-3016.6464407093395,True,1.7401217063440613e-28,6.38905698787181e-07,33,1095,False,True
7,47,-3376.4238143355087,-3016.5311200934652,True,8.868841291966296e-34,0.002278650204065294,14,1095,False,True
42,17,-3401.378631183218,-3016.493388729922,True,1.6886596994468747e-27,4.670947736968958e-06,47,1095,False,True
33,23,-3386.381624481034,-3016.49191095449,True,4.200571180394641e-27,4.233966429264366e-07,38,1095,False,True
31,25,-3386.1902784351432,-3016.300564908599,True,3.782507924186934e-27,5.66434630789683e-07,36,1095,False,True
27,26,-3371.153775239157,-3016.259590639364,True,7.256089883402558e-29,3.0365567753635858e-05,32,1095,False,True
40,17,-3391.069800050145,-3016.1815768813503,True,5.242395517475334e-27,1.6337713667192606e-06,45,1095,False,True
8,49,-3390.9922739745234,-3016.1040508057285,True,1.6554655880219035e-33,0.22760688755509637,14,1095,True,True
13,3,-3185.997952885944,-3016.0486250494237,True,0.3882801014917244,0.8436773999626094,18,1095,True,False
25,9,-3275.894148781401,-3015.9716473843696,True,1.968439983308559e-13,8.460069036752606e-06,30,1095,False,True
9,49,-3395.8072012235016,-3015.920468412456,True,1.7720901201785316e-33,0.6617266759740882,14,1095,True,True
3,39,-3315.8032037718776,-3015.8926252368415,True,1.3988963896158312e-27,8.066442613949276e-18,14,1095,False,True
41,19,-3405.7596762406547,-3015.875924145108,True,1.2231039844468351e-27,4.035454412010059e-06,46,1095,False,True
12,46,-3395.665331547384,-3015.7785987363386,True,2.063081952679021e-34,0.1642744753390491,17,1095,True,True
11,47,-3395.650667515197,-3015.7639347041513,True,6.03428916081741e-34,0.17305307010814658,16,1095,True,True
6,6,-3165.677235401131,-3015.721946133613,True,2.9771266467956973e-05,9.024725990370295e-10,14,1095,False,True
14,2,-3185.640843615156,-3015.6915157786357,True,0.6332640335488695,0.8216734999480747,19,1095,True,False
45,14,-3400.5262211122727,-3015.6409786589766,True,2.4517327294431006e-25,1.2431850078811114e-05,50,1095,False,True
4,38,-3315.550398196581,-3015.639819661545,True,7.378278738059614e-27,2.483031796131059e-18,14,1095,False,True
14,44,-3395.4726233739775,-3015.585890562932,True,8.134274741468995e-34,0.13641075288435842,19,1095,True,True
15,44,-3400.4455166375546,-3015.5602741842586,True,5.049774835415505e-35,0.5595999018538745,20,1095,True,True
33,12,-3330.456562412048,-3015.55045495026,True,9.620862778042692e-26,1.901296825683467e-08,38,1095,False,True
30,28,-3395.397626850213,-3015.5108940391674,True,2.1305499761856627e-28,4.0011764647314605e-06,35,1095,False,True
10,48,-3395.3635303211095,-3015.476797510064,True,8.769100721329886e-34,0.24961156764854234,15,1095,True,True
13,45,-3395.3349309879322,-3015.4481981768868,True,3.548175531693588e-34,0.18593204967274804,18,1095,True,True
37,21,-3395.243163268111,-3015.3564304570655,True,2.608539860638901e-27,3.9342739986422087e-07,42,1095,False,True
20,38,-3395.177428613274,-3015.2906958022286,True,1.6545175742701058e-34,0.11343436118164174,25,1095,True,True
23,35,-3395.16297316874,-3015.2762403576944,True,3.409345475230401e-33,0.005589378234629201,28,1095,False,True
16,43,-3400.061984686413,-3015.176742233117,True,4.6560938741848425e-35,0.18238771330750586,21,1095,True,True
6,42,-3344.9444765158714,-3015.0428401273316,True,4.316154243627056e-30,2.8242684073613713e-11,14,1095,False,True
34,24,-3394.867853917388,-3014.9811211063425,True,2.461193948272911e-27,0.00019993532358545077,39,1095,False,True
29,11,-3304.88539714307,-3014.971837892535,True,3.4901818172841115e-18,2.765929952548288e-09,34,1095,False,True
5,37,-3314.8299189595664,-3014.91934042453,True,4.927407883118906e-27,7.764484886246073e-19,14,1095,False,True
39,19,-3394.6369905687034,-3014.750257757658,True,4.201843743248746e-27,1.2355577532073639e-06,44,1095,False,True
24,34,-3394.616296087748,-3014.7295632767027,True,3.0040698555170004e-34,0.0034069539107588445,29,1095,False,True
2,38,-3304.584215964038,-3014.670656713503,True,6.136120369688972e-28,3.162708438228618e-22,14,1095,False,True
35,23,-3394.538785531885,-3014.6520527208395,True,3.2159803991634112e-28,3.5307001605516466e-05,40,1095,False,True
18,40,-3394.5135381828513,-3014.626805371806,True,6.414698098042621e-34,0.08250114027367446,23,1095,True,True
6,5,-3159.5562171778683,-3014.599437552601,True,0.00012306792532702372,6.713015678053444e-10,14,1095,False,True
1,39,-3304.502960933508,-3014.589401682973,True,1.2031053265675755e-33,5.017069450929681e-21,14,1095,False,True
27,29,-3384.472310548077,-3014.582597021533,True,4.7826345181044405e-35,0.00010205804686119796,32,1095,False,True
26,30,-3384.371721370673,-3014.482007844129,True,1.529700640789902e-36,0.00020721397342343722,31,1095,False,True
25,33,-3394.306645230472,-3014.4199124194265,True,8.944273378845859e-34,0.004538263905963895,30,1095,False,True
27,11,-3294.1297384600584,-3014.2131984940247,True,8.988623359500842e-18,1.1593539045665445e-06,32,1095,False,True
38,21,-3398.802270742455,-3013.917028289159,True,4.680402163064683e-27,2.616162948448601e-06,43,1095,False,True
19,39,-3393.80360341709,-3013.9168706060445,True,3.7073376591065776e-34,0.05360127180805681,24,1095,True,True
3,7,-3153.708634734159,-3013.7503647511426,True,1.375579870186844e-10,8.377983121712206e-19,14,1095,False,True
17,6,-3218.268797517687,-3013.3299021854123,True,8.618227128654575e-05,0.003846868180309062,22,1095,False,True
25,10,-3278.2298998468923,-3013.3088888076104,True,3.3149036229288335e-14,2.7335922312372853e-05,30,1095,False,True
28,28,-3383.172886007733,-3013.2831724811886,True,1.8454765840367405e-29,3.639697098508334e-06,33,1095,False,True
37,22,-3398.1392485391325,-3013.2540060858364,True,1.0133226795832303e-27,1.3017367114677988e-06,42,1095,False,True
29,27,-3383.1054186075207,-3013.2157050809765,True,1.4711002444862166e-28,5.298773283224515e-07,34,1095,False,True
33,24,-3388.0222764892023,-3013.1340533204075,True,2.1335109983192837e-26,1.0033937420028028e-06,38,1095,False,True
22,36,-3392.9932764191844,-3013.106543608139,True,2.900558199309822e-33,0.10055179938655877,27,1095,True,True
26,8,-3272.897386508622,-3012.9748851115905,True,1.3276820325233785e-13,4.3128189767856316e-07,31,1095,False,True
26,32,-3392.490050515773,-3012.6033177047275,True,8.315889962004417e-36,0.000492229064265208,31,1095,False,True
31,28,-3397.47893540118,-3012.593692947884,True,4.4282711514059e-28,5.8804475731523695e-06,36,1095,False,True
30,26,-3382.316940973703,-3012.4272274471587,True,4.882539248048156e-28,4.936098073978499e-07,35,1095,False,True
17,5,-3212.3622297781185,-3012.4218440880945,True,0.00026692452292959164,0.006487895493610309,22,1095,False,True
6,4,-3152.3315977612156,-3012.373327778199,True,0.0005926531633882838,9.493960835389337e-11,14,1095,False,True
36,23,-3397.1550868321947,-3012.2698443788986,True,6.913880483852919e-28,2.079413441903654e-06,41,1095,False,True
19,7,-3232.1449393426747,-3012.2105150836483,True,3.7352756187471083e-11,0.00044386801039335093,24,1095,False,True
41,20,-3406.721017893289,-3011.838756155492,True,3.214943207054056e-27,3.4284025042408837e-06,46,1095,False,True
