p,q,aic,bic,stable,intl_block_p,lb_pvalue,lb_lag,n_obs,train_lb_pass,train_intl_pass
8,22,-4245.76488208816,-4005.8364192601316,True,1.2952848725992745e-13,4.763497341444451e-06,14,1095,False,True
22,12,-4265.736492971261,-4005.81399157423,True,2.56729528543995e-11,0.0668308041778575,27,1095,True,True
13,1,-4165.115671933948,-4005.163363381929,True,0.0014378473741970014,0.10993840117979564,18,1095,True,True
18,2,-4195.024523710554,-4005.081157305031,True,3.813712123833576e-07,0.08665063512906777,23,1095,True,True
24,8,-4254.863328826564,-4004.9378467140336,True,6.627506624553159e-09,0.028617157769412833,29,1095,False,True
21,15,-4274.34964639818,-4004.4301257166476,True,2.37707060863286e-12,0.12761723505319522,26,1095,True,True
9,26,-4269.307355607617,-4004.386344568335,True,1.5231406893555023e-14,0.006200473302113371,14,1095,False,True
15,1,-4174.294938416577,-4004.3456105800565,True,0.002589885924721236,0.2910692565973525,20,1095,True,True
22,10,-4253.871600083089,-4003.946117970559,True,2.0696323119649332e-08,0.037812987613209996,27,1095,False,True
9,24,-4258.798781704211,-4003.8747899494306,True,7.635312260892413e-14,0.003254320793389047,14,1095,False,True
19,4,-4208.3598626587045,-4003.42096732643,True,2.9473174541172676e-06,0.04308333927083286,24,1095,False,True
25,8,-4258.078786908267,-4003.1547951534862,True,7.71034475626434e-09,0.006827535302446703,30,1095,False,True
18,5,-4208.039960871487,-4003.1010655392124,True,6.736249770118908e-06,0.036373783119042206,23,1095,False,True
10,24,-4262.982895865665,-4003.060394468634,True,5.758624415125791e-14,0.03607264704414791,15,1095,False,True
16,21,-4277.97574984008,-4003.0577195162973,True,2.776242258889792e-15,0.4379462031684752,21,1095,True,True
13,21,-4262.9625829657025,-4003.040081568671,True,3.9998615363332694e-14,0.013051228830301518,18,1095,False,True
20,16,-4272.8371777737,-4002.9176570921677,True,4.0422737595163014e-12,0.13540947137390633,25,1095,True,True
18,18,-4272.526172809311,-4002.6066521277785,True,1.1677012712190872e-13,0.27752559213416667,23,1095,True,True
23,12,-4267.078996640104,-4002.1579856008225,True,3.509641666331657e-11,0.09337326099830565,28,1095,True,True
12,22,-4262.0244608519615,-4002.1019594549302,True,8.744009316390261e-14,0.02474890584172575,17,1095,False,True
11,23,-4261.9392552482805,-4002.016753851249,True,1.478621950384758e-13,0.02806053748383491,16,1095,False,True
8,6,-4161.94273586805,-4001.9904273160305,True,1.023381045637694e-06,1.2365019254888125e-07,14,1095,False,True
21,7,-4231.889181737377,-4001.9577381938493,True,7.715380153177803e-06,0.04968629831073019,26,1095,False,True
19,17,-4271.660867685801,-4001.741347004269,True,5.222740113998828e-12,0.23337573298355102,24,1095,True,True
17,20,-4276.544930481485,-4001.6269001577016,True,1.3346978395208802e-14,0.3991759138269019,22,1095,True,True
22,14,-4271.494347148636,-4001.5748264671033,True,1.2068107583952849e-12,0.09940990009416203,27,1095,True,True
15,22,-4276.108004062243,-4001.1899737384597,True,2.2799348494574265e-15,0.34197983395589493,20,1095,True,True
10,25,-4265.874488022312,-4000.95347698303,True,2.5509720734749817e-15,0.05871994599372987,15,1095,True,True
22,13,-4265.789538440751,-4000.8685274014692,True,9.698736892816559e-11,0.05462353451089741,27,1095,True,True
19,3,-4200.78416350855,-4000.8437778185257,True,7.229410599716465e-07,0.06638267121273143,24,1095,True,True
24,11,-4265.662256160288,-4000.741245121006,True,1.5405405496878264e-10,0.08525980459326582,29,1095,True,True
23,10,-4255.49751854758,-4000.573526792799,True,1.7212987215429254e-08,0.06913807260069697,28,1095,True,True
17,6,-4205.388262387666,-4000.4493670553916,True,1.4913317005701299e-05,0.040208333762234226,22,1095,False,True
17,19,-4270.275749555418,-4000.3562288738854,True,1.5814611468849187e-13,0.3554701639965406,22,1095,True,True
9,25,-4260.163216118519,-4000.2407147214876,True,3.0079084953313428e-15,0.004807249364159148,14,1095,False,True
11,26,-4274.795427560294,-3999.877397236511,True,1.2895747668966243e-14,0.056362487404768354,16,1095,True,True
10,27,-4274.702400239381,-3999.784369915598,True,2.6465133519350602e-14,0.060019840771794224,15,1095,True,True
16,1,-4174.4302635126305,-3999.4824260338596,True,0.0025683987232948922,0.17048536645192156,21,1095,True,True
14,23,-4274.371051288017,-3999.453020964234,True,2.655141769495664e-14,0.2764573818885678,19,1095,True,True
24,9,-4254.032373312612,-3999.1083815578318,True,1.031129779343235e-08,0.03689011291898758,29,1095,False,True
25,11,-4268.7877159479,-3998.868195266368,True,9.13085545129135e-11,0.020942155263245298,30,1095,False,True
8,23,-4243.789826596593,-3998.862854126314,True,2.0776566890668386e-13,5.059942658842551e-06,14,1095,False,True
19,2,-4193.197886099791,-3998.2560100520172,True,4.962702778934926e-07,0.09454205373146793,24,1095,True,True
23,14,-4273.065259736451,-3998.1472294126675,True,1.0872988993514468e-12,0.12188290466789896,28,1095,True,True
22,15,-4272.482480672018,-3997.564450348235,True,3.2979539279826795e-12,0.10453230607901114,27,1095,True,True
23,13,-4267.445040887811,-3997.5255202062785,True,1.3606140312403362e-10,0.0725451507424204,28,1095,True,True
21,16,-4272.3523282405195,-3997.4342979167363,True,4.745021788513922e-12,0.12788825322557523,26,1095,True,True
9,27,-4267.308058473113,-3997.388537791581,True,3.199459866713525e-14,0.006175391581842952,14,1095,False,True
25,9,-4257.209588226675,-3997.2870868296436,True,9.676312342095023e-09,0.009363716235233254,30,1095,False,True
18,6,-4207.015942946745,-3997.0785379722197,True,1.4374534554873216e-05,0.04085063512926536,23,1095,False,True
20,4,-4206.770012170624,-3996.8326071960987,True,2.6407629046639975e-06,0.016716867265131538,25,1095,False,True
26,8,-4256.513827116362,-3996.591325719331,True,8.735135078798279e-09,4.5228895769903357e-05,31,1095,False,True
14,26,-4286.396224672873,-3996.4826654223384,True,1.0787187549491696e-14,0.395693381179119,19,1095,True,True
19,5,-4206.360671452251,-3996.423266477726,True,8.482666118765774e-06,0.043265506729853735,24,1095,False,True
18,20,-4276.230958485694,-3996.31441851966,True,5.393353055364515e-15,0.3048516213416048,23,1095,True,True
19,18,-4271.123741015004,-3996.205710691221,True,2.0196104084413256e-13,0.21769485698303695,24,1095,True,True
13,22,-4261.075964427969,-3996.154953388687,True,3.4086593007604585e-14,0.012839716912509243,18,1095,False,True
11,24,-4261.067483029036,-3996.1464719897544,True,5.5916067093049455e-14,0.036554181635364634,16,1095,False,True
16,22,-4276.023547246629,-3996.1070072805956,True,2.5331300817927288e-15,0.4405943671900846,21,1095,True,True
17,21,-4275.996234048482,-3996.079694082448,True,3.932949989950559e-15,0.443454881225266,22,1095,True,True
20,17,-4270.864260418183,-3995.9462300944,True,9.576698897675849e-12,0.13282145960754663,25,1095,True,True
18,19,-4270.52620608255,-3995.6081757587667,True,6.759602305902411e-14,0.27780200899177765,23,1095,True,True
12,23,-4260.153053364787,-3995.2320423255055,True,1.1229717739567265e-13,0.028064912117788547,17,1095,False,True
24,12,-4265.12231468295,-3995.2027940014173,True,2.9655737606803935e-11,0.07072231063165499,29,1095,True,True
10,29,-4280.004761680468,-3995.0897120721834,True,2.573873274634208e-15,0.07167499540773443,15,1095,True,True
22,7,-4230.007554213502,-3995.0776010277236,True,8.370751373511735e-06,0.026309524638778208,27,1095,False,True
20,3,-4199.166578244004,-3994.2276829117295,True,5.569530766165611e-07,0.02495742246421097,25,1095,False,True
15,23,-4274.1179888586385,-3994.2014488926047,True,1.4731446912427697e-15,0.34745422738941206,20,1095,True,True
9,29,-4273.937313638664,-3994.02077367263,True,4.838935631728759e-15,0.005511137272447058,14,1095,False,True
11,25,-4263.892474183102,-3993.97295350157,True,2.8658521533829142e-15,0.05744193117599568,16,1095,True,True
23,15,-4273.841455251958,-3993.9249152859243,True,3.2243524093508324e-12,0.13482947580020674,28,1095,True,True
14,24,-4273.731622307977,-3993.8150823419433,True,7.003084702692888e-15,0.3240340133896025,19,1095,True,True
24,10,-4253.539251866836,-3993.6167504698046,True,1.5889713843060813e-08,0.042549109861131904,29,1095,False,True
10,28,-4273.288429991096,-3993.371890025062,True,2.7667810689426112e-14,0.0536557453512219,15,1095,True,True
12,26,-4273.281126695258,-3993.364586729224,True,1.0400684244521967e-14,0.07080526106165906,17,1095,True,True
25,12,-4268.220190449442,-3993.302160125659,True,1.8646499687472444e-11,0.01373896718453042,30,1095,False,True
11,27,-4272.840045777646,-3992.9235058116124,True,2.3469842733433904e-14,0.05473483068070631,16,1095,True,True
8,1,-4127.728070879041,-3992.768310538275,True,0.0016889293362001353,2.4946768591917612e-08,14,1095,False,True
17,1,-4172.430460294844,-3992.4841131738226,True,0.002546657216615642,0.13884143291515857,22,1095,True,True
26,11,-4267.338025464951,-3992.419995141168,True,1.0389860689667108e-10,0.000242829977926084,31,1095,False,True
23,7,-4232.332127244468,-3992.4036644164394,True,6.704567001367608e-06,0.0397334881335885,28,1095,False,True
8,24,-4241.89135564611,-3991.96587353358,True,2.75562034470677e-13,4.997461562986084e-06,14,1095,False,True
20,2,-4191.6613153166345,-3991.7209296266105,True,4.1204199168026036e-07,0.036683638004106366,25,1095,False,True
21,4,-4206.595910840944,-3991.6599962241685,True,2.5801708306662365e-06,0.023369123979410114,26,1095,False,True
25,10,-4256.575611200103,-3991.654600160821,True,1.607049447339256e-08,0.01027412711010452,30,1095,False,True
9,28,-4266.322713603969,-3991.4046832801855,True,3.0123698516851156e-14,0.005583340882209999,14,1095,False,True
24,14,-4271.065681257273,-3991.1491412912396,True,1.0488546887066043e-12,0.1001923718151388,29,1095,True,True
18,21,-4275.674302038139,-3990.7592524298548,True,1.6727463249719068e-15,0.3531334148583233,23,1095,True,True
26,9,-4255.6216430689865,-3990.7006320297046,True,1.0831993692770066e-08,7.706539992026946e-05,31,1095,False,True
27,8,-4255.510707800876,-3990.589696761594,True,2.0163822252627068e-08,4.607393282875037e-06,32,1095,False,True
20,18,-4270.495524633463,-3990.5789846674293,True,7.327237184677475e-13,0.12323346142241694,25,1095,True,True
22,16,-4270.483786648604,-3990.5672466825704,True,6.1977060767833295e-12,0.10489740586700919,27,1095,True,True
24,13,-4265.476803062529,-3990.558772738746,True,1.1565509063116793e-10,0.055993925328702024,29,1095,True,True
15,26,-4285.425975565047,-3990.513906672262,True,5.704695833500235e-16,0.46122178644011713,20,1095,True,True
21,17,-4270.378369631137,-3990.461829665103,True,1.122516850342067e-11,0.12527108525222772,26,1095,True,True
19,6,-4205.347828227852,-3990.411913611076,True,1.775383953961412e-05,0.04971331473970824,24,1095,False,True
8,26,-4249.958033542258,-3990.0355321452266,True,1.5082114451505322e-13,1.1557192574388884e-05,14,1095,False,True
14,25,-4274.884954373544,-3989.96990476526,True,1.7414887248514544e-15,0.38318457989702176,19,1095,True,True
20,5,-4204.770012204475,-3989.8340975876995,True,7.527000227248794e-06,0.016717332048827034,25,1095,False,True
14,27,-4284.520464251387,-3989.6083953586017,True,1.0808067499366561e-14,0.3930704356599842,19,1095,True,True
19,20,-4274.391491524352,-3989.476441916068,True,1.0672085825813616e-14,0.28680572156449075,24,1095,True,True
12,24,-4259.307051073857,-3989.3875303923246,True,3.829565534678979e-14,0.03799281573688587,17,1095,False,True
13,23,-4259.241221482609,-3989.3217008010765,True,4.434976318881795e-14,0.01484708011317627,18,1095,False,True
19,19,-4269.129586091903,-3989.213046125869,True,1.2856903084444706e-13,0.2146026092740916,24,1095,True,True
25,14,-4274.080179706482,-3989.165130098198,True,6.875590763823955e-13,0.020100371294788647,30,1095,False,True
17,22,-4274.048754813196,-3989.1337052049116,True,3.615868501304993e-15,0.44605300887367183,22,1095,True,True
16,23,-4274.041020408361,-3989.1259708000766,True,1.3241248149895182e-15,0.44542907822608324,21,1095,True,True
21,3,-4198.82746085547,-3988.890055880945,True,5.117444426181928e-07,0.034659163574650806,26,1095,False,True
25,13,-4268.694636846578,-3988.778096880544,True,7.11483425243892e-11,0.00936493885265821,30,1095,False,True
11,29,-4278.3383318052465,-3988.4247725547116,True,2.5692408991571496e-15,0.06279136179447747,16,1095,True,True
15,24,-4273.279190133112,-3988.3641405248277,True,2.958256395543348e-16,0.3816238627228426,20,1095,True,True
18,1,-4173.294851409058,-3988.3499946457855,True,0.002065974275934143,0.08023453976928313,23,1095,True,True
10,30,-4278.06213169815,-3988.1485724476147,True,1.7331611315631833e-21,0.07137975150799081,15,1095,True,True
13,26,-4272.255727011817,-3987.3406774035325,True,1.0779475088685165e-14,0.045006173830774904,18,1095,False,True
12,25,-4262.086594206892,-3987.168563883109,True,2.2484127323325048e-15,0.0648708183095353,17,1095,True,True
8,25,-4242.055022712984,-3987.1310309582036,True,4.967108572964936e-14,4.6792883152830686e-06,14,1095,False,True
9,30,-4272.032410821061,-3987.1173612127764,True,2.8805352339585567e-21,0.005548100360899378,14,1095,False,True
23,16,-4271.84391886308,-3986.9288692547957,True,5.935875311369093e-12,0.13534803433537013,28,1095,True,True
24,15,-4271.842018297163,-3986.926968688879,True,3.1262158222761403e-12,0.11098346591255802,29,1095,True,True
26,12,-4266.7907340166375,-3986.874194050604,True,2.0191600576618884e-11,0.00012943558718713259,31,1095,False,True
11,28,-4271.401216470099,-3986.4861668618146,True,2.919879084241706e-14,0.04930855968934804,16,1095,False,True
12,27,-4271.377461729301,-3986.4624121210168,True,1.3343910355899303e-14,0.06899085491032123,17,1095,True,True
27,11,-4266.232860933089,-3986.316320967055,True,6.468640731214644e-10,6.0796765213286465e-05,32,1095,False,True
21,2,-4190.821532182832,-3985.8826368505574,True,4.994214532883125e-07,0.032744087446612384,26,1095,False,True
28,8,-4255.688092992237,-3985.7685723107047,True,1.1295287076910334e-08,1.2521786857917791e-05,33,1095,False,True
16,26,-4285.41710010064,-3985.5065215656036,True,1.5974408828490468e-16,0.4527807548429743,21,1095,True,True
24,7,-4230.383045850026,-3985.4560733797466,True,5.457929869698874e-06,0.014490374743460738,29,1095,False,True
26,10,-4254.99489926368,-3985.0753785821476,True,1.7638341799204972e-08,0.00012913806757511263,31,1095,False,True
21,18,-4269.915760454694,-3985.000710846409,True,1.7180052934940736e-12,0.1251924840486277,26,1095,True,True
22,4,-4204.93401360713,-3984.999589348103,True,3.192819457355689e-06,0.019020672729183445,27,1095,False,True
15,25,-4274.653545147609,-3984.7399858970743,True,7.863276755633184e-17,0.41935924568702565,20,1095,True,True
21,5,-4204.595949660321,-3984.6615254012945,True,7.493855568553809e-06,0.02339489532292071,26,1095,False,True
27,9,-4254.508489979029,-3984.5889692974965,True,2.9787041124265468e-08,8.1157954832002e-06,32,1095,False,True
25,15,-4274.453018935625,-3984.5394596850897,True,2.607421602829215e-12,0.023797304569566018,30,1095,False,True
25,7,-4234.125770418131,-3984.2002883056007,True,8.69451373194448e-06,0.003252917916161443,30,1095,False,True
19,21,-4273.773504192332,-3983.8599449417975,True,3.173697681339949e-15,0.33331726806249684,24,1095,True,True
20,6,-4203.780264713109,-3983.845840454083,True,1.5598915661072114e-05,0.019627684576069882,25,1095,False,True
18,22,-4273.73789910178,-3983.8243398512454,True,1.828481592774245e-15,0.3527283360736815,23,1095,True,True
14,28,-4283.7147220450415,-3983.8041435100054,True,2.2947782450623973e-14,0.3577628532393599,19,1095,True,True
15,27,-4283.55868593541,-3983.6481074003736,True,5.547870053742061e-16,0.44984939756822717,20,1095,True,True
22,17,-4268.513642989441,-3983.5985933811567,True,1.453503074215803e-11,0.10280898327155144,27,1095,True,True
20,19,-4268.5027929969065,-3983.587743388622,True,4.1597369822445415e-13,0.12126168292703503,25,1095,True,True
13,24,-4258.196789083966,-3983.278758760183,True,2.1578699886454907e-14,0.019930360226815873,18,1095,False,True
20,20,-4273.173815871349,-3983.260256620814,True,2.159997258364077e-14,0.20541256864952115,25,1095,True,True
16,24,-4273.084660367109,-3983.171101116574,True,2.1156257587741565e-16,0.4641633565159802,21,1095,True,True
8,27,-4248.087706667713,-3983.166695628431,True,3.421126146943127e-13,1.2623563618526387e-05,14,1095,False,True
26,14,-4272.747817403928,-3982.834258153393,True,7.739346244843001e-13,9.40834168703113e-05,31,1095,False,True
14,29,-4287.507546372401,-3982.598458195114,True,6.316555544550675e-15,0.3988640264285875,19,1095,True,True
26,13,-4267.276614860897,-3982.3615652526128,True,7.505332587361749e-11,4.5131852694045254e-05,31,1095,False,True
17,23,-4272.0605978038175,-3982.1470385532825,True,2.0170608758428607e-15,0.44977250346079856,22,1095,True,True
12,29,-4277.003402847707,-3982.091333954921,True,2.5143164595826303e-15,0.07048098239015543,17,1095,True,True
22,3,-4196.9575562848795,-3982.0216416681037,True,5.327256848582507e-07,0.024923714248070616,27,1095,False,True
23,4,-4206.890532180028,-3981.9575982787505,True,3.4831541002905208e-06,0.021655472112285298,28,1095,False,True
19,1,-4171.6033299477,-3981.6599635421776,True,0.002087313372683928,0.10423864530099589,24,1095,True,True
11,30,-4276.408971013383,-3981.4969021205975,True,1.78677893966125e-21,0.06275234404580067,16,1095,True,True
28,11,-4266.2064208321635,-3981.291371223879,True,4.358668977041498e-10,8.974511270608232e-05,33,1095,False,True
10,31,-4276.104510090844,-3981.1924411980585,True,2.2957974457074327e-21,0.07115444355975999,15,1095,True,True
13,25,-4260.905265956054,-3980.98872599002,True,2.3369651049724063e-15,0.04144500278199622,18,1095,False,True
