date,dom_chg,dom_level,prev_dom_level,fitted_chg,fitted_level,err_chg,err_level
2009-10-24,4.904033704963684,635.64,605.22,4.245410947603698,631.4672866089031,0.6586227573599857,4.172713391096863
2009-10-31,3.0735426333587945,655.48,635.64,3.1192624663000457,655.7797528789997,-0.04571983294125115,-0.2997528789996977
2009-11-07,3.740124837727077,680.46,655.48,3.0245059036842115,675.607881447764,0.7156189340428654,4.852118552235993
2009-11-14,-1.172231990885475,672.53,680.46,-2.381501087651097,664.446278028146,1.209269096765622,8.083721971853947
2009-11-21,-1.2282759049025316,664.32,672.53,-0.026784583680662916,672.349889761338,-1.2014913212218687,-8.029889761337927
2009-11-28,-0.7069729436844696,659.64,664.32,-1.289400147892679,655.8092437025127,0.5824272042082095,3.8307562974872553
2009-12-05,-0.3675413824169027,657.22,659.64,1.1145842278858722,667.0333695265763,-1.482125610302775,-9.813369526576253
2009-12-12,0.5114557252154484,660.59,657.22,-0.44713534749327555,654.2878971883789,0.9585910727087239,6.3021028116211255
2009-12-19,-3.2806474742617553,639.27,660.59,-2.000483263214725,647.5063124323274,-1.2801642110470302,-8.236312432327395
2009-12-26,-0.42325119618196183,636.57,639.27,0.0989689345525484,639.902991888911,-0.5222201307345102,-3.3329918889108967
2010-01-02,1.118499515004423,643.73,636.57,2.234894337735928,650.9568333301596,-1.1163948227315048,-7.226833330159593
2010-01-09,7.48611099397678,693.77,643.73,3.0289811900201786,663.5267672327179,4.457129803956601,30.243232767282052
2010-01-16,1.6908011218651708,705.6,693.77,-0.962158046713381,687.1268461877762,2.652959168578552,18.473153812223813
2010-01-23,-1.7412628477177172,693.42,705.6,-1.1656530555065894,697.4229029195086,-0.5756097922111278,-4.002902919508642
2010-01-30,-3.625548499445408,668.73,693.42,-1.8519971998884164,680.6960681265678,-1.7735512995569915,-11.966068126567734
2010-02-06,1.8739762239671443,681.38,668.73,2.5237926976839447,685.8221367255444,-0.6498164737168004,-4.442136725544401
2010-02-13,1.183204040432706,689.49,681.38,0.4136712225670138,684.2045110431661,0.7695328178656922,5.285488956833888
2010-02-20,-1.4653828820303083,679.46,689.49,-2.472671321033433,672.6502325506583,1.0072884390031245,6.809767449341734
2010-02-27,0.8266447964207835,685.1,679.46,0.049681133603239114,679.7976472969382,0.7769636628175444,5.3023527030618425
2010-03-06,3.2822781913699473,707.96,685.1,1.7010488987982773,696.8535695754061,1.58122929257167,11.106430424593896
2010-03-13,1.6057736897763242,719.42,707.96,3.4548063314037822,732.8460541727433,-1.849032641627458,-13.426054172743306
2010-03-20,0.9985837373641893,726.64,719.42,0.5035029975399585,723.0514357870558,0.49508073982423073,3.5885642129442203
2010-03-27,-0.5395460766165705,722.73,726.64,-1.6727407244661303,714.5862915023368,1.1331946478495598,8.14370849766317
2010-04-03,-1.4171589304178944,712.56,722.73,-1.7203770766628719,710.4026611514523,0.30321814624497745,2.1573388485476244
2010-04-10,4.117221947601646,742.51,712.56,3.5889675773857745,738.5980002277032,0.5282543702158713,3.911999772296781
2010-04-17,0.6952114968801659,747.69,742.51,1.3688168097396527,752.7434807127897,-0.6736053128594868,-5.053480712789678
2010-04-24,-1.2069494809752612,738.72,747.69,-0.8646354249030981,741.2530754581642,-0.34231405607216314,-2.5330754581641486
2010-05-01,-2.2395329174536904,722.36,738.72,-1.8517701098081383,725.1664811458317,-0.38776280764555215,-2.80648114583164
2010-05-08,3.5921585820828383,748.78,722.36,0.9699934087240906,729.4009374960909,2.6221651733587477,19.37906250390904
2010-05-15,-1.3824113433535956,738.5,748.78,-1.99364244268381,733.9998255749155,0.6112310993302144,4.500174425084538
2010-05-22,-3.8244074444939713,710.79,738.5,-3.6045476689577653,712.3544604779862,-0.21985977553620595,-1.5644604779862448
2010-05-29,-5.012478163646783,676.04,710.79,-3.397001739900637,687.0499590172664,-1.6154764237461459,-11.009959017266397
2010-06-05,0.49725285977260114,679.41,676.04,2.1231681926608066,690.5469244992711,-1.6259153328882054,-11.136924499271117
2010-06-12,4.008873683568037,707.2,679.41,4.052512139199055,707.5086785045897,-0.04363845563101787,-0.30867850458969315
2010-06-19,1.775712882899505,719.87,707.2,1.919709940519022,720.9073383077613,-0.1439970576195171,-1.0373383077612743
2010-06-26,1.0584595156394982,727.53,719.87,0.12015234678104114,720.7354605302223,0.9383071688584571,6.7945394697776464
2010-07-03,-0.7159293133833344,722.34,727.53,-3.038050367736714,705.7596437852515,2.3221210543533797,16.580356214748576
2010-07-10,0.3248035031739427,724.69,722.34,1.0487820458909785,729.9556381467501,-0.7239785427170358,-5.265638146750007
2010-07-17,-3.643664156970061,698.76,724.69,-0.7281325039357115,719.4324607119903,-2.91553165303435,-20.67246071199031
2010-07-24,0.032910034280231315,698.99,698.76,1.0745823476474214,706.3092403704843,-1.0416723133671901,-7.3192403704842945
2010-07-31,-0.7308578074328054,693.9,698.99,-1.0339125870470125,691.8002861328924,0.3030547796142071,2.099713867107539
2010-08-07,2.6676590430673386,712.66,693.9,2.0528783556867,708.2921440777548,0.6147806873806387,4.367855922245212
2010-08-14,0.43264956420481226,715.75,712.66,-0.07470390677140407,712.1278139446399,0.5073534709762163,3.622186055360089
2010-08-21,-2.508318833122125,698.02,715.75,-2.28166150031165,699.6039078580446,-0.22665733281047507,-1.583907858044654
2010-08-28,-3.5670676904895338,673.56,698.02,-2.98834870257542,677.4693206948072,-0.5787189879141139,-3.9093206948072066
2010-09-04,-0.7002308076919483,668.86,673.56,0.35859921309963216,675.9797168094768,-1.0588300207915804,-7.119716809476813
2010-09-11,3.42134766288682,692.14,668.86,2.662425106707381,686.9070754584263,0.758922556179439,5.232924541573652
2010-09-18,-0.8823159836034655,686.06,692.14,-1.7535886426973495,680.1085112908601,0.871272659093884,5.9514887091398805
2010-09-25,-0.207193478951595,684.64,686.06,-0.5334956027301242,682.409645964993,0.3263021237785292,2.2303540350069397
2010-10-02,-1.5381182372495417,674.19,684.64,-0.7257635594105285,679.6891199400937,-0.8123546778390132,-5.499119940093692
2010-10-09,3.163652037986253,695.86,674.19,3.492808410101753,698.154241280294,-0.3291563721155,-2.2942412802939316
2010-10-16,1.9834749536522978,709.8,695.86,0.8000911281239014,701.4498462367974,1.1833838255283964,8.35015376320257
2010-10-23,1.7388099133948565,722.25,709.8,-0.40487978809401765,706.9319732124048,2.1436897014888743,15.318026787595159
2010-10-30,-2.7868297025437805,702.4,722.25,-2.315464302072748,705.7186859969859,-0.47136540047103237,-3.3186859969858915
2010-11-06,-0.09258270789151979,701.75,702.4,1.6928758585093637,714.3919782929839,-1.7854585664008835,-12.641978292983936
2010-11-13,2.5868422310682426,720.14,701.75,2.9860945165485195,723.0209226565502,-0.3992522854802769,-2.880922656550183
2010-11-20,1.0979029376527727,728.09,720.14,0.7028818763476846,725.2195643000885,0.3950210613050881,2.8704356999115817
2010-11-27,0.9296161219533694,734.89,728.09,-0.5076065593065701,724.4035316953995,1.4372226812599393,10.486468304600521
2010-12-04,-0.23295902420805703,733.18,734.89,0.20480208289282972,736.3966122870338,-0.4377611071008868,-3.216612287033854
2010-12-11,5.51104358430381,774.72,733.18,5.990410250282164,778.4426649133424,-0.479366665978354,-3.722664913342328
2010-12-18,3.701052696230711,803.93,774.72,1.715460977834876,788.1246664725521,1.9855917183958351,15.805333527447829
2010-12-25,0.9988139449677469,812.0,803.93,1.0239884234312524,812.2044424977101,-0.025174478463505512,-0.2044424977101471
2011-01-01,-1.9775534067145273,796.1,812.0,-1.2733623756234804,801.7258499156777,-0.7041910310910469,-5.625849915677691
2011-01-08,4.105008055288373,829.46,796.1,1.0578365996440968,804.5661371706794,3.0471714556442757,24.893862829320597
2011-01-15,0.7590533910433628,835.78,829.46,-0.6686846896153507,823.9320309130646,1.4277380806587134,11.847969086935336
2011-01-22,-0.3091711171032685,833.2,835.78,0.5446216692001185,840.3442566704724,-0.853792786303387,-7.144256670472373
2011-01-29,-0.052822397924412456,832.76,833.2,-1.7211624816150604,818.9819827858955,1.668340083690648,13.778017214104466
2011-02-05,-1.685678083515274,818.84,832.76,-0.933288591068858,825.0241012108522,-0.7523894924464161,-6.184101210852191
2011-02-12,2.6024961048298323,840.43,818.84,2.8077804750999604,842.1570435017458,-0.20528437027012814,-1.7270435017458112
2011-02-19,-0.4005966609089917,837.07,840.43,0.024451557286944592,840.6355233487124,-0.4250482181959363,-3.565523348712304
2011-02-26,1.281962314154672,847.87,837.07,1.6950289092013922,851.3795110582829,-0.41306659504672005,-3.5095110582828966
2011-03-05,3.8114616506014443,880.81,847.87,2.2450539297731846,867.1204213713545,1.5664077208282596,13.68957862864545
2011-03-12,5.220056993102062,928.01,880.81,5.198297489335129,927.8080915970223,0.021759503766933364,0.201908402977665
2011-03-19,0.5244786056738171,932.89,928.01,0.8928850687531833,936.3331655813743,-0.3684064630793662,-3.4431655813742736
2011-03-26,-1.2165154069745832,921.61,932.89,-0.36257492870658437,929.5136992563491,-0.8539404782679988,-7.903699256349114
2011-10-29,-2.8833278720134636,955.8,983.76,-2.6859600478765113,957.6883045028795,-0.1973678241369523,-1.8883045028795777
2011-11-05,-2.124308673323405,935.71,955.8,-2.3095004448851117,933.9787456394228,0.18519177156170663,1.7312543605772817
2011-11-12,-1.7606069592683404,919.38,935.71,-0.3389518320157455,932.5437628534166,-1.421655127252595,-13.163762853416642
2011-11-19,-0.5256454516691988,914.56,919.38,-1.9506057948363125,901.6202944728248,1.4249603431671136,12.939705527175192
2011-11-26,-3.412176848454429,883.88,914.56,-2.3105630762154044,893.670773048915,-1.1016137722390247,-9.790773048914957
2011-12-03,-3.5081218297113637,853.41,883.88,-0.9619895224637435,875.4179343594805,-2.5461323072476203,-22.007934359480487
2011-12-10,2.7494928023942933,877.2,853.41,4.3595000976902805,891.4372871363857,-1.6100072952959872,-14.237287136385703
2011-12-17,-0.2728296622184878,874.81,877.2,0.5451394403875636,881.9950210718542,-0.8179691026060514,-7.185021071854294
2011-12-24,1.5359089560367245,888.35,874.81,1.1706981537349002,885.1115669908278,0.36521080230182434,3.2384330091722404
2011-12-31,-1.6754651443237734,873.59,888.35,-0.11449995353112241,887.3334217646731,-1.560965190792651,-13.74342176467303
2012-01-07,6.061452145588575,928.18,873.59,3.7141571832051303,906.6465926078029,2.3472949623834447,21.53340739219709
2012-01-14,2.709202016269874,953.67,928.18,1.4207181167105007,941.4609403896873,1.288483899559373,12.209059610312693
2012-01-21,2.189410485417742,974.78,953.67,1.8060685045315008,971.0504121439235,0.3833419808862413,3.7295878560764777
2012-01-28,-1.114125700408053,963.98,974.78,-2.8073539616674883,947.7950291444536,1.6932282612594354,16.184970855546453
2012-02-04,-2.070076697045753,944.23,963.98,-0.8189402862533307,956.1178166625323,-1.251136410792422,-11.88781666253226
2012-02-11,3.0415043540727993,973.39,944.23,1.3752972525606881,957.3056778686334,1.6662071015121112,16.084322131366548
2012-02-18,0.7022817094811451,980.25,973.39,1.1542251399466592,984.6902015189737,-0.4519434304655141,-4.4402015189737085
2012-02-25,3.0234545677831903,1010.34,980.25,1.366497188421379,993.7370287534688,1.6569573793618113,16.602971246531183
2012-03-03,-0.8199088879788263,1002.09,1010.34,-1.6213042923849121,994.0913898472326,0.8013954044060858,7.998610152767469
2012-03-10,3.2303945846559934,1034.99,1002.09,3.809470832548803,1041.0007679262083,-0.5790762478928095,-6.010767926208246
2012-03-17,-0.22634510833858812,1032.65,1034.99,-0.1786423043563633,1033.1427205167302,-0.04770280398222482,-0.4927205167300599
2012-03-24,0.3730986948988324,1036.51,1032.65,1.5615654774544119,1048.9020689999231,-1.1884667825555795,-12.39206899992314
2012-03-31,-0.3614787822287191,1032.77,1036.51,-1.5699314422754638,1020.364571298741,1.2084526600467447,12.405428701258984
2012-04-07,3.4946736662100797,1069.5,1032.77,1.8919376213969314,1052.495371660153,1.6027360448131482,17.00462833984693
2012-04-14,-0.889403993004656,1060.03,1069.5,0.32827376116229545,1073.0166568484178,-1.2176777541669515,-12.986656848417852
2012-04-21,-1.2062689270742055,1047.32,1060.03,-0.6835337818111047,1052.8090438048262,-0.5227351452631008,-5.489043804826224
2012-04-28,-3.133605567756792,1015.01,1047.32,-1.1667580009192693,1035.1713207670332,-1.9668475668375227,-20.161320767033203
2012-05-05,-1.3299743298269995,1001.6,1015.01,-1.63181595696766,998.5813123823676,0.30184162714066054,3.018687617632395
2012-05-12,-0.04993259203960321,1001.1,1001.6,0.10245211978515811,1002.6266862728886,-0.15238471182476132,-1.5266862728885826
2012-05-19,-4.254658535747424,959.4,1001.1,-3.329646478887366,968.3157379262682,-0.9250120568600582,-8.915737926268207
2012-05-26,-0.4900459624227693,954.71,959.4,-0.5665353369458764,953.9800275037785,0.07648937452310711,0.729972496221535
2012-06-02,-2.1674264908508434,934.24,954.71,-1.7662588802844943,937.9953959646163,-0.4011676105663491,-3.755395964616241
2012-06-09,2.1118968360651635,954.18,934.24,1.055303572610114,944.1512731245757,1.0565932634550494,10.02872687542424
2012-06-16,-5.113996422715239,906.61,954.18,-4.894605254376201,908.6012057373637,-0.2193911683390377,-1.9912057373636571
2012-06-23,-2.957457541057895,880.19,906.61,-3.1034189753753183,878.906199206233,0.14596143431742314,1.283800793767
2012-06-30,-9.216920615262136,802.69,880.19,-5.269752052263227,835.0071375141966,-3.9471685629989093,-32.31713751419659
2012-07-07,2.9824015946629423,826.99,802.69,3.172070697091402,828.5600329732229,-0.1896691024284598,-1.570032973222851
2012-07-14,3.770852987841433,858.77,826.99,3.5639895556547145,856.9953550819487,0.20686343218671865,1.7746449180513082
2012-07-21,3.1791272835918427,886.51,858.77,2.9835629987081753,884.777997199532,0.1955642848836674,1.732002800467967
2012-07-28,2.9016220370043477,912.61,886.51,1.7233041583346735,901.9196599911697,1.1783178786696742,10.690340008830276
2012-08-04,-0.4877040389986931,908.17,912.61,0.41260928669332,916.3832927361686,-0.9003133256920131,-8.213292736168682
2012-08-11,4.653453023295029,951.43,908.17,4.26473050425533,947.7387563328339,0.3887225190396988,3.691243667166077
2012-08-18,4.107127238291852,991.32,951.43,1.0504160810854333,961.4766471422982,3.056711157206419,29.843352857701802
2012-08-25,3.57005619496098,1027.35,991.32,1.2875375900635535,1004.166139612105,2.2825186048974264,23.183860387894924
2012-09-01,-4.862519018895828,978.59,1027.35,-5.112115872448042,976.1505158551277,0.24959685355221417,2.439484144872381
2012-09-08,0.927637227150413,987.71,978.59,1.539066760617667,993.7676509064513,-0.6114295334672539,-6.057650906451272
2012-09-15,-1.0564768703154037,977.33,987.71,-1.4918048766508705,973.0846560856673,0.43532800633546676,4.245343914332693
2012-09-22,-0.7054177799856731,970.46,977.33,0.6678140925685238,983.8785893345428,-1.373231872554197,-13.41858933454273
2012-09-29,-2.7199203437265673,944.42,970.46,-4.1478948577977395,931.0297552694818,1.4279745140711722,13.390244730518134
2012-10-06,-2.8798518703745835,917.61,944.42,0.31977060525940215,947.4448112012616,-3.1996224756339857,-29.834811201261573
2012-10-13,5.36248991234638,968.16,917.61,3.4444892003545906,949.7676310247666,1.9180007119917892,18.392368975233353
2012-10-20,0.4955886359787165,972.97,968.16,-0.0046647802243548475,968.11483851713,0.5002534162030714,4.855161482870017
2012-10-27,-5.025685482388997,925.28,972.97,-1.935973452127372,954.314722375758,-3.0897120302616257,-29.034722375758065
2012-11-03,-6.78641209046722,864.57,925.28,-5.730516617723921,873.7473216848169,-1.0558954727432992,-9.177321684816889
2012-11-10,3.5752781330374184,896.04,864.57,2.254456111238028,884.2827236314348,1.3208220217993905,11.757276368565158
2012-11-17,-1.747241279047973,880.52,896.04,0.18337644527941807,897.6846337748924,-1.930617724327391,-17.164633774892422
2012-11-24,1.724918355545224,895.84,880.52,3.0264281541150315,907.5756500363551,-1.3015097985698074,-11.735650036355082
2012-12-01,-0.09269342037896422,895.01,895.84,-1.8423901076537428,879.4862450322495,1.7496966872747786,15.523754967750506
2012-12-08,1.8037260105288055,911.3,895.01,0.1781115576516174,896.6055367480121,1.625614452877188,14.694463251987827
2012-12-15,-1.7769142623539125,895.25,911.3,-0.8987755348689247,903.1461558177847,-0.8781387274849878,-7.896155817784688
2012-12-22,-0.6319844438209543,889.61,895.25,-0.41426182950929646,891.5489921954751,-0.21772261431165785,-1.9389921954750662
2012-12-29,-1.4880687704162732,876.47,889.61,-0.722439986849262,883.2062610702773,-0.7656287835670111,-6.736261070277237
2013-01-05,-0.5032780819716365,872.07,876.47,0.22048398527720947,878.4046079523869,-0.723762067248846,-6.334607952386818
2013-01-12,5.498114344419847,921.36,872.07,4.085940493004559,908.4402344857516,1.4121738514152877,12.919765514248411
2013-01-19,-0.48415180495142707,916.91,921.36,-2.7943356093104237,895.9704954679755,2.3101838043589966,20.939504532024444
2013-01-26,-1.6239602649424256,902.14,916.91,-1.7944188575149893,900.6035347435228,0.17045859257256368,1.536465256477186
2013-02-02,-0.2419400769531066,899.96,902.14,-0.3531942512264332,898.9593136890722,0.11125417427332662,1.0006863109277901
2013-02-09,6.611304540183305,961.47,899.96,7.013869237960674,965.348339975879,-0.40256469777736914,-3.87833997587893
2013-02-16,3.963185790121937,1000.34,961.47,1.865591704363575,979.5754664795609,2.097594085758362,20.76453352043916
2013-02-23,1.360240990960726,1014.04,1000.34,0.24582377054322094,1002.802098478051,1.1144172204175051,11.23790152194897
2013-03-02,-4.209494354229726,972.24,1014.04,-3.7974225817405447,976.2545924211714,-0.41207177248918114,-4.014592421171415
2013-03-09,1.3627612803028377,985.58,972.24,-1.0656984553765354,961.9338670273057,2.428459735679373,23.646132972694318
2013-03-16,-3.318526887284623,953.41,985.58,-0.16452279625380606,983.9598293651511,-3.154004091030817,-30.54982936515114
2013-03-23,-0.8214809600702644,945.61,953.41,0.6585503373638104,959.7094043793767,-1.4800312974340748,-14.099404379376665
2013-03-30,-2.9186307884259577,918.41,945.61,-1.1374632428416858,934.9149751296823,-1.781167545584272,-16.504975129682293
2013-04-06,0.7193065812941768,925.04,918.41,0.04172054747502624,918.7932456205918,0.6775860338191506,6.246754379408117
2013-04-13,1.1767812839130087,935.99,925.04,1.1214619040049598,935.4723593270046,0.055319379908048916,0.5176406729954124
2013-04-20,-4.414440559319566,895.57,935.99,-2.9590492323915742,908.6993581260053,-1.4553913269279914,-13.129358126005286
2013-04-27,-5.274181866659511,849.56,895.57,-2.549973837868521,873.0219063314579,-2.72420802879099,-23.461906331457953
2013-05-04,-0.6258064371826855,844.26,849.56,-0.7662616824811717,843.0750249206766,0.1404552452984862,1.184975079323408
2013-05-11,4.016510907195592,878.86,844.26,3.7190244823638556,876.2493958285129,0.29748642483173615,2.6106041714871253
2013-05-18,0.26022594102030894,881.15,878.86,0.3640024349836364,882.0649012206535,-0.10377649396332744,-0.914901220653519
2013-05-25,1.7013834356703228,896.27,881.15,1.2010428428812592,891.7967973252684,0.5003405927890636,4.473202674731624
2013-06-01,-4.17280099100763,859.64,896.27,-2.2753360934741047,876.1071019231903,-1.8974648975335255,-16.467101923190285
2013-06-08,5.058111492547113,904.24,859.64,3.9512841367315583,894.2868082531216,1.1068273558155544,9.95319174687836
2013-06-15,1.5146150773488465,918.04,904.24,0.8022663498313632,911.5235910756603,0.7123487275174832,6.5164089243396575
2013-06-22,1.122171174431763,928.4,918.04,0.7851997636078885,925.2768224848785,0.3369714108238746,3.1231775151214833
2013-06-29,-3.570084879969926,895.84,928.4,-2.6815680453491977,903.835155764856,-0.8885168346207282,-7.995155764856008
2013-07-06,1.336140028756727,907.89,895.84,1.6752879023931904,910.9743168711504,-0.33914787363646326,-3.084316871150463
2013-07-13,3.7571831964442026,942.65,907.89,3.758043480379415,942.6581095013979,-0.0008602839352125358,-0.008109501397939312
2013-07-20,2.0101073764950073,961.79,942.65,1.2437903822861227,954.4478079444447,0.7663169942088845,7.3421920555553015
2013-07-27,-0.33013813500071265,958.62,961.79,-3.1229754320310645,932.2177057770239,2.792837297030352,26.40229422297614
2013-08-03,-6.891687226478904,894.78,958.62,-5.368464762883011,908.5138227532073,-1.5232224635958929,-13.733822753207278
2013-08-10,0.3703542674157845,898.1,894.78,2.7038617536898304,919.3036631143696,-2.333507486274046,-21.203663114369533
2013-08-17,0.06233442620411367,898.66,898.1,-0.49406247558042893,893.6737680859031,0.5563969017845426,4.986231914096834
2013-08-24,1.920984818375704,916.09,898.66,0.6817714343146738,904.8077401267744,1.23921338406103,11.282259873225598
2013-08-31,-4.587929825896442,875.01,916.09,-3.8518205295749524,881.4747947396897,-0.7361092963214895,-6.464794739689751
2013-09-07,5.329640675921077,922.91,875.01,4.011512411776171,910.8246873790474,1.3181282641449057,12.08531262095255
2013-09-14,1.67298235745168,938.48,922.91,-0.5191710345654158,918.1309350997491,2.192153392017096,20.349064900250937
2013-09-21,-3.0992785321275917,909.84,938.48,-2.396008199224147,916.2611874847964,-0.7032703329034447,-6.421187484796405
2013-09-28,-3.845076432211325,875.52,909.84,-4.024988590435144,873.946249181348,0.17991215822381879,1.5737508186520017
2013-10-05,-3.2810382244860214,847.26,875.52,-1.7208682741511245,860.5823513473478,-1.560169950334897,-13.322351347347762
2013-10-12,3.051196439627457,873.51,847.26,2.1769586159231107,865.9067289477665,0.8742378237043464,7.603271052233481
2013-10-19,1.1903547704708473,883.97,873.51,0.598270031458904,878.7516124156404,0.5920847390119433,5.218387584359675
2013-10-26,-1.3289723971026568,872.3,883.97,-0.12261990768399661,882.8867410833167,-1.2063524894186601,-10.586741083316724
2013-11-02,-8.1571446389205,803.97,872.3,-5.520579047900194,825.4491075126284,-2.6365655910203056,-21.47910751262839
2013-11-09,4.546956060985696,841.37,803.97,3.553628940057959,833.053815440607,0.9933271209277375,8.316184559393037
2013-11-16,0.4636417756181288,845.28,841.37,0.3729526147255101,844.5137701570303,0.09068916089261869,0.7662298429696648
2013-11-23,2.2656867355925314,864.65,845.28,2.253659107538201,864.5460093679566,0.012027628054330552,0.10399063204340564
2013-11-30,-3.3971345156799337,835.77,864.65,-3.227611614395808,837.1880231494611,-0.16952290128412573,-1.418023149461078
2013-12-07,3.0588540925342578,861.73,835.77,2.796107738901307,859.468807747792,0.26274635363295085,2.2611922522080476
2013-12-14,2.6961982609325474,885.28,861.73,2.725390938103952,885.5384746584635,-0.02919267717140439,-0.25847465846356954
2013-12-21,0.3585647735372177,888.46,885.28,-0.11198923766336688,884.2891366105501,0.4705540112005846,4.170863389449892
2013-12-28,-4.089421947569694,852.86,888.46,-2.0894278028634843,870.0888639089583,-1.9999941447062093,-17.22886390895826
2014-01-04,-1.282726972223447,841.99,852.86,-1.3274712932230572,841.6133415645296,0.04474432099961034,0.3766584354704037
2014-01-11,4.088707631074939,877.13,841.99,3.8232354451232604,874.8045518900528,0.2654721859516789,2.3254481099471604
2014-01-18,-0.28885750191696147,874.6,877.13,-1.1005936199767006,867.52929247977,0.8117361180597391,7.07070752023003
2014-01-25,-0.26447015512491845,872.29,874.6,-0.6064597783603946,869.3119539222845,0.3419896232354761,2.978046077715476
2014-02-01,-4.923851008441016,830.38,872.29,-4.493070797032704,833.9648285417932,-0.4307802114083117,-3.584828541793172
2014-02-08,4.728771537780219,870.59,830.38,5.070187614670343,873.5674140166789,-0.3414160768901242,-2.9774140166788357
2014-02-15,0.8703215406653975,878.2,870.59,0.9522149506682027,878.9194824908074,-0.08189341000280526,-0.7194824908073087
2014-02-22,1.432415521900765,890.87,878.2,1.8842234390607335,894.9041275831096,-0.4518079171599685,-4.03412758310958
2014-03-01,-3.304765648653163,861.91,890.87,-3.9160905812306837,856.6570020761252,0.6113249325775207,5.252997923874773
2014-03-08,2.5091250549634125,883.81,861.91,1.5661413690732595,875.514987659502,0.942983685890153,8.29501234049792
2014-03-15,0.9033424047401262,891.83,883.81,2.5423106165453238,906.5672497285939,-1.6389682118051976,-14.737249728593838
2014-03-22,-0.6062090128481579,886.44,891.83,0.920399734564732,900.0762921640435,-1.5266087474128898,-13.636292164043425
2014-03-29,-2.392917500941838,865.48,886.44,-2.4977337285026806,864.5733117749133,0.10481622756084263,0.9066882250866684
2014-04-05,-3.9824491083059854,831.69,865.48,-2.474734720554992,844.324516665042,-1.5077143877509935,-12.634516665041929
2014-04-12,4.139464010796168,866.84,831.69,4.003942542833211,865.6660413697696,0.13552146796295705,1.1739586302304588
2014-04-19,0.29489032105614044,869.4,866.84,0.3369213517495384,869.7654945860382,-0.042031030693397975,-0.3654945860382668
2014-04-26,-0.5663580878237262,864.49,869.4,1.1437047902344142,879.4004482393751,-1.7100628780581404,-14.910448239375114
2014-05-03,-1.2887931528077878,853.42,864.49,-4.21044429665744,828.8467648713226,2.921651143849652,24.57323512867731
2014-05-10,0.9144627142562811,861.26,853.42,1.5929748277484261,867.1236236312656,-0.678512113492145,-5.863623631265568
2014-05-17,-0.7224791377764106,855.06,861.26,-0.5303498066143002,856.7044002407863,-0.1921293311621104,-1.6444002407863536
2014-05-24,0.5155913296352566,859.48,855.06,1.2937810341684166,866.1944766710775,-0.77818970453316,-6.7144766710774775
2014-05-31,-3.3000049538926213,831.58,859.48,-1.685947556023336,845.111084487837,-1.6140573978692854,-13.531084487837006
2014-06-07,3.5660908044235384,861.77,831.58,0.6120658473658095,836.6854255180306,2.954024957057729,25.084574481969412
2014-06-14,-0.944371146632772,853.67,861.77,0.6108421151992669,867.050164412006,-1.555213261832039,-13.380164412006025
2014-06-21,-0.3955473856762204,850.3,853.67,1.042374890391976,862.614980851396,-1.4379222760681964,-12.314980851396058
2014-06-28,-0.5814827049103855,845.37,850.3,0.26205914846664824,852.531211209056,-0.8435418533770337,-7.161211209055978
2014-07-05,0.8211106915859467,852.34,845.37,0.2065691031320803,847.1180781001755,0.6145415884538664,5.221921899824565
2014-07-12,3.728570250860219,884.72,852.34,2.276446191139058,871.9655970181844,1.4521240597211613,12.754402981815588
2014-07-19,-2.152487993545016,865.88,884.72,-1.454970379368777,871.9407784432852,-0.6975176141762389,-6.060778443285244
2014-07-26,-1.1546050604517966,855.94,865.88,-1.773114290928339,850.6622705397069,0.6185092304765425,5.277729460293131
2014-08-02,-4.350588204325234,819.5,855.94,-3.9523240170005605,822.7702828752699,-0.3982641873246737,-3.2702828752699133
2014-08-09,0.9146571877144183,827.03,819.5,1.4969753697032016,831.8599953826216,-0.5823181819887833,-4.829995382621632
2014-08-16,-2.877666982307936,803.57,827.03,-2.0513855269573473,810.2372571119344,-0.8262814553505886,-6.667257111934305
2014-08-23,-1.614567116106791,790.7,803.57,-0.8220933647,796.9909842281797,-0.7924737514067909,-6.2909842281796955
2014-08-30,-2.837397262219543,768.58,790.7,-3.10228462106362,766.5468227409881,0.264887358844077,2.03317725901195
2014-09-06,1.3209617043358435,778.8,768.58,2.876920396881555,791.01257119067,-1.5559586925457114,-12.212571190670019
2014-09-13,1.9769896667988007,794.35,778.8,1.7098935389117627,792.2311528471404,0.26709612788703807,2.1188471528596438
2014-09-20,-1.4966352029521346,782.55,794.35,-1.2411903049094402,784.5515393763707,-0.25544489804269443,-2.001539376370715
2014-09-27,-1.0391805836669654,774.46,782.55,-0.7288753063743776,776.866922723294,-0.31030527729258783,-2.406922723293974
2014-10-04,-1.2970148162396278,764.48,774.46,-0.855756037496441,767.8607886394773,-0.44125877874318675,-3.3807886394772595
2014-10-11,3.8617809029482864,794.58,764.48,2.970454146860344,787.5291655287477,0.8913267560879423,7.050834471252301
2014-10-18,-3.5287759135638197,767.03,794.58,-4.028462363594428,763.206814946146,0.49968645003060796,3.82318505385399
2014-10-25,-5.034476619819905,729.37,767.03,-3.340834652920264,741.8281165677255,-1.6936419668996412,-12.458116567725483
2014-11-01,-4.8298079660781035,694.98,729.37,-3.2019448375568302,706.3859075790853,-1.6278631285212732,-11.405907579085238
2014-11-08,4.507091929917628,727.02,694.98,2.639498415978293,713.5682248603686,1.8675935139393354,13.451775139631422
