p,q,aic,bic,stable,intl_block_p,lb_pvalue,lb_lag,n_obs,train_lb_pass,train_intl_pass
29,2,541.9732408886321,676.1669052076118,True,3.981845262759046e-37,2.287177806385268e-11,31,156,False,True
25,19,502.4874764632876,676.3292688765112,True,2.0886270212594824e-44,0.007883045836301202,30,156,False,True
35,7,509.0251529791443,676.7672333778689,True,2.9977332608473258e-36,,31,156,False,True
34,3,524.2784813767827,676.7712817392595,True,4.9249128748693816e-40,,31,156,False,True
3,27,545.648420337345,676.792228649075,True,6.809138415208946e-60,0.017768889809353445,8,156,False,True
17,27,502.98603505848575,676.8278274717094,True,1.5328938902212442e-53,0.006264680833564309,22,156,False,True
16,28,503.0892499027875,676.9310423160111,True,1.763181677355815e-52,0.007973973321315076,21,156,False,True
27,17,503.0948862630248,676.9366786762484,True,3.235824164986686e-44,0.0005373731186107521,31,156,False,True
8,30,521.4403946257232,676.9830509954495,True,3.546511335522846e-55,0.06053386201708248,13,156,True,True
40,5,500.13721976778146,677.0288681882546,True,8.995832135735301e-43,,31,156,False,True
26,18,503.2185780478673,677.060370461091,True,3.612823854258398e-44,0.0017662713467020644,31,156,False,True
36,7,506.2983891702437,677.0903255762178,True,2.2426956866868568e-37,,31,156,False,True
31,13,503.51207943329615,677.3538718465197,True,3.7210309284528473e-42,,31,156,False,True
32,12,503.60267448758697,677.4444669008105,True,4.944568655098962e-40,,31,156,False,True
9,31,515.8866813917115,677.529049775937,True,8.244230121749796e-51,0.028192323152828786,14,156,False,True
4,30,534.4442942971207,677.7875266378488,True,5.051985021212569e-53,0.05463217292983452,9,156,True,True
10,30,516.1957848797375,677.838153263963,True,6.903027039842746e-53,0.027919154596002613,15,156,False,True
18,26,504.1888177849229,678.0306101981465,True,6.551431197599735e-49,0.0028939190440677187,23,156,False,True
25,21,498.15733341944383,678.0988378471666,True,5.658294938133934e-44,0.03032245748959852,30,156,False,True
5,29,534.772587840941,678.1158201816692,True,6.327288614639319e-54,0.024723765588468984,10,156,False,True
14,29,507.4023063763655,678.1942427823396,True,6.67077510264457e-54,0.00463929643580633,19,156,False,True
12,30,510.54309494961944,678.285175348344,True,1.0472043767472104e-53,0.055543370710312824,17,156,True,True
11,29,516.7437308264259,678.3860992106513,True,1.0862996788614576e-52,0.009436391508033909,16,156,False,True
33,11,504.54694159411133,678.388734007335,True,6.092747246878668e-41,,31,156,False,True
39,6,501.72203193533034,678.6136803558035,True,1.4597790944491683e-42,,31,156,False,True
20,1,575.05812181245,678.7532260589344,True,1.1991382719393845e-34,2.6431088880471562e-09,25,156,False,True
30,15,501.86216273963237,678.7538111601054,True,4.394486870074371e-41,1.0925990661825628e-05,31,156,False,True
7,27,535.4606610406893,678.8038933814175,True,1.2886315640402727e-50,0.01297697993105016,12,156,False,True
13,30,508.01261545434375,678.8045518603178,True,1.181835284361051e-53,0.02138891208492588,18,156,False,True
15,29,504.9840221976475,678.8258146108711,True,6.426402222049717e-55,0.0022034066667918927,20,156,False,True
36,8,505.07917292722976,678.9209653404534,True,8.176135785065406e-38,,31,156,False,True
38,7,502.0445429508678,678.936191371341,True,9.72842296163746e-44,,31,156,False,True
20,26,498.99751700465504,678.9390214323778,True,2.16610173252907e-47,0.0364146640267895,25,156,False,True
6,28,535.7741460884085,679.1173784291367,True,2.3095849179930653e-47,0.02959951037920481,11,156,False,True
23,23,499.17865277422703,679.1201572019497,True,8.21481847058581e-48,0.02122571780003976,28,156,False,True
29,16,502.2466069157447,679.1382553362178,True,3.923257904913893e-42,4.562062068243191e-05,31,156,False,True
35,8,508.6086284301841,679.4005648361582,True,1.1657545501605533e-36,,31,156,False,True
26,20,499.53290439520237,679.474408822925,True,4.5820023078327925e-46,0.006144374115348812,31,156,False,True
21,25,499.62581218701064,679.5673166147333,True,3.4687589450740527e-47,0.030898329498085943,26,156,False,True
22,24,499.6313517592778,679.5728561870005,True,3.810356553717747e-47,0.025756264388005164,27,156,False,True
39,4,508.803751173897,679.5956875798711,True,9.619461319684436e-41,,31,156,False,True
19,26,502.70850347157733,679.6001518920505,True,9.26590403480643e-50,0.0028663923800563004,24,156,False,True
37,7,505.8819658633585,679.7237582765822,True,5.10393365323304e-39,,31,156,False,True
34,9,508.9893966881186,679.7813330940926,True,2.4779002096068996e-40,,31,156,False,True
35,3,524.2603136179794,679.8029699877058,True,2.433348116800809e-38,,31,156,False,True
33,10,509.0632712017585,679.8552076077326,True,3.144732768059967e-40,,31,156,False,True
24,22,499.9633193932415,679.9048238209641,True,1.0980091771170327e-46,0.026740014706246307,29,156,False,True
31,14,503.21507506847354,680.1067234889467,True,1.0695714077614321e-41,,31,156,False,True
28,17,503.3051267694399,680.1967751899131,True,2.796176578447605e-46,0.00014848889025654104,31,156,False,True
26,19,503.4792493984811,680.3708978189543,True,4.2006134070879524e-45,0.0028338216066420576,31,156,False,True
41,5,500.4671606021152,680.408665029838,True,2.834693464353809e-42,,31,156,False,True
18,27,503.88800414405057,680.7796525645238,True,6.986979365619492e-52,0.0026703035774094173,23,156,False,True
20,27,498.0000052085543,680.9913656435265,True,1.2309110782944626e-49,0.02156925549991729,25,156,False,True
30,2,543.7742385315752,681.0177588578043,True,6.589831077946924e-37,1.6171904836212184e-12,31,156,False,True
36,3,522.6017033222754,681.1942156992513,True,3.1690403494121355e-39,,31,156,False,True
16,29,504.36323283394404,681.2548812544171,True,2.6179464051528837e-54,0.008165379647894743,21,156,False,True
21,1,574.5845436629008,681.3295039166346,True,3.6832899032690513e-36,1.9330273187220497e-09,26,156,False,True
26,21,498.37905839978,681.3704188347522,True,4.374880255420687e-45,0.02917901874167288,31,156,False,True
3,28,547.1998761406616,681.3935404596411,True,3.899852368738139e-59,0.01733130782347474,8,156,False,True
38,8,501.4561342233252,681.3976386510478,True,1.3644069764472732e-43,,31,156,False,True
27,18,504.5094905996398,681.4011390201129,True,3.651702094407472e-43,0.0006994571043299852,31,156,False,True
40,6,501.50939545352117,681.4508998812439,True,1.8383310382857273e-43,,31,156,False,True
19,27,501.5422874193319,681.4837918470546,True,8.296323865909502e-52,0.0021285853397575534,24,156,False,True
17,28,504.6260156648768,681.5176640853499,True,4.0382840505555476e-52,0.006476029106836398,22,156,False,True
37,8,504.77485763469326,681.6665060551663,True,4.591765257738115e-39,,31,156,False,True
8,31,523.2983465270361,681.890858904012,True,1.661871125054775e-54,0.05856601659521054,13,156,True,True
33,12,505.26992397562253,682.1615723960956,True,4.2245305239632553e-41,,31,156,False,True
34,11,505.37118179338734,682.2628302138605,True,9.464006455544718e-41,,31,156,False,True
9,32,517.613116436946,682.3053408284211,True,3.759986789072719e-51,0.029384399292899262,14,156,False,True
32,13,505.49374853601586,682.385396956489,True,1.471865737191789e-41,,31,156,False,True
4,31,535.9963899087759,682.3894782567536,True,3.873873165237088e-53,0.0546212722559698,9,156,True,True
5,30,536.0371137560576,682.4302021040353,True,1.2501802048178543e-54,0.023355426729851567,10,156,False,True
11,30,517.7505883054885,682.4428126969634,True,5.389769878544635e-53,0.013191252825747502,16,156,False,True
10,31,517.8287439737121,682.5209683651871,True,1.354573807921555e-51,0.02489312716609557,15,156,False,True
36,9,505.71673626861195,682.6083846890851,True,1.4205746011477164e-39,,31,156,False,True
12,31,511.9178053659161,682.7097417718901,True,3.8110110148911405e-52,0.06500373374450082,17,156,True,True
40,4,508.907447065533,682.7492394787566,True,1.411079390350644e-41,,31,156,False,True
4,3,621.8894988458607,682.8866189908514,True,1.5647477035718285e-40,2.282611705221558e-08,9,156,False,True
6,29,536.534981561029,682.9280699090068,True,4.902220059266964e-51,0.02277580550781482,11,156,False,True
14,30,509.15414842877556,682.9959408419992,True,1.5998605735131075e-53,0.004216974790062304,19,156,False,True
25,22,500.10917915876723,683.1005395937395,True,3.858784997725461e-44,0.027166004753984542,30,156,False,True
13,31,509.31648087263216,683.1582732858558,True,1.5928076452569868e-52,0.02538084929885495,18,156,False,True
31,15,503.3271623203095,683.2686667480323,True,2.022740337765115e-40,,31,156,False,True
39,7,503.32791782016216,683.2694222478849,True,2.8380301519232194e-42,,31,156,False,True
30,16,503.39352301277927,683.335027440502,True,1.436327944708789e-40,5.983554923601369e-06,31,156,False,True
35,9,509.7068808994946,683.5486733127182,True,1.8099516178814904e-38,,31,156,False,True
7,28,537.2355616039032,683.628649951881,True,5.553975909165873e-51,0.014102888917649041,12,156,False,True
21,26,500.69973541701916,683.6910958519913,True,3.0402682347888785e-48,0.03321459184925811,26,156,False,True
36,11,500.821384152347,683.8127445873192,True,6.618040667033822e-40,,31,156,False,True
15,30,506.92268388986986,683.8143323103429,True,1.6307222537161342e-54,0.0021033928135799295,20,156,False,True
29,17,503.96446272717026,683.905967154893,True,2.5516450180556056e-43,4.5412686971120504e-05,31,156,False,True
27,20,500.958826497858,683.9501869328303,True,5.877810364021723e-45,0.002492404638244532,31,156,False,True
24,23,501.1465479532046,684.1379083881768,True,3.7810317999857947e-47,0.0212850958754909,29,156,False,True
23,24,501.15091106600255,684.1422715009749,True,2.2041249746749993e-47,0.02009606703108313,28,156,False,True
34,10,510.53842737982495,684.3802197930486,True,4.401996922645924e-40,,31,156,False,True
28,18,504.61879048530477,684.5602949130275,True,5.0849051836008116e-45,0.00018734709817564807,31,156,False,True
22,25,501.6007664444781,684.5921268794503,True,5.168444475390679e-47,0.026943162332043507,27,156,False,True
42,5,501.7340565343408,684.7254169693131,True,3.422505650144747e-45,,31,156,False,True
41,6,501.86115227015983,684.8525127051321,True,7.203098029313393e-43,,31,156,False,True
3,3,626.9324702317635,684.8797343695047,True,8.151134556488652e-39,0.0002700624475024382,8,156,False,True
27,19,505.0270316918785,684.9685361196011,True,4.941092504943191e-44,0.001109439301461963,31,156,False,True
32,14,505.2101984151254,685.1517028428481,True,7.180725729130555e-41,,31,156,False,True
37,3,523.6722790724841,685.3146474567095,True,7.296456565454281e-40,,31,156,False,True
18,28,505.3871095378499,685.3286139655726,True,1.0284932358854962e-50,0.0027601268025543436,23,156,False,True
38,9,502.3473266710589,685.3386871060311,True,7.185272574242108e-45,,31,156,False,True
39,8,502.44626308325803,685.4376235182303,True,5.3146028724117645e-43,,31,156,False,True
21,27,499.5780813784848,685.6192978207066,True,2.6803588881416077e-49,0.022741117563829828,26,156,False,True
38,11,496.5306939164851,685.6217663659564,True,3.71661418033835e-45,,31,156,False,True
37,9,505.6868551890648,685.6283596167875,True,7.3212781309528236e-40,,31,156,False,True
28,20,499.6297457533981,685.6709621956198,True,6.954133632186887e-47,0.00040876681327439024,31,156,False,True
41,4,508.93467241569516,685.8263208361683,True,1.0842449362399507e-40,,31,156,False,True
22,1,576.0500762665777,685.844892527561,True,3.644873578527603e-36,1.8787101406362473e-09,27,156,False,True
20,28,499.8092511607575,685.8504676029793,True,6.473263977573901e-49,0.02034989829140155,25,156,False,True
31,2,545.6075877257763,685.900964059255,True,2.0365710124848792e-36,,31,156,False,True
27,21,499.8789276464464,685.9201440886682,True,5.175943124531666e-44,0.01440779792754152,31,156,False,True
43,5,499.8832368829152,685.9244533251369,True,6.41577224756033e-45,,31,156,False,True
17,29,506.0965229992043,686.038027426927,True,8.639763474363575e-54,0.006838101181378941,22,156,False,True
40,7,503.0823236432397,686.073684078212,True,5.4746809503887364e-43,,31,156,False,True
19,28,503.1331266864348,686.1244871214071,True,7.395302112640729e-51,0.0021304302588037753,24,156,False,True
3,29,548.9172336476129,686.160753973842,True,1.4016580896151952e-59,0.014778229877927289,8,156,False,True
16,30,506.25769764888935,686.199202076612,True,8.244194384275085e-54,0.008042715719598194,21,156,False,True
34,12,506.3853407370642,686.3268451647868,True,1.1024185629225236e-40,,31,156,False,True
26,22,500.3657423100947,686.4069587523164,True,6.298879423752908e-45,0.02711811146315528,31,156,False,True
35,11,506.7441229493047,686.6856273770275,True,2.634323927064316e-39,,31,156,False,True
8,32,525.1479643923637,686.7903327765891,True,8.292650598561688e-54,0.06733481536668788,13,156,True,True
15,31,506.99613789692006,686.9376423246428,True,1.193609873905139e-53,0.003248693938318745,20,156,False,True
33,13,507.1050755563948,687.0465799841174,True,3.4778437791210304e-42,,31,156,False,True
5,31,537.6357516167302,687.0786959719575,True,8.409140360305733e-55,0.022932039850764575,10,156,False,True
38,3,522.4040131185433,687.0962375100182,True,9.142058427335276e-42,,31,156,False,True
36,10,507.165067628253,687.1065720559757,True,4.596055469265344e-39,,31,156,False,True
6,30,537.6736654557708,687.116609810998,True,1.3864034939378694e-51,0.02164956776270579,11,156,False,True
11,31,519.3779899351115,687.1200703338361,True,1.4068905851701334e-51,0.013021541996849456,16,156,False,True
14,31,510.2382714279855,687.1299198484587,True,2.8055728430807303e-52,0.005650703377593111,19,156,False,True
37,11,501.2002031391763,687.2414195813981,True,1.6744972416707304e-39,,31,156,False,True
25,23,501.26389420003164,687.3051106422533,True,4.359788024593486e-45,0.019557353704126604,30,156,False,True
10,32,519.5773107541818,687.3193911529063,True,3.9663556631491955e-52,0.027034241559542285,15,156,False,True
9,33,519.6109227916895,687.353003190414,True,1.6146287981564957e-50,0.029390537657297627,14,156,False,True
4,32,537.9351890819889,687.3781334372162,True,2.333229049569902e-52,0.054390973643983716,9,156,True,True
7,29,537.9957598699677,687.4387042251951,True,3.112010989179148e-56,0.01060905956972349,12,156,False,True
12,32,513.6807256167876,687.5225180300113,True,3.216191784139198e-52,0.07173520459457879,17,156,True,True
28,21,498.48943638055636,687.5805088300276,True,6.9759973732728185e-46,0.00301401852065179,31,156,False,True
31,16,504.65392943246286,687.6452898674352,True,9.877910088756629e-40,,31,156,False,True
13,32,510.97406744270813,687.8657158631813,True,1.0463210276011774e-52,0.031051608314754182,18,156,False,True
28,19,504.9677541943237,687.959114629296,True,1.5947919651237356e-45,0.0003085006822876952,31,156,False,True
35,10,511.1792072976492,688.0708557181224,True,1.4424465440086391e-38,,31,156,False,True
30,17,505.1391081575789,688.1304685925511,True,1.5076288142893858e-41,5.890880267792027e-06,31,156,False,True
32,15,505.3271353976099,688.3184958325821,True,7.449390960114605e-40,,31,156,False,True
40,8,502.32044210008826,688.36165854231,True,1.0247982832229149e-43,,31,156,False,True
36,12,502.4674736573199,688.5086900995416,True,8.922439781299813e-40,,31,156,False,True
22,26,502.6297025609572,688.6709190031789,True,5.241280161111449e-48,0.02796607172557953,27,156,False,True
29,18,505.7101644566635,688.7015248916357,True,1.2841514307803613e-42,5.241578463331237e-05,31,156,False,True
42,6,503.0591225472889,689.1003389895106,True,4.291606179621404e-45,,31,156,False,True
24,24,503.08497588396096,689.1261923261827,True,3.1594977760162446e-47,0.020670435630691035,29,156,False,True
23,25,503.1504323332674,689.1916487754892,True,3.08511106304659e-47,0.01991104469380904,28,156,False,True
42,4,509.30273316538046,689.2442375931032,True,1.520139109849183e-42,,31,156,False,True
7,2,622.1544654936818,689.2512976531716,True,2.611880457580424e-26,2.918713445945406e-05,12,156,False,True
41,7,503.26487406785975,689.3060905100815,True,2.2780652728176963e-42,,31,156,False,True
39,9,503.32796992206283,689.3691863642846,True,1.3541750306474408e-43,,31,156,False,True
38,10,503.5205533522526,689.5617697944743,True,1.9611254662464214e-44,,31,156,False,True
43,6,500.5258409271238,689.6169133765951,True,1.9483858504099603e-44,,31,156,False,True
16,31,506.66250008289074,689.653860517863,True,4.188138988847966e-53,0.010532937690740915,21,156,False,True
9,1,619.5945799870709,689.7412681538103,True,1.5960121189696485e-28,3.674933287050398e-05,14,156,False,True
29,20,500.68609132680484,689.7771637762762,True,5.5948051938431796e-45,9.929928722377781e-05,31,156,False,True
18,29,506.85251124052587,689.8438716754981,True,2.790338194087932e-51,0.0034419704514951186,23,156,False,True
20,29,500.93072396539634,690.0217964148676,True,2.282014666234106e-49,0.02484746966595706,25,156,False,True
33,14,507.0576235943203,690.0489840292926,True,3.162262831006396e-41,,31,156,False,True
6,2,626.0122252875053,690.0592014397456,True,7.400056998772449e-27,1.340621079543527e-06,11,156,False,True
9,34,519.351374964257,690.1433113702311,True,2.499364698893738e-51,0.040014469358752705,14,156,False,True
19,29,504.1510233402663,690.1922397824881,True,9.734497808396063e-52,0.0028643625000490973,24,156,False,True
23,1,577.350054175418,690.1947264436509,True,3.621819736727202e-37,7.808605147074887e-10,28,156,False,True
3,30,549.9027138612773,690.196090194756,True,3.039583970743831e-59,0.014456906546160494,8,156,False,True
38,12,498.0586063196993,690.1995347764201,True,4.1792265669496104e-45,,31,156,False,True
37,10,507.34262434515904,690.3339847801312,True,4.764997563748878e-39,,31,156,False,True
21,28,501.3449674265327,690.4360398760041,True,2.4451794087785936e-48,0.020611092293001204,26,156,False,True
39,11,498.3133134879587,690.4542419446796,True,3.096518645239185e-44,,31,156,False,True
22,27,501.435681996621,690.5267544460924,True,5.348013099576433e-49,0.017621432593312416,27,156,False,True
26,23,501.51758475733857,690.6086572068099,True,5.939750393085111e-46,0.017214041582967028,31,156,False,True
43,4,507.81352162269985,690.8048820576721,True,2.101553153851702e-42,,31,156,False,True
32,2,547.4728216027296,690.8160539434579,True,1.5824220094849912e-35,,31,156,False,True
35,12,507.8873159009571,690.8786763359294,True,4.7879024159305283e-39,,31,156,False,True
44,5,501.8722903459861,690.9633627954574,True,1.241152556073175e-44,,31,156,False,True
27,22,501.8755365006744,690.9666089501457,True,9.36540029221909e-44,0.01382798025176352,31,156,False,True
15,32,508.0054944666093,690.9968549015816,True,9.195229912196545e-54,0.005991360052672549,20,156,False,True
17,30,508.0131424039749,691.0045028389471,True,2.1606937767813825e-53,0.006699642856761041,22,156,False,True
34,13,508.16161308820904,691.1529735231813,True,6.555496826880637e-41,,31,156,False,True
7,30,539.021007165105,691.5138075275819,True,4.1185637876534884e-57,0.00978452154231863,12,156,False,True
41,8,502.5777339383142,691.6688063877855,True,2.550626253409977e-43,,31,156,False,True
6,31,539.1955428729683,691.6883432354451,True,1.1026889713633683e-51,0.02100743333206036,11,156,False,True
14,32,511.7937118554099,691.7352162831326,True,4.055288410436226e-52,0.00833486833971771,19,156,False,True
8,33,527.0665862135476,691.7588106050225,True,1.2742015437543315e-54,0.06726641833985822,13,156,True,True
11,32,521.0026633345519,691.794599740526,True,2.071118661915514e-52,0.014816178899074668,16,156,False,True
29,19,505.9868323683876,692.0280488106093,True,1.3165366599217454e-43,8.536757641910704e-05,31,156,False,True
4,33,539.535912180842,692.0287125433189,True,2.0687934402588706e-53,0.04964896953467775,9,156,False,True
37,12,502.99180699894646,692.0828794484178,True,2.5411297904334123e-39,,31,156,False,True
5,32,539.5962545296455,692.0890548921224,True,3.3046483111969e-54,0.0225593449722016,10,156,False,True
39,3,524.3958028937864,692.1378832925109,True,2.028824581455887e-40,,31,156,False,True
29,21,500.09160448104564,692.2325329377665,True,3.1345104136702477e-44,0.0008151690025398903,31,156,False,True
25,24,503.26338410348285,692.3544565529542,True,5.3252027916110735e-46,0.019547396265709144,30,156,False,True
10,33,521.5736439347928,692.3655803407669,True,1.2975547346382279e-51,0.02694406364934459,15,156,False,True
12,33,515.4962682603855,692.3879166808586,True,1.4641645144124898e-51,0.06895394146765599,17,156,True,True
31,17,506.3668763598788,692.4080928021006,True,3.327227377333131e-41,,31,156,False,True
28,22,500.4857544847941,692.6266829415149,True,2.5219070139476672e-45,0.00285761281571042,31,156,False,True
32,16,506.65157114606586,692.6927875882876,True,3.4773238349472946e-39,,31,156,False,True
40,9,503.6347860352033,692.7258584846746,True,9.408854617005537e-44,,31,156,False,True
13,33,512.8044109342463,692.7459153619691,True,3.847948344015297e-52,0.026908301356395024,18,156,False,True
30,18,507.0260370097793,693.0672534520011,True,4.945784803829301e-41,6.363717560080373e-06,31,156,False,True
33,15,507.09705605010595,693.1382724923277,True,3.466775014675695e-40,,31,156,False,True
36,13,504.05171707528075,693.1427895247521,True,4.809824278337402e-41,,31,156,False,True
23,26,504.10725707825475,693.1983295277261,True,1.1917962080218433e-48,0.0194109195642741,28,156,False,True
48,5,492.17423500292443,693.4647314813939,False,3.1684824159676937e-46,,31,156,False,True
8,2,623.3480011139985,693.4946892807379,True,5.498850670306237e-26,4.121833890535533e-07,13,156,False,True
42,7,504.4857794681106,693.576851917582,True,1.3778157645994222e-44,,31,156,False,True
39,10,504.4994385917455,693.5905110412168,True,5.67738191031532e-43,,31,156,False,True
8,34,525.9758137488632,693.7178941475877,True,3.6547914296536536e-56,0.06842645876417698,13,156,True,True
43,7,501.7878222618831,693.9287507186039,True,5.028918876711365e-44,,31,156,False,True
4,34,538.4559649342341,693.9986213039606,True,1.1117051816988305e-54,0.07761989598246836,9,156,True,True
24,25,504.9485622304317,694.039634679903,True,1.1194884713679403e-46,0.018968507880566917,29,156,False,True
40,11,498.85109270261944,694.0418771665898,True,1.4043612570718126e-44,,31,156,False,True
16,32,508.0144565160807,694.0556729583025,True,5.3749185379312725e-53,0.01247568923356261,21,156,False,True
17,31,508.23864458034274,694.2798610225645,True,2.794126612398048e-52,0.009397463930179711,22,156,False,True
12,34,514.4540716361184,694.3955760638412,True,3.817936120739682e-51,0.06169790063295098,17,156,True,True
3,31,551.0895243696164,694.4327567103446,True,3.7573590151658464e-59,0.011620164868422909,8,156,False,True
34,14,508.39243896073765,694.4336554029594,True,4.02233097904964e-40,,31,156,False,True
30,20,502.391925753925,694.5328542106458,True,1.9589600056351736e-44,1.1707919782962605e-05,31,156,False,True
20,30,502.4131368147847,694.5540652715056,True,6.083310088252321e-49,0.027309137824410225,25,156,False,True
18,30,508.5750277718111,694.6162442140328,True,5.946621846486985e-51,0.003684205095640682,23,156,False,True
44,6,502.49635459108856,694.6372830478094,True,3.8025207804252655e-44,,31,156,False,True
21,29,502.55811311497763,694.6990415716984,True,2.96428710372452e-49,0.024905883880458928,26,156,False,True
23,27,502.583106943885,694.7240354006058,True,1.3462224124668112e-49,0.010558047213355909,28,156,False,True
27,23,502.86726647288356,695.0081949296043,True,7.121900847418418e-45,0.007732022313890257,31,156,False,True
19,30,505.91721982402476,695.0082922734961,True,6.554593685439104e-51,0.003258819352325472,24,156,False,True
39,12,499.8603030086929,695.0510874726633,True,3.3224829370240525e-44,,31,156,False,True
9,35,521.3337559443078,695.1755483575314,True,2.172966273155814e-54,0.038937109602006206,14,156,False,True
38,13,499.9860239355295,695.1768083994998,True,1.3229370365375503e-45,,31,156,False,True
10,34,521.3494441192955,695.1912365325192,True,1.8952557422008897e-50,0.03788175006290227,15,156,False,True
24,1,579.3198573227355,695.2143855982179,True,6.396000863816436e-34,6.629224452263724e-10,29,156,False,True
22,28,503.23877464378097,695.3797031005017,True,2.2359345464662775e-48,0.01639341837905718,27,156,False,True
42,8,503.3784383697472,695.5193668264681,True,2.300943810030433e-45,,31,156,False,True
33,2,549.2419950872195,695.6350834351973,True,6.066339160919149e-35,,31,156,False,True
26,24,503.516868770685,695.6577972274058,True,2.1151879981770244e-46,0.017306365860524753,31,156,False,True
35,13,509.7391915568621,695.7804079990839,True,2.6096529739929612e-39,,31,156,False,True
44,4,509.81286597092515,695.8540824131469,True,3.3453604572843906e-42,,31,156,False,True
41,9,503.7304420836763,695.871370540397,True,4.2397273785914494e-43,,31,156,False,True
13,34,512.8835283654456,695.8748888004179,True,2.108003877666641e-52,0.024048044559634954,18,156,False,True
15,33,509.87427541932243,695.9154918615442,True,2.5774129530208026e-53,0.005371708984763682,20,156,False,True
7,31,540.4333141042484,695.9759704739747,True,7.211720177845649e-56,0.009273984117802371,12,156,False,True
45,5,503.8469782620282,695.987906718749,True,3.9854372484750403e-44,,31,156,False,True
43,8,500.86902062299043,696.0598050869608,True,1.2340748813393994e-44,,31,156,False,True
40,3,525.4263366001776,696.2182730061518,True,1.6596761031078894e-41,,31,156,False,True
14,33,513.6198253881341,696.6111858231063,True,1.0702537600154506e-51,0.0071854232118914296,19,156,False,True
25,25,504.5300190085046,696.6709474652255,True,1.848054238117372e-45,0.01666189729035229,30,156,False,True
5,33,541.1545334881234,696.6971898578498,True,9.426268264339826e-55,0.021370393378031913,10,156,False,True
6,32,541.1629051588307,696.7055615285569,True,1.9271367589744617e-51,0.020802052979251646,11,156,False,True
30,19,507.75250210901646,696.8435745584877,True,8.922192411429394e-43,1.1326991351496346e-05,31,156,False,True
11,33,523.0026565717837,696.8444489850074,True,7.29607365863483e-52,0.014806028927235149,16,156,False,True
37,13,504.7161585554371,696.857087012158,True,6.012195186115249e-40,,31,156,False,True
40,10,504.7825278141257,696.9234562708465,True,1.859204284950695e-43,,31,156,False,True
28,23,501.8020366923309,696.9928211563013,True,5.5209308486870886e-46,0.0017511352897177908,31,156,False,True
30,21,501.8710999043112,697.0618843682817,True,1.2499950970318167e-43,0.0001108414275214443,31,156,False,True
36,14,504.94517202524827,697.0861004819691,True,3.6420738762268286e-40,,31,156,False,True
41,11,498.968176857018,697.208817328238,True,9.438038311459105e-44,,31,156,False,True
29,22,502.08748398000193,697.2782684439724,True,1.4325250801313068e-43,0.000768756749298919,31,156,False,True
31,18,508.27884368690616,697.3699161363775,True,1.1973843864278649e-40,,31,156,False,True
48,6,493.03701791494814,697.3773704006671,False,1.6672823850330052e-46,,31,156,False,True
32,17,508.3667172696717,697.457789719143,True,2.865863998170012e-40,,31,156,False,True
33,16,508.37300746252765,697.464079911999,True,1.3784818891028594e-39,,31,156,False,True
34,15,508.72695115890724,697.8180236083786,True,1.9169698016791554e-39,,31,156,False,True
18,31,508.9374816203093,698.0285540697806,True,6.125438550862954e-51,0.003874786059786525,23,156,False,True
40,12,499.9382434275472,698.1788838987671,True,8.847950325410254e-45,,31,156,False,True
24,26,506.0763602212709,698.2172886779917,True,1.182594310788121e-47,0.01902614039710407,29,156,False,True
49,5,494.06490298581303,698.405255471532,False,1.939528920018832e-46,,31,156,False,True
15,34,509.5025958744645,698.5936683239358,True,1.6093268575229833e-52,0.002181218232515539,20,156,False,True
47,5,500.35611009760527,698.5967505688252,True,1.2273396044705582e-47,,31,156,False,True
17,32,509.52332275374954,698.6143952032209,True,3.0849238163439104e-52,0.012336320669036357,22,156,False,True
38,14,500.3980210286985,698.6386614999185,True,1.1590880579957973e-44,,31,156,False,True
8,35,527.9378462092749,698.729782615249,True,1.1970386990647627e-63,0.06788436550345725,13,156,True,True
20,31,503.5436824026686,698.734466866639,True,1.4599572380669636e-47,0.021064202231988165,25,156,False,True
5,34,540.2245794390378,698.8170918160138,True,7.03702957114101e-56,0.02856682188483629,10,156,False,True
16,33,509.81413019367903,698.9052026431503,True,1.4853128752659282e-52,0.01253903690557928,21,156,False,True
44,7,503.7845089827158,698.9752934466862,True,1.6229374806631508e-43,,31,156,False,True
4,35,540.412122520275,699.004634897251,True,7.506611231268247e-62,0.07499141554939329,9,156,True,True
48,4,500.89672553243395,699.1373660036538,False,5.8674409857215844e-46,,31,156,False,True
35,14,510.0671567202095,699.1582291696808,True,1.724453489674018e-38,,31,156,False,True
12,35,516.241861505724,699.2332219406962,True,4.224988464520706e-53,0.05545786423501867,17,156,True,True
21,30,504.0495076446199,699.2402921085902,True,7.032376738532445e-49,0.027752203580401428,26,156,False,True
19,31,507.151805110965,699.2927335676858,True,3.9218571163533305e-51,0.0023517668778831784,24,156,False,True
34,2,549.9703120106813,699.4132563659086,True,3.2376585086966768e-34,,31,156,False,True
3,32,553.0548777928304,699.4479661408081,True,2.07699985186368e-58,0.011538710667198936,8,156,False,True
25,1,580.5947251617345,699.5391094444665,True,1.7978312045920547e-33,9.738990159180637e-10,30,156,False,True
31,20,504.39191238303573,699.5826968470061,True,2.29040202920314e-44,,31,156,False,True
22,29,504.3961840989158,699.5869685628861,True,2.2346678930475057e-49,0.018743288441654234,27,156,False,True
23,28,504.45225874196564,699.643043205936,True,8.119448254610208e-49,0.010420630384445089,28,156,False,True
45,6,504.4722171497033,699.6630016136737,True,1.8412010154577323e-43,,31,156,False,True
14,34,513.6357761515083,699.6769925937301,True,1.36636714184779e-51,0.0052863959048039914,19,156,False,True
