week_end,actual_refinery_pre,source_date_in_csv,intl_w,is_excluded,intl_w_irf,intl_w_irf_up,intl_w_irf_down,intl_w_diff,intl_w_up,intl_w_down,intl_w_vol4,intl_w_vol8,trend,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12
2015-08-01,530.78,2015-07-31,473.17908573267914,0,498.2864533147946,2.4846258961822545,11.673099517227831,-18.1499974655635,0.0,18.1499974655635,5.681841598381359,9.678364421268268,0.37782340862423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-08,540.94,2015-08-07,464.5814849851898,0,487.3720611933552,1.0862701917452149,12.000662313184543,-8.597600747489366,0.0,8.597600747489366,4.850606263189586,7.052784207485013,0.3805612594113621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-15,518.4,2015-08-14,465.63247013334234,0,483.24443872072004,1.6287593125191462,5.756381785154325,1.050985148152563,1.050985148152563,-0.0,8.349002242348758,8.172640518777248,0.38329911019849416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-22,520.58,2015-08-21,453.0961179978567,0,479.68503477828557,1.7335851149668273,5.292989057401341,-12.536352135485629,0.0,12.536352135485629,8.086324551493142,8.180796286053345,0.3860369609856263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-29,483.3,2015-08-28,432.275710384699,0,468.4357105869775,1.1614838654898634,12.410808056797835,-20.820407613157727,0.0,20.820407613157727,9.08113938745867,7.538753861237927,0.3887748117727584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-09-05,489.46,2015-09-07,457.8601392832422,0,465.22340292877243,7.573629039348479,10.78593669755358,25.584428898543194,25.584428898543194,-0.0,20.289758893572454,14.781952041386733,0.3915126625598905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-09-12,535.48,2015-09-14,454.80467051445976,0,473.2153883444432,10.948802163730125,2.9568167480593366,-3.0554687687824185,0.0,3.0554687687824185,20.209222963438243,14.836271491342325,0.3942505133470226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-09-19,529.49,2015-09-21,449.1263066257317,0,470.56282943576514,2.5978404873338476,5.25039939601191,-5.678363888728086,0.0,5.678363888728086,19.370873586477718,14.48449234057153,0.39698836413415467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-09-26,519.72,2015-09-28,447.945115206276,0,467.0958047932693,1.2392940437031765,4.706318686199068,-1.181191419455672,0.0,1.181191419455672,14.561998022457951,13.54155809222483,0.3997262149212868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-10-03,509.54,2015-09-30,450.85099789822726,0,466.5782807189021,2.238987917338517,2.756511991705712,2.9058826919512626,2.9058826919512626,-0.0,3.611881204202345,13.491639520575685,0.4024640657084189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-10-10,535.68,2015-10-07,468.5072982324312,0,470.65876651904966,6.504990152120736,2.4245043519731575,17.656300334203934,17.656300334203934,-0.0,10.114142305683796,15.153233673108627,0.405201916495551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-10-17,525.07,2015-10-14,447.7015827186888,0,470.5494949847806,8.027281373529572,8.136552907798585,-20.80571551374237,0.0,20.80571551374237,15.853019137968028,16.390138854340165,0.4079397672826831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-10-24,512.26,2015-10-21,423.2413694380096,0,456.50222753362993,1.944638244834532,15.991905695985256,-24.460213280679227,0.0,24.460213280679227,19.989998863934453,17.06585745209792,0.4106776180698152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-10-31,481.25,2015-10-28,421.7107763346231,0,443.5035317712846,0.47587916091520494,13.474574923260532,-1.5305931033864795,0.0,1.5305931033864795,19.4334707855704,13.273709281102354,0.4134154688569473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-07,505.8,2015-11-07,429.6016826973674,0,440.8687450219341,2.7277108815826954,5.362497630933197,7.890906362744261,7.890906362744261,-0.0,15.463691023472563,13.990906491710264,0.4161533196440794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14,504.31,2015-11-14,426.64657145360474,0,443.0540328910279,4.919242340749198,2.733954471655469,-2.9551112437626443,0.0,2.9551112437626443,13.672544993890195,13.95369193294176,0.4188911704312115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-21,497.63,2015-11-21,416.52597659268406,0,438.12208128959037,1.2877481955025163,6.219699796940015,-10.120594860920676,0.0,10.120594860920676,7.404820862313848,14.161022384696933,0.4216290212183436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-28,483.02,2015-11-28,415.7361219241099,0,431.9137911354278,0.3071987898995756,6.515488944062148,-0.7898546685741508,0.0,0.7898546685741508,7.419013245117922,13.965186667491144,0.4243668720054757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-12-05,476.36,2015-12-07,406.2925847581284,0,426.81932625505726,0.7233282362712655,5.817793116641745,-9.443537165981525,0.0,9.443537165981525,4.659573504066272,10.77641946942674,0.4271047227926078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-12-12,475.64,2015-12-14,383.25812331928074,0,417.00091887654565,1.1675009534289986,10.985908331940617,-23.034461438847643,0.0,23.034461438847643,9.16838336973253,11.18251837833156,0.42984257357973993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-12-19,457.02,2015-12-21,346.8868783102907,0,396.8471351764817,1.2599764161307627,21.413760116194783,-36.37124500899006,0.0,36.37124500899006,15.608300563997712,14.09293310106934,0.432580424366872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-12-26,428.39,2015-12-28,328.96877538530026,0,374.21427012032734,0.3240116008049034,22.95687665695929,-17.91810292499042,0.0,17.91810292499042,11.277552594588009,13.951995442700841,0.4353182751540041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-01-02,389.81,2015-12-31,327.69284863310907,0,361.7875122321144,0.5279556169249798,12.95471350513788,-1.2759267521911966,0.0,1.2759267521911966,14.510463455251672,12.41501026207408,0.4380561259411362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-09,420.57,2016-01-07,313.86454959739996,0,354.10830046581646,0.44147285627135935,8.120684622569268,-13.828299035709108,0.0,13.828299035709108,14.524791458731954,11.769329275737968,0.4407939767282683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-16,380.67,2016-01-14,287.64447601657446,0,341.2680772948813,2.031035589841334,14.871258760776477,-26.2200735808255,0.0,26.2200735808255,10.392063589261674,12.354024834922498,0.44353182751540043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23,347.76,2016-01-21,263.4391501290117,0,321.3133322940484,0.15242838395488623,20.107173384787814,-24.205325887562765,0.0,24.205325887562765,11.441255127061973,10.893226170934465,0.4462696783025325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-30,328.21,2016-01-28,279.36752982216166,0,312.2690534720482,4.676528218149004,13.720807040149213,15.928379693149964,15.928379693149964,-0.0,19.446431414120152,16.391283730142085,0.4490075290896646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-06,359.84,2016-02-07,300.38107685755824,0,321.42735832026483,12.298240883730022,3.1399360355133705,21.013547035396584,21.013547035396584,-0.0,25.319435810482837,20.517841065835388,0.4517453798767967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-13,357.86,2016-02-14,291.2043804207904,0,327.6760211376851,10.583939897757183,4.335277080336906,-9.176696436767827,0.0,9.176696436767827,21.309026003330846,17.64420155819837,0.4544832306639288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-20,362.28,2016-02-21,312.83715483381405,0,328.69175394020857,7.7570558876738405,6.741323085150347,21.63277441302364,21.63277441302364,-0.0,14.57658405058623,19.57105143703746,0.45722108145106094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-27,389.0,2016-02-28,318.53627599662894,0,334.28695670808077,10.526331822535731,4.9311290546635345,5.69912116281489,5.69912116281489,-0.0,14.636599765822941,19.76317885182984,0.459958932238193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-05,379.23,2016-03-07,331.79686210346523,0,339.07690828190397,8.02564443181164,3.235692857988485,13.260586106836286,13.260586106836286,-0.0,13.086556990137934,19.59952015378627,0.46269678302532513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-12,419.23,2016-03-14,356.46025873563934,0,349.43222350713376,12.459554725839178,2.104239500609364,24.663396632174113,24.663396632174113,-0.0,8.563503459553965,17.146526894201205,0.4654346338124572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-19,431.71,2016-03-21,360.14519649107194,0,359.5553682386429,13.152145147789692,3.02900041628052,3.6849377554325997,3.6849377554325997,-0.0,9.498637169990953,11.393285774684069,0.4681724845995893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-26,433.58,2016-03-28,357.6447406246724,0,357.50905433020336,3.1491306404272748,5.19544454886684,-2.500455866399534,0.0,2.500455866399534,11.854525461376186,12.330449731637172,0.47091033538672145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-02,385.38,2016-03-31,340.6613161597897,0,348.60886090133886,0.8276947233060572,9.72788815217058,-16.983424464882717,0.0,16.983424464882717,17.290712818951548,14.51231244856553,0.4736481861738535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-09,405.01,2016-04-07,329.4342294692118,0,339.1898402311665,1.7838057234734825,11.202826393645799,-11.227086690577892,0.0,11.227086690577892,9.159942929878659,14.814125721737863,0.47638603696098564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-16,400.59,2016-04-14,355.6353644298075,0,340.8738379869163,9.233902586100712,7.54990483035087,26.20113496059571,26.20113496059571,-0.0,19.167257572660098,15.622603210093109,0.4791238877481177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-23,410.18,2016-04-21,363.65330699922663,0,350.1337158164921,13.144547269627958,3.8846694400521997,8.01794256941912,8.01794256941912,-0.0,19.631992095494073,15.65149500255392,0.48186173853524983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-30,421.66,2016-04-28,388.8330090383025,0,360.5742190834566,13.6104164874095,3.169913220444986,25.17970203907589,25.17970203907589,-0.0,17.61366654910145,16.990595614083702,0.48459958932238195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07,440.26,2016-05-07,386.2751990831205,0,370.6010105600941,12.13863442339491,2.111842946757539,-2.5578099551819946,0.0,2.5578099551819946,13.947792013445476,15.650401899158071,0.487337440109514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-14,457.74,2016-05-14,396.08844683346604,0,375.1753586494591,6.854170089366602,2.2798220000014693,9.81324775034551,9.81324775034551,-0.0,11.431448610599587,15.797347427553976,0.49007529089664614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-21,474.78,2016-05-21,423.2782996126759,0,386.6159118302996,13.746596312613152,2.306043131772705,27.189852779209843,27.189852779209843,-0.0,13.992411944452453,17.3326622401228,0.4928131416837782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-28,487.02,2016-05-28,432.94471981748524,0,400.8694013188907,16.542342294720388,2.288852806129217,9.666420204809356,9.666420204809356,-0.0,12.235321000297652,14.05038596155504,0.49555099247091033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-04,459.85,2016-06-07,439.1849731688571,0,407.1714580341998,8.20462638989102,1.902569674581973,6.240253351371848,6.240253351371848,-0.0,9.453523480323794,11.043173793377585,0.49828884325804246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-11,520.06,2016-06-14,445.5172150027465,0,412.3179761763486,6.749127912377674,1.602609770228861,6.332241833889441,6.332241833889441,-0.0,10.016071112302454,10.0219007354667,0.5010266940451745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-18,512.25,2016-06-21,429.36680858357795,0,411.5878861069695,5.497941231707642,6.228031301086779,-16.150406419168576,0.0,16.150406419168576,11.889012718195536,13.988148204876376,0.5037645448323066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-25,517.61,2016-06-28,427.8425520152705,0,405.91766165850845,2.832610871754359,8.502835320215416,-1.5242565683074645,0.0,1.5242565683074645,10.578106400360245,12.464515208159456,0.5065023956194388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02,486.58,2016-06-30,425.87516659710906,0,404.6757717186887,2.3095066036519087,3.5513965434716956,-1.9673854181614274,0.0,1.9673854181614274,9.360184112727453,12.415862931049164,0.5092402464065708,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-09,521.27,2016-07-07,419.83529583435035,0,404.5976609303647,3.3553232831010176,3.4334340714249465,-6.03987076275871,0.0,6.03987076275871,6.797533541948926,12.788311333759545,0.5119780971937029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-16,506.16,2016-07-14,401.8394778045693,0,398.6718637973361,2.506326833032807,8.43212396606149,-17.99581802978105,0.0,17.99581802978105,7.6829895203018195,10.298293474502803,0.5147159479808351,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-23,476.86,2016-07-21,389.66876584733484,0,390.38823934203583,2.974957005313273,11.258581460613469,-12.17071195723446,0.0,12.17071195723446,7.024169054594398,9.414444452470581,0.5174537987679672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-30,441.48,2016-07-28,369.8245898798676,0,382.5620566297642,3.7954594788192444,11.6216421910909,-19.844175967467265,0.0,19.844175967467265,6.240466520534911,9.31984124736772,0.5201916495550992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-06,428.99,2016-08-07,349.0258560560803,0,370.48007926198227,2.5398302700147806,14.621807637796724,-20.798733823787302,0.0,20.798733823787302,3.8669606574762274,7.910582247764201,0.5229295003422314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-08-13,437.29,2016-08-14,358.34476960708963,0,364.19264543139474,4.351316559452601,10.63875039004009,9.31891355100936,9.31891355100936,-0.0,14.00475654342407,10.672757336401133,0.5256673511293635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-08-20,435.59,2016-08-21,390.9234078798789,0,377.1559730088338,15.008567666752029,2.045240089312933,32.57863827278925,32.57863827278925,-0.0,25.652777226670384,18.19158718372373,0.5284052019164955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-08-27,473.35,2016-08-28,401.4997049223837,0,394.18062177075706,18.891783561866788,1.8671347999435883,10.576297042504848,10.576297042504848,-0.0,21.92279621037826,18.97604456966008,0.5311430527036276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-09-03,450.71,2016-08-31,386.3163380397367,0,395.87819455688066,7.003059746200872,5.3054869600772925,-15.183366882647022,0.0,15.183366882647022,19.51885839268818,19.451466300431218,0.5338809034907598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-09-10,472.93,2016-09-07,384.6164726503521,0,390.820964902878,2.5033261927490287,7.5605558467515905,-1.6998653893846267,0.0,1.6998653893846267,20.282170395672594,18.6352888841711,0.5366187542778919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-09-17,456.06,2016-09-14,383.4577942607325,0,388.95510273686443,1.4415317450906366,3.3073939111043074,-1.1586783896195811,0.0,1.1586783896195811,10.53076319328854,18.191015113243424,0.5393566050650239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-09-24,452.58,2016-09-21,384.46445780801906,0,388.68245367582824,2.240881088316744,2.5135301493528894,1.0066635472865642,1.0066635472865642,-0.0,7.376317244651498,16.482218002650907,0.5420944558521561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-10-01,435.2,2016-09-28,391.1325512763509,0,390.5598182965824,3.6847561324732903,1.8073915117191048,6.668093468331847,6.668093468331847,-0.0,3.825787172478786,13.725313983713466,0.5448323066392882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-10-08,473.14,2016-10-07,421.23443908098994,0,400.95085255351705,12.341016584448365,1.9499823275137849,30.101887804639034,30.101887804639034,-0.0,14.349496630366076,16.32353303088202,0.5475701574264202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-10-15,492.32,2016-10-14,438.38357579897485,0,415.7540867447945,17.529813540863532,2.7265793495860406,17.149136717984902,17.149136717984902,-0.0,12.799518378678396,13.68398284851109,0.5503080082135524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-10-22,505.33,2016-10-21,440.6273768354313,0,424.91324618217095,10.572094991295051,1.4129355539185775,2.243801036456432,2.243801036456432,-0.0,12.398202621736631,13.596863576601763,0.5530458590006845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-10-29,501.85,2016-10-28,440.27143644393254,0,428.6886577276381,5.523379758275975,1.747968212808864,-0.35594039149873424,0.0,0.35594039149873424,14.162395834868752,11.283317114251686,0.5557837097878165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-11-05,499.63,2016-11-07,424.46144087347045,0,425.6875577049608,2.633629836778037,5.634729859455317,-15.809995570462092,0.0,15.809995570462092,13.49823200301313,13.647085126709039,0.5585215605749486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-11-12,503.91,2016-11-14,405.2822848016721,0,413.52628219808173,1.4390048495409493,13.600280356420033,-19.17915607179833,0.0,19.17915607179833,10.786310116623198,16.07621205104676,0.5612594113620808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-11-19,480.63,2016-11-21,407.8540850930963,0,406.5978903177746,2.280544259049312,9.2089361393564,2.571800291424154,2.571800291424154,-0.0,10.893647613152783,16.06178765165355,0.5639972621492129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-11-26,480.57,2016-11-28,430.4622626938775,0,412.33427730851815,8.623014737476252,2.8866277467326773,22.608177600781232,22.608177600781232,-0.0,19.248245515866053,17.51556222309318,0.5667351129363449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03,485.08,2016-11-30,435.499966225506,0,421.8291181896303,10.972122938283878,1.4772820571718035,5.037703531628495,5.037703531628495,-0.0,17.13184243039389,14.316495802002187,0.5694729637234771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-10,521.34,2016-12-07,460.3461815989891,0,430.51411958659287,10.704307562272085,2.0193061653094517,24.84621537348312,24.84621537348312,-0.0,11.582293149446297,15.68948484974483,0.5722108145106092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-17,527.23,2016-12-14,470.4758023383655,0,444.60764908785535,15.356769615365302,1.263240114102963,10.129620739376378,10.129620739376378,-0.0,9.5930863702903,15.899786884242616,0.5749486652977412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-24,548.47,2016-12-21,484.5448250118805,0,455.6263286842669,12.022240180545868,1.0035605841342097,14.069022673515008,14.069022673515008,-0.0,8.406913897687714,16.185455165453675,0.5776865160848734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-31,565.23,2016-12-28,500.2594400947309,0,467.39030665873753,12.596876514936653,0.8328985404660567,15.7146150828504,15.7146150828504,-0.0,6.228504286596026,13.926467149292609,0.5804243668720055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-01-07,589.49,2017-01-07,506.06103665170656,0,477.4634521397273,10.896229823395112,0.8230843424053579,5.801596556975653,5.801596556975653,-0.0,4.423131319205231,8.212067675010955,0.5831622176591376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-14,599.63,2017-01-14,494.7994251898096,0,477.29029033490747,5.2717792134475,5.444941018267343,-11.261611461896962,0.0,11.261611461896962,12.348539513694801,11.444800484825212,0.5859000684462696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-21,584.11,2017-01-21,485.1848204461271,0,470.6708708599472,2.019507311616156,8.638926786576375,-9.614604743682492,0.0,9.614604743682492,12.906971867548524,12.356674694899977,0.5886379192334018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-28,535.84,2017-01-28,484.32050969328577,0,467.2600390968226,1.9966054620623344,5.407437225186875,-0.8643107528413339,0.0,0.8643107528413339,7.961526176930131,12.652326441191585,0.5913757700205339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-04,519.61,2017-02-07,487.2167716703915,0,469.0760016863378,3.332942007881717,1.5169794183665926,2.8962619771057234,2.8962619771057234,-0.0,6.822103852966264,10.13692382466096,0.5941136208076659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-11,538.2,2017-02-14,484.7409080655599,0,468.93563511795816,2.365729710314749,2.5060962786944034,-2.475863604831602,0.0,2.475863604831602,5.241260974223993,9.911307956262762,0.5968514715947981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-18,541.59,2017-02-21,484.41685701466724,0,470.28758336903877,3.4115391398931942,2.059590888812502,-0.3240510508926491,0.0,0.3240510508926491,2.252615830007737,8.579380564742868,0.5995893223819302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-25,575.95,2017-02-28,485.66508254168104,0,472.5254817883533,2.6509330669043982,0.41303464758992164,1.2482255270138012,1.2482255270138012,-0.0,2.2897846364138355,5.89463404673763,0.6023271731690623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-04,556.81,2017-03-07,479.3227985756244,0,473.77785772040954,3.236931692047456,1.9845557599912154,-6.342283966056641,0.0,6.342283966056641,3.2883045145117498,5.169287796102273,0.6050650239561944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-11,570.67,2017-03-14,470.64404668957496,0,471.10963549407353,2.4860967449475013,5.154318971283449,-8.67875188604944,0.0,8.67875188604944,4.744400246330573,4.659536747802563,0.6078028747433265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-18,548.02,2017-03-21,447.05863466755767,0,463.33703288843185,3.006267744154928,10.77887034979665,-23.585412022017294,0.0,23.585412022017294,10.399772965250936,8.510871605174714,0.6105407255304586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-25,517.29,2017-03-28,432.0766324825485,0,449.78537886272295,1.7709127972398626,15.322566822948762,-14.98200218500915,0.0,14.98200218500915,7.710314628050895,9.033910889800174,0.6132785763175906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-01,479.41,2017-03-31,435.2087354072135,0,443.25717071761045,1.94667807587635,8.474886220988887,3.1321029246649914,3.1321029246649914,-0.0,11.245002007463897,9.06938268337044,0.6160164271047228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-08,528.12,2017-04-07,455.12539155982165,0,449.98223991430825,8.396711023274808,1.6716418265770336,19.91665615260814,19.91665615260814,-0.0,19.38219239828835,13.064613245435872,0.6187542778918549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-15,543.73,2017-04-14,477.84034948096365,0,463.34591147593335,14.936668397725054,1.572996836099969,22.714957921142002,22.714957921142002,-0.0,17.41679718116321,16.101826359877386,0.621492128678987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-22,551.58,2017-04-21,470.4541105781071,0,470.88332580680105,11.440235950608788,3.902821619741081,-7.386238902856576,0.0,7.386238902856576,14.245483416127286,16.23208789024869,0.6242299794661191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-29,544.93,2017-04-28,452.553789846709,0,464.7117412486364,2.154669030553486,8.326253588718096,-17.900320731398097,0.0,17.900320731398097,20.103132299057293,17.171034111826703,0.6269678302532512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-06,505.13,2017-05-07,433.65099098781997,0,454.1465016896085,2.2724236441139443,12.837663203141858,-18.902798858889014,0.0,18.902798858889014,19.433439011955336,17.985778766882035,0.6297056810403833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-13,515.01,2017-05-14,423.48168603520423,0,443.7257317409882,1.563215940404603,11.983985889024972,-10.169304952615732,0.0,10.169304952615732,5.686020941266603,16.53194948251551,0.6324435318275154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-20,506.92,2017-05-21,437.6613626539703,0,442.6928964746632,5.22088414394046,6.253719410265434,14.179676618766052,14.179676618766052,-0.0,15.420486374891214,16.71323567609946,0.6351813826146475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-27,519.9,2017-05-28,449.6105807220128,0,448.98571196577404,9.562128565720442,3.269313074609581,11.949218068042512,11.949218068042512,-0.0,16.354530354832374,17.180850963823765,0.6379192334017796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
