date,actual_retail,intl_raw,actual_refinery_pre_raw,is_excluded,intl_irf,intl_irf_up,intl_irf_down,intl_irf_diff_1,intl_irf_diff_7,intl_irf_vol_7,intl_irf_vol_14,intl_irf_ma_7,intl_irf_ma_30,intl_raw_diff_1_diag,intl_raw_diff_7_diag,intl_raw_vol_7_diag,trend,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12
2014-07-12,1663.05,766.0504196587257,,0,785.6210553861737,1.4926445878056527,2.083490087676762,-0.5908454998710795,-2.914292421930668,0.14228077816130968,0.26557945059089105,787.1250296698536,787.8847033724562,0.0,-7.14907439940248,3.6881830694019344,6.239561943874059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-13,1662.61,766.0504196587257,,0,785.1547656335725,1.474682335046944,1.940972087648067,-0.466289752601142,-3.1890359854235157,0.10218372493708114,0.24300038642181174,786.6694531005074,787.7341411580445,0.0,-7.14907439940248,3.6881830694019344,6.242299794661191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-14,1662.65,767.5949204322699,882.57,0,784.5906720023951,1.4110889541185405,1.9751825852959928,-0.5640936311774567,-3.4471409546263203,0.08419383426331863,0.2311336030584993,786.1770043927037,787.5878810147012,1.5445007735442005,-1.4513801250880078,3.506019273155295,6.245037645448323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-15,1661.98,768.2281785806371,,0,784.0121286064269,1.417283859637481,1.9958272556056083,-0.5785433959681541,-3.616644626695347,0.08050087767463479,0.2347979899129921,785.6603408746042,787.4380859535364,0.6332581483671902,0.9604478148341968,3.443832202208611,6.247775496235455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-16,1661.49,769.7036298115436,,0,783.4333570380292,1.4125526966700235,1.9913242650677052,-0.5787715683977694,-3.8285486951726853,0.048107775972362744,0.2309298324913843,785.1134053467224,787.2824186238702,1.4754512309065149,8.444511246059164,2.1283047697285653,6.250513347022587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-17,1660.88,777.4449087644143,,0,782.8222994968588,1.3283496106158381,1.939407151786203,-0.6110575411703394,-3.947658377556195,0.04645321404394011,0.19700147455673134,784.5494541499287,787.1192992185249,7.7412789528707435,17.02459936327466,3.032702668170818,6.253251197809719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-18,1660.39,777.3129799835044,,0,782.3971540152894,1.4371973080709903,1.8623427896404916,-0.425145481569416,-3.814746870755357,0.07030416426608825,0.1455862297886251,784.0044903112494,786.9564429144134,-0.13192878090990234,11.262560324778747,2.792475238128729,6.2559890485968515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-19,1659.97,777.3129799835044,,0,782.0148895822152,1.4412573571862914,1.823521790260486,-0.3822644330741696,-3.606165803958447,0.08926260060179807,0.1251036018933828,783.4893237678268,786.7884554306897,0.0,11.262560324778747,2.792475238128729,6.2587268993839835,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-20,1659.65,777.3129799835044,,0,781.6587928382086,1.382199404395285,1.7382961484018384,-0.35609674400666336,-3.4959727953639685,0.10722755310372936,0.10316710533443167,782.9898990827749,786.6067760087409,0.0,11.262560324778747,2.792475238128729,6.261464750171116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-21,1659.71,772.3642323470579,860.92,0,781.3259046151157,1.312423352733143,1.6453115758261012,-0.33288822309282295,-3.264767387279335,0.11895534629676476,0.09992673453175345,782.5235037417349,786.4095763339217,-4.948747636446569,4.769311914787977,3.736384255408302,6.264202600958248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-22,1659.31,773.8533450469575,,0,780.9580492283566,1.3117018860189342,1.6795572727780173,-0.3678553867591745,-3.0540793780703552,0.11231936213764177,0.10272512704079857,782.0872066877247,786.1948295659935,1.4891126998996924,5.625166466320479,3.748532253686813,6.26694045174538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-23,1658.93,767.0936099342449,,0,780.4661075980732,1.2754735764361824,1.7674152067196023,-0.4919416302833497,-2.9672494399559355,0.09782135391568048,0.09777862246138287,781.6633139105883,785.96024551423,-6.759735112712633,-2.6100198772986687,4.679266531910927,6.269678302532512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-24,1658.32,771.149896320475,,0,779.995763836995,1.2597314504595656,1.7300752115376803,-0.47034376107819753,-2.8265356598637936,0.06015608131890153,0.09783803576716868,781.2595231020363,785.7068707065666,4.056286386230113,-6.295012443939299,3.7240528347008643,6.272416153319644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-25,1657.95,774.4885530366635,,0,779.6170063937419,1.3318782469734916,1.710635690226595,-0.37875744325310734,-2.780147621547485,0.05996633066341777,0.09910703110713008,780.8623591561009,785.4400397509396,3.3386567161884386,-2.8244269468409584,4.059187926073399,6.275154004106776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-26,1657.41,774.4885530366635,,0,779.223300177949,1.333609149395886,1.7273153651886937,-0.39370621579291765,-2.791589404266233,0.05964760855456863,0.09468540255143768,780.4635606697772,785.1536174705069,0.0,-2.8244269468409584,4.059187926073399,6.277891854893908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-27,1657.08,774.4885530366635,,0,778.8965550634924,1.2628906679465692,1.5896357824032947,-0.3267451144565712,-2.762237774716141,0.06402108873348675,0.10077907259541505,780.0689552733892,784.8447442845539,0.0,-2.8244269468409584,4.059187926073399,6.28062970568104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-28,1657.09,775.5433039843789,855.35,0,778.5546437464425,1.2209716341126065,1.5628829511624505,-0.3419113170499486,-2.7712608686732665,0.06264745863991697,0.09838965138144735,779.6730608635787,784.5170350493678,1.0547509477154335,3.1790716373210444,3.5397805415418278,6.283367556468172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-29,1656.57,776.6994215224705,,0,778.1241561384095,1.1980690304098154,1.6285566384429249,-0.43048760803299047,-2.8338930899470824,0.062447748408670685,0.08881924707450423,779.2682189935862,784.167165068562,1.156117538091621,2.846076475512973,3.5257635003222614,6.286105407255304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-30,1656.18,779.1564920712643,,0,777.6569771791211,1.1802621259100063,1.6474410851982715,-0.4671789592883897,-2.8091304189521225,0.057169737906066276,0.0778609251412007,778.8669146480216,783.7975300105069,2.4570705487938085,12.062882137019415,1.5968094005846543,6.288843258042436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-31,1655.77,770.2191867309634,826.77,0,777.3831064409901,1.2322463929259921,1.5061171310570105,-0.27387073813099505,-2.61265739600492,0.06527970046032758,0.062356655767741305,778.4936778771638,783.4219503403918,-8.937305340300895,-0.9307095895115935,4.069901977869606,6.291581108829569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,1654.37,775.6497401622362,,0,777.0732122862937,1.2764990344099307,1.5863931891064218,-0.30989415469639425,-2.543794107448207,0.06936977559058699,0.06471177077006328,778.1302787189569,783.0384935218475,5.430553431272756,1.1611871255727237,4.428318305725343,6.294318959616701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-02,1653.5,775.6497401622362,,0,776.7924529055953,1.298496382503886,1.5792557632023547,-0.2807593806984414,-2.4308472723537307,0.07411857941397496,0.06994709820063116,777.7830148229065,782.6425537610475,0.0,1.1611871255727237,4.428318305725343,6.297056810403833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-03,1653.24,775.6497401622362,,0,776.5400373106249,1.237881020027232,1.4902966149975492,-0.25241559497032995,-2.3565177528674894,0.08240883295718966,0.07701011930523037,777.4463694296395,782.2367295877091,0.0,1.1611871255727237,4.428318305725343,6.299794661190965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-04,1652.99,778.0677006676594,,0,776.2902053911454,1.1927401951735257,1.4425721146529444,-0.2498319194795613,-2.264438355297102,0.0885483982485953,0.08271402422491371,777.1228782360257,781.8285581738106,2.4179605054232525,2.5243966832805427,4.5032637311101,6.3025325119780975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-05,1652.39,774.2261861599965,,0,776.0502935599312,1.225661921296847,1.4655737525112058,-0.23991183121415816,-2.07386257847827,0.07894485780390906,0.0886013225849161,776.826612153386,781.4187745718417,-3.841514507662964,-2.4732353624740426,4.745760526267251,6.30527036276523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-06,1651.6,768.6881398626572,,0,775.8501629204856,1.2613292383671812,1.4614598778126302,-0.20013063944566056,-1.8068142586355407,0.03472925321082262,0.08709271559506314,776.5684958307237,781.0125195706239,-5.538046297339292,-10.468352208607143,4.915703766441781,6.308008213552362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-07,1650.86,774.7461019182804,858.88,0,775.6174512352538,1.2500448426883084,1.4827565279201071,-0.23271168523172037,-1.765655205736266,0.03509964507293926,0.08048139358953083,776.3162593727614,780.6121421706949,6.057962055623193,4.526915187316945,4.3691336378778525,6.310746064339494,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-08,1650.11,781.8476819565553,,0,775.4505571755271,1.342601299821736,1.5094953595484817,-0.16689405972670102,-1.6226551107665728,0.037482297721573,0.08678419861444948,776.0844514997947,780.2184305521057,7.10158003827496,6.197941794319149,4.7066846719141155,6.313483915126626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-09,1649.91,781.8476819565553,,0,775.423045378643,1.4373471050759519,1.4648589019601321,-0.027511796884141404,-1.3694075269522727,0.08021650293799189,0.10814691448285235,775.8888218530873,779.8402001355801,0.0,6.197941794319149,4.7066846719141155,6.316221765913758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-10,1649.66,781.8476819565553,,0,775.4512370528711,1.3867964155607737,1.3586047413326183,0.028191674228082775,-1.08880025775386,0.11122861564415366,0.1329463534124891,775.7332789591225,779.4815113411408,0.0,6.197941794319149,4.7066846719141155,6.31895961670089,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-11,1648.99,772.565883680358,,0,775.4508572023532,1.3569597707876488,1.357339621305509,-0.00037985051790201396,-0.8393481887922007,0.11584940149525684,0.1448167050285574,775.6133720750092,779.1425047350135,-9.281798276197378,-5.501816987301481,5.9775417012716785,6.321697467488022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-12,1649.24,764.455160112264,,0,775.3979687068668,1.4037124191196628,1.4566009146060992,-0.052888495486399734,-0.6523248530644423,0.10457848866227497,0.1379393356353711,775.5201828102857,778.81727817079,-8.110723568093931,-9.771026047732448,6.533221809543163,6.324435318275154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-13,1647.84,756.9927650791434,,0,775.1776713722769,1.383513444571938,1.6038107791617782,-0.22029733458987266,-0.6724915482086544,0.10822959097259278,0.11416077693455468,775.4241125891131,778.5035114831195,-7.462395033120629,-11.695374783513785,6.772666179479071,6.327173169062286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-14,1646.88,769.1966521940143,852.0,0,774.8497053783227,1.3717345149961577,1.699700508950402,-0.32796599395419435,-0.7677458569311284,0.13171334296349047,0.11852054608279695,775.3144346095515,778.198097375516,12.203887114870895,-5.549449724266083,8.191365075644317,6.329911019849418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-15,1646.15,752.6422727941263,,0,774.6773457913391,1.5807623722209634,1.7531219592044913,-0.172359586983589,-0.7732113841880164,0.1321246033991956,0.11256130578161369,775.2039758403819,777.9062303339597,-16.554379399888035,-29.205409162429078,9.208279312312387,6.33264887063655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-16,1645.62,752.6422727941263,,0,774.4336330699823,1.6416954593525042,1.885408180709463,-0.24371272135681465,-0.9894123086606896,0.13474688120559722,0.11019649658289259,775.0626312248588,777.6266081197303,0.0,-29.205409162429078,9.208279312312387,6.335386721423682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-17,1645.19,752.6422727941263,,0,774.0747066032392,1.5504793595295592,1.9094058262727045,-0.358926466743128,-1.3765304496319004,0.13299812277323503,0.1197032579561774,774.8659840177687,777.3491932059953,0.0,-29.205409162429078,9.208279312312387,6.338124572210814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-18,1644.83,750.1062525405421,,0,773.6095508350941,1.5016372722159745,1.9667930403608729,-0.4651557681451095,-1.841306367259108,0.13468942926062086,0.14171546308059577,774.6029402510173,777.0690152477581,-2.5360202535841836,-22.459631139815883,8.933296945568866,6.3408624229979464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-19,1643.72,742.6603116523968,,0,773.075726168863,1.5481743057076485,2.0819989719389342,-0.5338246662311121,-2.3222425380038203,0.1322634439056823,0.1686528475048841,774.2711913170168,776.7829130254465,-7.445940888145287,-21.79484845986724,8.875845184804424,6.3436002737850785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-20,1642.62,746.5289604037233,,0,772.2780170805391,1.4766031638889305,2.274312252212754,-0.7977090883238134,-2.899654291737761,0.20897764134388563,0.2298185978074223,773.8569549896257,776.481316774294,3.868648751326532,-10.463804675420079,8.983138041555147,6.346338124572211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-21,1641.46,743.6470257170083,840.02,0,771.5466610222912,1.5535838190450901,2.2849398772929437,-0.7313560582479113,-3.303044356031478,0.23519710180683984,0.2624031932248485,773.3850915101926,776.1676038340918,-2.881934686714999,-25.549626477005972,6.657553719264258,6.349075975359343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-22,1640.37,750.2115880015143,,0,770.7876967305887,1.647488357685948,2.4064526493885046,-0.7589642917025685,-3.8896490607504575,0.21427104583111908,0.2874210748039208,772.8294273586567,775.8449901385089,6.564562284505996,-2.4306847926119417,4.607871353664942,6.351813826146475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-23,1639.26,750.2115880015143,,0,770.0806434867625,1.6886305315113694,2.3956837753375053,-0.7070532438261807,-4.3529895832198235,0.16852707165460654,0.28922530226383275,772.2075717039112,775.5144861268345,0.0,-2.4306847926119417,4.607871353664942,6.354551676933607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-24,1638.49,750.2115880015143,,0,769.3909661980515,1.5940157250919886,2.2836930138029903,-0.6896772887109819,-4.683740405187677,0.1226432796343625,0.27423166556976314,771.5384659317415,775.1736181203115,0.0,-2.4306847926119417,4.607871353664942,6.357289527720739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-25,1637.88,745.8975891985873,,0,768.6946680751132,1.5543339769352513,2.250632099873636,-0.6962981229382876,-4.9148827599808556,0.08342628055575406,0.25197430882303373,770.8363398231728,774.8226637168835,-4.313998802927017,-4.208663341954775,4.793879489097278,6.360027378507871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-26,1636.61,749.0133601803147,,0,767.7621695857371,1.5235382253431742,2.4560367147192657,-0.9324984893761439,-5.313556583125887,0.08543993312349667,0.24618654346010455,770.0772603112976,774.4515175342917,3.115770981727451,6.353048527917963,3.8496362122038135,6.362765229295003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-27,1635.31,752.3557153052362,,0,766.8731612174262,1.549263194636203,2.43827156294714,-0.8890083683108969,-5.404855863112971,0.0983178201173968,0.24310752576633402,769.3051380451386,774.0621347833246,3.3423551249214825,5.826754901512913,3.7867933784984724,6.365503080082136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-28,1634.22,752.0765106051367,811.7,0,766.1661872049373,1.6250541727873182,2.3320281852761555,-0.7069740124888995,-5.380473817353959,0.10041235602647133,0.23215829047087616,768.5364989283737,773.6635358188755,-0.2792047000995126,8.4294848881284,3.476360587104403,6.368240930869268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-29,1633.28,749.3588972247993,,0,765.5508837901311,1.713126900866651,2.3284303156729167,-0.6153034148061352,-5.236812940457526,0.11616492088249361,0.19336501940165007,767.7883827940228,773.259999372576,-2.7176133803374114,-0.8526907767150078,2.794323448782085,6.3709787816564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-30,1632.35,749.3588972247993,,0,764.9797259068196,1.7063633712662614,2.2775212545776795,-0.5711578833115709,-5.100917579942916,0.13413648112243848,0.15648069294197423,767.0596802826022,772.8465533547702,0.0,-0.8526907767150078,2.794323448782085,6.373716632443532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-31,1631.73,749.3588972247993,,0,764.3715275109296,1.5734312561249968,2.1816296520149616,-0.6081983958899855,-5.019438687121919,0.1414245651897537,0.12958609081010952,766.3426176130134,772.4231638622581,0.0,-0.8526907767150078,2.794323448782085,6.376454483230664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-09-01,1630.38,750.9583457852339,,0,763.6602040997611,1.4548915455822833,2.1662149567506948,-0.7113234111684505,-5.034463975352082,0.1411706810906863,0.1117538633696619,765.6234084736774,771.985422235397,1.5994485604345527,5.060756586646562,2.1308147505094,6.379192334017796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-02,1629.14,747.7710911041005,,0,762.9449223323803,1.509115251764808,2.2243970191457665,-0.7152817673808158,-4.817247253356754,0.10595407899502146,0.09951883882572853,764.9352302946264,771.5322517361221,-3.1872546811333677,-1.2422690762142565,2.277830907202564,6.381930184804928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-03,1628.07,740.1696598038994,,0,762.2727578555271,1.5365517292293738,2.2087162060825425,-0.6721644768532542,-4.600403361899112,0.05854336017319988,0.09797443610481604,764.2780298143551,771.0650034849349,-7.601431300201057,-12.186055501336796,3.0753776266232893,6.38466803559206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-04,1627.27,751.2264300998912,,0,761.5361822893518,1.4921450281600428,2.228720594335198,-0.7365755661752473,-4.6300049155854595,0.06358953139822918,0.09805275075109345,763.6166005407001,770.5811997759155,11.056770295991782,-0.8500805052455007,5.773978177088414,6.3874058863791925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-05,1626.44,749.7304740858733,,0,760.8702462615795,1.611460723376136,2.277396751148598,-0.6659360277723181,-4.680637528551642,0.060260890637099926,0.09799884633471866,762.9479380366213,770.0818692206187,-1.4959560140179065,0.3715768610740042,5.700422725420585,6.3901437371663246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-06,1625.44,749.7304740858733,,0,760.2949708590949,1.663035389169857,2.238310791654526,-0.5752754024846354,-4.684755047724707,0.059160554595917826,0.10426526987658154,762.2786873155177,769.5711198747466,0.0,0.3715768610740042,5.700422725420585,6.392881587953457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-07,1624.76,749.7304740858733,824.36,0,759.6338362735993,1.5251862279977222,2.186320813493225,-0.6611345854955744,-4.737691237330296,0.05313189961395659,0.10473907304153819,761.6018742816134,769.0438958446825,0.0,0.3715768610740042,5.700422725420585,6.395619438740589,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-08,1624.56,735.2596322425555,,0,759.0074654274979,1.4617336964251828,2.088104542526674,-0.6263708461013948,-4.65273867226324,0.05363526440009326,0.1064256961334849,760.937197328433,768.496709846311,-14.470841843317771,-15.69871354267832,7.816953593987294,6.398357289527721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-09,1624.36,735.7718744316994,,0,758.264478493066,1.5267792842745165,2.2697662187062595,-0.7429869344318831,-4.680443839314307,0.05876847470154573,0.08293500745401297,760.2685624942452,767.9238178943174,0.5122421891438762,-11.999216672401076,7.867345214408653,6.401095140314853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-10,1623.94,733.5948451278375,,0,757.3506134372257,1.4816287440199798,2.3954937998604393,-0.9138650558403469,-4.9221444183014,0.1099258911338136,0.08790740441271577,759.5653990059164,767.3204764354798,-2.1770293038619,-6.574814676061919,7.446718635822657,6.403832991101985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
